		TARA_004_DCM_0.22-1.6	TARA_004_SRF_0.22-1.6	TARA_007_DCM_0.22-1.6	TARA_007_SRF_0.22-1.6	TARA_009_DCM_0.22-1.6	TARA_009_SRF_0.22-1.6	TARA_018_DCM_0.22-1.6	TARA_018_SRF_0.22-1.6	TARA_023_DCM_0.22-1.6	TARA_023_SRF_0.22-1.6	TARA_025_DCM_0.22-1.6	TARA_025_SRF_0.22-1.6	TARA_030_DCM_0.22-1.6	TARA_030_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	TARA_032_DCM_0.22-1.6	TARA_032_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	TARA_034_DCM_0.22-1.6	TARA_034_SRF_0.22-1.6	TARA_036_DCM_0.22-1.6	TARA_036_SRF_0.22-1.6	TARA_037_MES_0.22-1.6	TARA_038_DCM_0.22-1.6	TARA_038_MES_0.22-1.6	TARA_038_SRF_0.22-1.6	TARA_039_DCM_0.22-1.6	TARA_039_MES_0.22-1.6	TARA_041_DCM_0.22-1.6	TARA_041_SRF_0.22-1.6	TARA_042_DCM_0.22-1.6	TARA_042_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	TARA_052_DCM_0.22-1.6	TARA_052_SRF_0.22-1.6	TARA_056_MES_0.22-3	TARA_056_SRF_0.22-3	TARA_057_SRF_0.22-3	TARA_058_DCM_0.22-3	TARA_062_SRF_0.22-3	TARA_064_DCM_0.22-3	TARA_064_MES_0.22-3	TARA_064_SRF_0.22-3	TARA_065_DCM_0.22-3	TARA_065_MES_0.22-3	TARA_065_SRF_0.22-3	TARA_066_DCM_0.22-3	TARA_066_SRF_0.22-3	TARA_067_SRF_0.22-3	TARA_068_DCM_0.22-3	TARA_068_MES_0.22-3	TARA_068_SRF_0.22-3	TARA_070_MES_0.22-3	TARA_070_SRF_0.22-3	TARA_072_DCM_0.22-3	TARA_072_MES_0.22-3	TARA_072_SRF_0.22-3	TARA_076_DCM_0.22-3	TARA_076_MES_0.22-3	TARA_076_SRF_0.22-3	TARA_078_DCM_0.22-3	TARA_078_MES_0.22-3	TARA_078_SRF_0.22-3	TARA_082_DCM_0.22-3	TARA_082_SRF_0.22-3	TARA_084_SRF_0.22-3	TARA_085_DCM_0.22-3	TARA_085_MES_0.22-3	TARA_085_SRF_0.22-3	TARA_093_DCM_0.22-3	TARA_093_SRF_0.22-3	TARA_094_SRF_0.22-3	TARA_096_SRF_0.22-3	TARA_098_DCM_0.22-3	TARA_098_MES_0.22-3	TARA_098_SRF_0.22-3	TARA_099_SRF_0.22-3	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	TARA_100_SRF_0.22-3	TARA_102_DCM_0.22-3	TARA_102_MES_0.22-3	TARA_102_SRF_0.22-3	TARA_109_DCM_0.22-3	TARA_109_MES_0.22-3	TARA_109_SRF_0.22-3	TARA_110_DCM_0.22-3	TARA_110_MES_0.22-3	TARA_110_SRF_0.22-3	TARA_111_DCM_0.22-3	TARA_111_MES_0.22-3	TARA_111_SRF_0.22-3	TARA_112_DCM_0.22-3	TARA_112_MES_0.22-3	TARA_112_SRF_0.22-3	TARA_122_DCM_0.22-3	TARA_122_MES_0.22-3	TARA_122_SRF_0.22-3	TARA_123_MIX_0.22-3	TARA_123_SRF_0.22-3	TARA_124_MIX_0.22-3	TARA_124_SRF_0.22-3	TARA_125_MIX_0.22-3	TARA_125_SRF_0.22-3	TARA_128_DCM_0.22-3	TARA_128_SRF_0.22-3	TARA_132_DCM_0.22-3	TARA_132_MES_0.22-3	TARA_132_SRF_0.22-3	TARA_133_DCM_0.22-3	TARA_133_MES_0.22-3	TARA_133_SRF_0.22-3	TARA_137_DCM_0.22-3	TARA_137_MES_0.22-3	TARA_137_SRF_0.22-3	TARA_138_DCM_0.22-3	TARA_138_MES_0.22-3	TARA_138_SRF_0.22-3	TARA_140_SRF_0.22-3	TARA_141_SRF_0.22-3	TARA_142_DCM_0.22-3	TARA_142_MES_0.22-3	TARA_142_SRF_0.22-3	TARA_145_MES_0.22-3	TARA_145_SRF_0.22-3	TARA_146_MES_0.22-3	TARA_146_SRF_0.22-3	TARA_148_SRF_0.22-3	TARA_148b_MES_0.22-3	TARA_149_MES_0.22-3	TARA_149_SRF_0.22-3	TARA_150_DCM_0.22-3	TARA_150_SRF_0.22-3	TARA_151_DCM_0.22-3	TARA_151_SRF_0.22-3	TARA_152_MES_0.22-3	TARA_152_MIX_0.22-3	TARA_152_SRF_0.22-3	TARA_155_DCM_0.22-3	TARA_155_MES_0.22-3	TARA_155_SRF_0.22-3	TARA_158_DCM_0.22-3	TARA_158_MES_0.22-3	TARA_158_SRF_0.22-3	TARA_163_MES_0.22-3	TARA_163_SRF_0.22-3	TARA_168_DCM_0.22-3	TARA_168_MIX_0.22-3	TARA_168_SRF_0.22-3	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	TARA_173_SRF_0.22-3	TARA_175_SRF_0.22-3	TARA_175_ZZZ_0.22-3	TARA_178_SRF_0.22-3	TARA_180_SRF_0.22-3	TARA_180_DCM_0.22-3	TARA_188_DCM_0.22-3	TARA_188_SRF_0.22-3	TARA_189_DCM_0.22-3	TARA_189_MES_0.22-3	TARA_189_SRF_0.22-3	TARA_191_SRF_0.22-3	TARA_193_SRF_0.22-3	TARA_194_DCM_0.22-3	TARA_194_SRF_0.22-3	TARA_196_SRF_0.22-3	TARA_201_DCM_0.22-3	TARA_201_MES_0.22-3	TARA_201_SRF_0.22-3	TARA_205_MES_0.22-3	TARA_205_SRF_0.22-3	TARA_206_MES_0.22-3	TARA_206_SRF_0.22-3	TARA_208_SRF_0.22-3	TARA_209_MES_0.22-3	TARA_209_SRF_0.22-3	TARA_210_MES_0.22-3	TARA_210_SRF_0.22-3
Gene_ID	taxonomy	TARA_X000000368	TARA_X000000263	TARA_A200000159	TARA_A200000113	TARA_X000001036	TARA_X000000950	TARA_S200000501	TARA_A100000164	TARA_E500000081	TARA_E500000075	TARA_E500000331	TARA_E500000178	TARA_A100001011	TARA_A100001015	TARA_A100001403	TARA_A100001037	TARA_A100001035	TARA_A100001234	TARA_B100000029	TARA_B100000003	TARA_B100000035	TARA_B100000034	TARA_B100000315	TARA_B100000073	TARA_Y100000294	TARA_B100000066	TARA_B100000085	TARA_B100000097	TARA_B100000287	TARA_B100000282	TARA_B100000131	TARA_B100000123	TARA_B100000161	TARA_B100000242	TARA_B100000214	TARA_B100000212	TARA_B100000378	TARA_B000000609	TARA_B000000565	TARA_B000000557	TARA_B000000532	TARA_B100000405	TARA_B100000408	TARA_B100000401	TARA_B000000441	TARA_B000000460	TARA_B000000437	TARA_B000000477	TARA_B000000475	TARA_B100000497	TARA_B100000482	TARA_B100000470	TARA_B100000475	TARA_B100000446	TARA_B100000459	TARA_B100000427	TARA_B100000508	TARA_B100000424	TARA_B100000519	TARA_B100000749	TARA_B100000513	TARA_B100000530	TARA_B100000745	TARA_B100000524	TARA_B100000767	TARA_B100000768	TARA_B100000780	TARA_B100000795	TARA_B100000809	TARA_B100000787	TARA_B100001059	TARA_B100001063	TARA_B100001057	TARA_B100000989	TARA_B100001029	TARA_B100001013	TARA_B100001027	TARA_B100000886	TARA_B100000965	TARA_B100000959	TARA_B100000963	TARA_B100000902	TARA_B100000953	TARA_B100000900	TARA_B100000927	TARA_B100000929	TARA_B100000925	TARA_B100001113	TARA_B100001079	TARA_B100001109	TARA_B100000581	TARA_B100000585	TARA_B100000578	TARA_B100000945	TARA_B100000949	TARA_B100000941	TARA_B100000700	TARA_B100000678	TARA_B100001115	TARA_B100000686	TARA_B100000683	TARA_B100000676	TARA_B100000674	TARA_B100001123	TARA_B100001121	TARA_B100000614	TARA_B100000609	TARA_B100001250	TARA_B100001245	TARA_B100001248	TARA_B100001094	TARA_B100001105	TARA_B100001093	TARA_B100001964	TARA_B100001971	TARA_B100001287	TARA_B100001996	TARA_B100002003	TARA_B100001989	TARA_B100002019	TARA_B100001939	TARA_B100002052	TARA_B100002049	TARA_B100002051	TARA_B100001146	TARA_B100001142	TARA_B100001167	TARA_B100001540	TARA_B100001741	TARA_B100001750	TARA_B100001765	TARA_B100001758	TARA_B100001778	TARA_B100001769	TARA_B100001559	TARA_B100001564	TARA_B100001179	TARA_B100002029	TARA_B100001173	TARA_B110001437	TARA_B110001440	TARA_B110001435	TARA_B110001446	TARA_B110001449	TARA_B110001444	TARA_B110000200	TARA_B110001467	TARA_B110000044	TARA_B110000035	TARA_B110000023	TARA_B110000085	TARA_B110000091	TARA_B110000083	TARA_B110000110	TARA_B110000112	TARA_B110000204	TARA_B110000501	TARA_B110000206	TARA_B110000235	TARA_B110000233	TARA_B110000255	TARA_B110000257	TARA_B110000253	TARA_B110000283	TARA_B110000975	TARA_B110000966	TARA_B110000969	TARA_B110000303	TARA_B110000906	TARA_B110000913	TARA_B110000901	TARA_B110000878	TARA_B110000875	TARA_B110000494	TARA_B110000481	TARA_B110000857	TARA_B110000465	TARA_B110000457	TARA_B110000436	TARA_B110000442
OM-RGC.v2.000774883	Biota; Bacteria; Bacteroidetes	1.614370247543E-8	7.5890263744787E-8	5.7059200141147E-9	2.3040345859967E-8	7.5014717928122E-9	2.7690971303579E-6	4.1495730072414E-8	9.321516327713E-8	2.2678258480019E-8	8.1963416825949E-8	2.8798724956655E-8	6.3486989428581E-8	3.6710698219111E-8	1.1093487105212E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9406713846947E-9	0	1.0061585762712E-8	0	0	4.0220930084952E-9	1.8667871938667E-8	1.2936458298949E-9	8.2853994911753E-9	0	0	7.9798973730472E-9	0	0	4.9073478867137E-9	8.6680457712348E-9	0	5.4936385405118E-9	5.7723479521766E-9	0	0	0	0	0	0	0	2.0490502620796E-8	0	1.9062622594891E-9	2.0241062960326E-9	0	2.0767785553823E-8	9.2179269236527E-8	2.2186896914012E-9	4.4833848008772E-8	0	0	0	0	0	0	0	0	4.6490482792856E-7	0	0	0	0	0	0	0	1.3842145941782E-8	1.1269531908757E-9	0	3.7275973558213E-9	5.3922661302523E-8	0	6.8936925381454E-8	3.6123328242586E-8	8.5609292200995E-9	5.8479204184304E-8	1.7857725553089E-9	0	3.5547245174668E-9	0	0	0	1.7487292297438E-9	1.1410611717802E-8	1.8640072783797E-8	0	2.3815653304738E-8	6.1883040782977E-9	3.2237493980648E-8	0	2.1649636375353E-8	4.3876728587129E-8	9.4683487462717E-8	3.0389720421282E-9	0	2.3518093168006E-8	0	0	0	0	0	1.027663037532E-7	0	0	2.87063373943E-8	4.9738141049681E-8	5.9858760866781E-8	0	0	0	0	2.2463697270861E-9	0	0	0	0	0	0	3.6225148535603E-8	1.203561037476E-8	9.8063242023677E-9	3.5326787319949E-8	0	2.5426318153998E-8	1.2436050126843E-8	3.6764347979004E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000798319	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	4.091709947213E-9	0	1.6661404357457E-9	0	2.4527812999096E-9	1.3959892977702E-9	0	0	0	0	0	0	0	0	0	0	0	1.3885185260448E-8	0	0	0	0	2.9376048498313E-9	5.6157218266114E-9	3.2218440909282E-9	2.7438301332108E-9	1.2224399393846E-7	6.8235338729675E-8	7.9695992614584E-9	2.8891205053723E-8	1.5092269414702E-8	5.666942635192E-9	2.140688136587E-9	3.2550261755011E-9	0	2.1322369372558E-8	2.840191388383E-8	0	9.6063641776927E-9	0	8.6851507645086E-9	0	0	0	0	0	7.1739913830131E-8	0	0	5.9448806986752E-9	0	0	0	1.8625881231524E-9	2.0161253387098E-9	8.5423533773586E-9	0	0	0	0	0	0	0	0	2.9512606749062E-8	0	0	0	4.6255148346193E-9	0	1.6782802316893E-7	0	4.9986527231902E-7	4.2408040403996E-9	0	9.4092201345898E-9	3.2048793555542E-8	0	7.52869518434E-8	1.3330914419346E-8	5.1043635614662E-9	3.3590427797613E-8	1.7111721000654E-7	0	5.057475825646E-7	0	0	2.0225219064682E-9	4.1650844187572E-8	3.8364682976131E-9	3.5516842140985E-8	0	7.2065548311632E-9	1.8291719747488E-8	2.3042592757825E-8	0	2.1797549574783E-8	3.5536098671689E-8	4.9279352980361E-8	0	0	0	0	0	0	0	0	6.1949826349857E-8	2.1334663900432E-8	0	4.2069354439917E-9	0	2.9317213397144E-9	0	0	0	0	0	0	0	0	0	0	4.3131782822284E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000863005	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5936593746147E-10	0	0	0	0	0	1.9104573706348E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.389453506548E-9	0	0	1.1987594950456E-9	0	0	0	0	0	0	0	0	0	0	0	0	4.4549965723015E-9	0	0	0	0	0	0	0	0	0	0	0	0	2.0682718315595E-9	0	0	0	0	0	5.5445152957303E-9	0	2.2438258877433E-7	1.5069610178544E-8	0	5.6982710699505E-8	0	6.7461703016664E-8	0	1.5646598595497E-8	0	0	0	0	2.3605635520833E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9317055613903E-9	0	6.3055970275857E-9	0	0	0	5.220127000502E-9	0	0	0	0	0	2.2811918769809E-8	0	0	0	4.3331901908278E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000867392	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1880968036863E-9	0	5.4727091922011E-9	0	0	0	0	0	0	1.8738846190423E-9	0	0	4.6270756496353E-10	0	3.9827617537866E-9	1.9390898792977E-8	0	0	1.5542685763639E-8	0	8.2333251510305E-10	4.4461204971246E-9	8.6980013526582E-9	2.1098622274041E-9	1.1305790916239E-8	0	9.984055388644E-9	0	0	7.1546845341526E-9	5.1580790966239E-9	0	0	0	0	0	0	0	0	0	3.9279376761462E-9	0	0	8.1079507878648E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2923094433775E-9	0	0	4.7038644820642E-8	0	0	0	1.2709454949234E-8	0	1.8723371955604E-8	7.1292640260812E-8	1.2055175159075E-8	6.1768112001364E-8	0	0	6.4493091989753E-9	2.2384365836877E-9	0	6.229367471922E-9	3.8391212903556E-9	1.1836418142987E-8	1.1707593991291E-7	7.7686061694096E-9	1.9012721880776E-7	3.5554252100403E-8	1.1343963898498E-7	0	1.8350630176114E-7	1.0596943754491E-7	1.0588542208215E-7	0	0	0	0	0	0	0	0	2.5560380277344E-8	4.3672798699976E-9	0	0	5.237234654132E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000875027	Biota; Bacteria; Bacteroidetes	0	0	0	0	3.0563338985599E-9	0	3.0988156548971E-9	3.0185863378625E-9	8.4667388892808E-9	0	6.7066484999043E-9	0	0	0	0	0	0	0	0	8.1214393696135E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8902340229603E-9	0	2.1764662389878E-10	0	8.2017181817001E-9	3.5903421548129E-9	0	1.362931524027E-8	0	0	0	0	0	0	0	0	9.4757212304625E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2445317417485E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2556740652841E-8	0	0	7.5859052574058E-7	5.5692308171309E-9	7.4141505869278E-9	0	1.2294858867117E-9	0	0	0	0	2.2311651288047E-9	0	0	0	4.8096106186097E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9353262504433E-8	0	0	0	0	0	0	1.2204533374248E-9	0	0	0	0	0	1.7818551086876E-9	0	0	0	0	0	9.104732035013E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000877236	Biota; Bacteria; Bacteroidetes	0	2.0325117734134E-9	0	1.3051065867044E-6	0	2.0329856298109E-8	0	0	0	0	0	0	0	0	0	0	0	0	1.0388886134024E-9	0	0	0	0	0	0	0	0	0	0	0	1.5147025006905E-9	0	0	8.6619637496495E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3703281888796E-10	4.6252853793003E-8	8.3499981886876E-9	0	0	0	1.6519828808992E-8	2.7218712376352E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000879479	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2716429439465E-10	4.3855062657989E-9	1.0388886134024E-9	0	0	0	0	2.9441250645105E-9	0	0	0	0	5.4116532156086E-9	4.6684810419007E-10	1.3435411181167E-8	0	0	0	2.865303690892E-9	0	0	0	8.7979594212088E-9	0	4.4151692816995E-9	0	0	0	0	0	0	2.9391883036492E-8	1.1532153310312E-8	0	2.4237808862879E-8	4.49363691148E-9	2.6499675896028E-9	0	1.1033823435797E-8	4.6025636729218E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.234646587119E-9	0	3.2018225546103E-9	0	6.9411450689994E-8	3.8173150309637E-9	0	2.9756672680325E-9	5.3703281888796E-10	3.8576848269807E-9	8.2360349588135E-8	1.9406224587418E-9	5.6439682271054E-8	2.7735893439146E-8	1.2400274521621E-8	1.8481587935322E-8	0	5.0613716508446E-8	0	0	0	2.08572571604E-9	0	1.2196796241656E-8	2.3829973561761E-8	1.9165969167911E-9	0	1.7176650837238E-8	2.6314750917954E-8	2.0972188128897E-9	1.9206019458131E-8	1.6487223693532E-8	6.8022760504885E-9	1.1332291513899E-6	0	0	0	0	0	0	0	1.6304205225412E-8	0	0	0	0	0	0	0	4.31730552782E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7481120245996E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000913641	Biota; Bacteria; Proteobacteria; Alphaproteobacteria; Pelagibacterales; Pelagibacteraceae; Candidatus Pelagibacter; Candidatus Pelagibacter ubique	0	0	0	8.8870995233088E-9	1.6074779528903E-9	0	2.599897463532E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1777467750486E-9	6.3970341222845E-9	4.5245787901328E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5556138125425E-7	3.4435653308049E-7	0	0	0	0	8.34271587614E-9	1.2997407128668E-8	9.9122477447827E-9	0	0	0	0	0	0	0	0	5.3314208559553E-9	0	3.9300008321668E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1514601121766E-8	0	1.8981702349325E-8	0	0	0	0	0	0	0	0	0	0	0	0	8.8102417404419E-9	0	0	0	0	0	0	0	0	2.2330009276113E-9	0	0	2.0115462526695E-9	0	1.9380301083847E-9	0	1.1747215681944E-8	2.705918053955E-8	5.6363743518348E-9	2.6330694625341E-8	7.5848054120877E-9	1.0796525801284E-8	2.1966660299316E-7	3.6114184413858E-7	5.6878170128178E-7	0	2.4361422062501E-8	2.6701509248812E-8	0	2.3284546271514E-9	2.2789789175068E-8	1.3485026316809E-8	7.3462622911703E-9	2.3099536622675E-8	1.6335364791319E-8	0	4.9197150965248E-9	9.8652019054259E-9	7.1463820290606E-8	2.4801888681163E-8	2.7328858467545E-8	2.6676258547887E-8	3.7417461746778E-8	1.7963002820556E-8	4.8628299015415E-9	0	4.7277018239987E-8	0	1.1090582183303E-8	0	6.2786405914197E-9	1.0833023320595E-8	1.8636036267039E-8	9.082449487147E-9	5.5262485988636E-9
OM-RGC.v2.000941294	Biota; Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2718142442448E-9	0	4.5235418009214E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1130466808834E-7	0	0	0	0	0	2.2387002364727E-7	0	0	3.4993173444805E-7	0	0	0	0	0	1.2320706918647E-7	0	9.5545442612555E-8	0	0	8.2551407253151E-8	0	0	1.6204886893661E-7	0	0	2.6331208522574E-7	0	0	0	0	0	4.5814621701777E-8	0	0	0	0	0	0	1.6100329075681E-7	0	0	0	7.8012884498911E-9	0	0	5.2334370652751E-7	0	0	2.6976240801547E-7	0	0	1.6226576591299E-7	0	0	2.9727146846284E-7	0	0	9.8940677109053E-8	0	0	3.0250839867012E-7	0	0	0	0	0	0	0	0	0	0	2.7668809878339E-7	0	0	2.0971597354641E-7	0	7.3442346307751E-9	4.9288839870273E-7	0	0	2.7392936107015E-7	0	0	0	0	5.4041935335936E-7	0	8.0183651803434E-8	4.7393607159682E-9	3.0492966633531E-7	1.0430979817813E-8	0	5.0590075033773E-8	3.141825564636E-7	0	0	1.9639402691013E-9	1.0291138787181E-8	0	3.09066781217E-7	0	2.2085363411293E-9	0	9.3019481949959E-8	0	0	9.4748217369915E-9	0	0	0	0	0	0	0	0	0	0	2.3775617761896E-9	0	0	0	0	0	0	2.1816848818929E-9	0	0	0	0	0	0	0	0	0	0	0	3.7363089367378E-9	0	0	0	0	1.5338272017591E-9	0
