		TARA_004_DCM_0.22-1.6	TARA_004_SRF_0.22-1.6	TARA_007_DCM_0.22-1.6	TARA_007_SRF_0.22-1.6	TARA_009_DCM_0.22-1.6	TARA_009_SRF_0.22-1.6	TARA_018_DCM_0.22-1.6	TARA_018_SRF_0.22-1.6	TARA_023_DCM_0.22-1.6	TARA_023_SRF_0.22-1.6	TARA_025_DCM_0.22-1.6	TARA_025_SRF_0.22-1.6	TARA_030_DCM_0.22-1.6	TARA_030_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	TARA_032_DCM_0.22-1.6	TARA_032_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	TARA_034_DCM_0.22-1.6	TARA_034_SRF_0.22-1.6	TARA_036_DCM_0.22-1.6	TARA_036_SRF_0.22-1.6	TARA_037_MES_0.22-1.6	TARA_038_DCM_0.22-1.6	TARA_038_MES_0.22-1.6	TARA_038_SRF_0.22-1.6	TARA_039_DCM_0.22-1.6	TARA_039_MES_0.22-1.6	TARA_041_DCM_0.22-1.6	TARA_041_SRF_0.22-1.6	TARA_042_DCM_0.22-1.6	TARA_042_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	TARA_052_DCM_0.22-1.6	TARA_052_SRF_0.22-1.6	TARA_056_MES_0.22-3	TARA_056_SRF_0.22-3	TARA_057_SRF_0.22-3	TARA_058_DCM_0.22-3	TARA_062_SRF_0.22-3	TARA_064_DCM_0.22-3	TARA_064_MES_0.22-3	TARA_064_SRF_0.22-3	TARA_065_DCM_0.22-3	TARA_065_MES_0.22-3	TARA_065_SRF_0.22-3	TARA_066_DCM_0.22-3	TARA_066_SRF_0.22-3	TARA_067_SRF_0.22-3	TARA_068_DCM_0.22-3	TARA_068_MES_0.22-3	TARA_068_SRF_0.22-3	TARA_070_MES_0.22-3	TARA_070_SRF_0.22-3	TARA_072_DCM_0.22-3	TARA_072_MES_0.22-3	TARA_072_SRF_0.22-3	TARA_076_DCM_0.22-3	TARA_076_MES_0.22-3	TARA_076_SRF_0.22-3	TARA_078_DCM_0.22-3	TARA_078_MES_0.22-3	TARA_078_SRF_0.22-3	TARA_082_DCM_0.22-3	TARA_082_SRF_0.22-3	TARA_084_SRF_0.22-3	TARA_085_DCM_0.22-3	TARA_085_MES_0.22-3	TARA_085_SRF_0.22-3	TARA_093_DCM_0.22-3	TARA_093_SRF_0.22-3	TARA_094_SRF_0.22-3	TARA_096_SRF_0.22-3	TARA_098_DCM_0.22-3	TARA_098_MES_0.22-3	TARA_098_SRF_0.22-3	TARA_099_SRF_0.22-3	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	TARA_100_SRF_0.22-3	TARA_102_DCM_0.22-3	TARA_102_MES_0.22-3	TARA_102_SRF_0.22-3	TARA_109_DCM_0.22-3	TARA_109_MES_0.22-3	TARA_109_SRF_0.22-3	TARA_110_DCM_0.22-3	TARA_110_MES_0.22-3	TARA_110_SRF_0.22-3	TARA_111_DCM_0.22-3	TARA_111_MES_0.22-3	TARA_111_SRF_0.22-3	TARA_112_DCM_0.22-3	TARA_112_MES_0.22-3	TARA_112_SRF_0.22-3	TARA_122_DCM_0.22-3	TARA_122_MES_0.22-3	TARA_122_SRF_0.22-3	TARA_123_MIX_0.22-3	TARA_123_SRF_0.22-3	TARA_124_MIX_0.22-3	TARA_124_SRF_0.22-3	TARA_125_MIX_0.22-3	TARA_125_SRF_0.22-3	TARA_128_DCM_0.22-3	TARA_128_SRF_0.22-3	TARA_132_DCM_0.22-3	TARA_132_MES_0.22-3	TARA_132_SRF_0.22-3	TARA_133_DCM_0.22-3	TARA_133_MES_0.22-3	TARA_133_SRF_0.22-3	TARA_137_DCM_0.22-3	TARA_137_MES_0.22-3	TARA_137_SRF_0.22-3	TARA_138_DCM_0.22-3	TARA_138_MES_0.22-3	TARA_138_SRF_0.22-3	TARA_140_SRF_0.22-3	TARA_141_SRF_0.22-3	TARA_142_DCM_0.22-3	TARA_142_MES_0.22-3	TARA_142_SRF_0.22-3	TARA_145_MES_0.22-3	TARA_145_SRF_0.22-3	TARA_146_MES_0.22-3	TARA_146_SRF_0.22-3	TARA_148_SRF_0.22-3	TARA_148b_MES_0.22-3	TARA_149_MES_0.22-3	TARA_149_SRF_0.22-3	TARA_150_DCM_0.22-3	TARA_150_SRF_0.22-3	TARA_151_DCM_0.22-3	TARA_151_SRF_0.22-3	TARA_152_MES_0.22-3	TARA_152_MIX_0.22-3	TARA_152_SRF_0.22-3	TARA_155_DCM_0.22-3	TARA_155_MES_0.22-3	TARA_155_SRF_0.22-3	TARA_158_DCM_0.22-3	TARA_158_MES_0.22-3	TARA_158_SRF_0.22-3	TARA_163_MES_0.22-3	TARA_163_SRF_0.22-3	TARA_168_DCM_0.22-3	TARA_168_MIX_0.22-3	TARA_168_SRF_0.22-3	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	TARA_173_SRF_0.22-3	TARA_175_SRF_0.22-3	TARA_175_ZZZ_0.22-3	TARA_178_SRF_0.22-3	TARA_180_SRF_0.22-3	TARA_180_DCM_0.22-3	TARA_188_DCM_0.22-3	TARA_188_SRF_0.22-3	TARA_189_DCM_0.22-3	TARA_189_MES_0.22-3	TARA_189_SRF_0.22-3	TARA_191_SRF_0.22-3	TARA_193_SRF_0.22-3	TARA_194_DCM_0.22-3	TARA_194_SRF_0.22-3	TARA_196_SRF_0.22-3	TARA_201_DCM_0.22-3	TARA_201_MES_0.22-3	TARA_201_SRF_0.22-3	TARA_205_MES_0.22-3	TARA_205_SRF_0.22-3	TARA_206_MES_0.22-3	TARA_206_SRF_0.22-3	TARA_208_SRF_0.22-3	TARA_209_MES_0.22-3	TARA_209_SRF_0.22-3	TARA_210_MES_0.22-3	TARA_210_SRF_0.22-3
Gene_ID	taxonomy	TARA_X000000368	TARA_X000000263	TARA_A200000159	TARA_A200000113	TARA_X000001036	TARA_X000000950	TARA_S200000501	TARA_A100000164	TARA_E500000081	TARA_E500000075	TARA_E500000331	TARA_E500000178	TARA_A100001011	TARA_A100001015	TARA_A100001403	TARA_A100001037	TARA_A100001035	TARA_A100001234	TARA_B100000029	TARA_B100000003	TARA_B100000035	TARA_B100000034	TARA_B100000315	TARA_B100000073	TARA_Y100000294	TARA_B100000066	TARA_B100000085	TARA_B100000097	TARA_B100000287	TARA_B100000282	TARA_B100000131	TARA_B100000123	TARA_B100000161	TARA_B100000242	TARA_B100000214	TARA_B100000212	TARA_B100000378	TARA_B000000609	TARA_B000000565	TARA_B000000557	TARA_B000000532	TARA_B100000405	TARA_B100000408	TARA_B100000401	TARA_B000000441	TARA_B000000460	TARA_B000000437	TARA_B000000477	TARA_B000000475	TARA_B100000497	TARA_B100000482	TARA_B100000470	TARA_B100000475	TARA_B100000446	TARA_B100000459	TARA_B100000427	TARA_B100000508	TARA_B100000424	TARA_B100000519	TARA_B100000749	TARA_B100000513	TARA_B100000530	TARA_B100000745	TARA_B100000524	TARA_B100000767	TARA_B100000768	TARA_B100000780	TARA_B100000795	TARA_B100000809	TARA_B100000787	TARA_B100001059	TARA_B100001063	TARA_B100001057	TARA_B100000989	TARA_B100001029	TARA_B100001013	TARA_B100001027	TARA_B100000886	TARA_B100000965	TARA_B100000959	TARA_B100000963	TARA_B100000902	TARA_B100000953	TARA_B100000900	TARA_B100000927	TARA_B100000929	TARA_B100000925	TARA_B100001113	TARA_B100001079	TARA_B100001109	TARA_B100000581	TARA_B100000585	TARA_B100000578	TARA_B100000945	TARA_B100000949	TARA_B100000941	TARA_B100000700	TARA_B100000678	TARA_B100001115	TARA_B100000686	TARA_B100000683	TARA_B100000676	TARA_B100000674	TARA_B100001123	TARA_B100001121	TARA_B100000614	TARA_B100000609	TARA_B100001250	TARA_B100001245	TARA_B100001248	TARA_B100001094	TARA_B100001105	TARA_B100001093	TARA_B100001964	TARA_B100001971	TARA_B100001287	TARA_B100001996	TARA_B100002003	TARA_B100001989	TARA_B100002019	TARA_B100001939	TARA_B100002052	TARA_B100002049	TARA_B100002051	TARA_B100001146	TARA_B100001142	TARA_B100001167	TARA_B100001540	TARA_B100001741	TARA_B100001750	TARA_B100001765	TARA_B100001758	TARA_B100001778	TARA_B100001769	TARA_B100001559	TARA_B100001564	TARA_B100001179	TARA_B100002029	TARA_B100001173	TARA_B110001437	TARA_B110001440	TARA_B110001435	TARA_B110001446	TARA_B110001449	TARA_B110001444	TARA_B110000200	TARA_B110001467	TARA_B110000044	TARA_B110000035	TARA_B110000023	TARA_B110000085	TARA_B110000091	TARA_B110000083	TARA_B110000110	TARA_B110000112	TARA_B110000204	TARA_B110000501	TARA_B110000206	TARA_B110000235	TARA_B110000233	TARA_B110000255	TARA_B110000257	TARA_B110000253	TARA_B110000283	TARA_B110000975	TARA_B110000966	TARA_B110000969	TARA_B110000303	TARA_B110000906	TARA_B110000913	TARA_B110000901	TARA_B110000878	TARA_B110000875	TARA_B110000494	TARA_B110000481	TARA_B110000857	TARA_B110000465	TARA_B110000457	TARA_B110000436	TARA_B110000442
OM-RGC.v2.001663200	Biota; Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7220126214009E-9	0	0	0	0	0	0	0	0	2.0779277040607E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4221611996759E-8	1.2522191589329E-8	9.5251656075326E-9	0	0	0	0	0	4.374617903974E-9	0	0	0	0	0	1.7466577369076E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2419815228723E-8	1.2031808053052E-8	2.3813720509879E-7	4.3637821325202E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7942668373563E-9	0	1.6479424525014E-8	0	4.4546804033176E-8	5.9326740088395E-9	3.4283634818651E-9	6.3869440632219E-9	4.6135100809304E-9	9.4389847873796E-8	0	4.9727107202624E-9	1.1746284882727E-8	9.9564387009745E-8	6.3610843327264E-8	4.8747532739827E-8	7.3692573432023E-8	5.4885219005909E-8	8.4713863222995E-8	3.4981429334449E-8	2.2189226565515E-8	2.8674392025486E-8	3.8622421256003E-8	4.6445374161447E-8	0	4.7692958979298E-8	1.9245209164756E-8	4.2358059942324E-8	1.7133979574829E-8	3.2473627135397E-8	5.3160795812299E-8	7.163859751015E-8	8.8430559459529E-9	3.4583734087449E-8	2.4121061522507E-8	1.9366892937085E-7	0	1.1332351813192E-8	1.841354910205E-8	0	1.5663596253946E-8	1.391766875717E-9	1.762013046519E-9
OM-RGC.v2.002433734	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	0	0	0	6.6516157090623E-9	0	6.5116936122146E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3031569957826E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1480457201427E-8	3.4831450146397E-9	8.5556724086337E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0756310224884E-7	2.0920282095948E-7	2.2468141469715E-7	2.6009929666131E-7	1.4093384624106E-8	3.3443779666394E-7	0	6.018286944801E-9	0	0	0	0	0	0	0	0	1.6512270951282E-7	0	0	5.439646245738E-9	5.6386791424002E-8	9.6697231375334E-9	2.1292460936357E-8	0	0	5.0183690858248E-9	0	0	1.4958302443881E-8	0	0	0	0	2.7752322862867E-9	0	0	0	0	0	0	0	0	0	0	0	0	7.6950287784133E-9	0	0	0	0	9.4658241028055E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6896551493452E-9	0	0	0	0	0	1.6094955681064E-8	0	3.9820217892403E-8	2.806511877629E-7	6.6272905554886E-8	7.2813097357393E-7	1.0498384109025E-8	4.4589006457036E-8	6.9448745669307E-7	1.8160647140715E-7	6.6823854499707E-9	6.4790717625882E-9	1.0387211323024E-7	7.5860693357991E-8	5.9765478432049E-8	2.2261214943461E-9	9.7388621337624E-8	1.1106991250084E-7	7.7902465562197E-8	3.8511736748264E-7	4.2644862216715E-7	1.6362998449161E-7	0	3.8973191875416E-7	5.7806670905693E-8	9.5243512533684E-8	4.1503479206012E-8	1.1465203121987E-7	7.3318416655044E-8	9.8926831660974E-8	6.730806314628E-9	2.1725976949864E-7	2.6635606165277E-8	7.0129785813813E-8	1.7118041365923E-8	0	4.8253076083334E-9	0	8.410656443652E-9	0	6.0452299222283E-9
OM-RGC.v2.002557598	Biota; Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6347938306203E-9	0	0	0	0	0	7.7925499527005E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2309026909561E-9	0	0	0	0	6.1520163047876E-9	7.7239627540482E-8	0	4.5812622454268E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.002616987	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5535689126947E-8	1.8817228850142E-7	0	5.4997344321563E-9	7.5184163222605E-8	0	0	0	0	0	0	0	0	0	0	0	0	5.3088395984069E-9	0	0	0	2.279599177379E-9	0	0	4.0294710864491E-9	0	0	0	0	0	0	0	0	6.2070724165418E-9	0	6.4054930465701E-9	8.0258936615302E-9	6.0026024890063E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.002703936	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	0	0	1.0913393450146E-8	0	4.590602135714E-9	0	0	0	0	0	0	8.6065271487085E-9	0	7.8260006087116E-9	0	1.2683124404769E-8	0	0	6.1677988178547E-9	0	0	1.3535552358876E-8	0	3.6673434072541E-9	0	0	0	0	0	8.439924611869E-8	2.0137281245624E-8	7.1219795760233E-9	1.2920252323824E-8	8.777456599608E-9	1.4241821803285E-8	6.0069084152236E-9	5.8416961840917E-9	0	0	0	6.1651818333705E-9	0	0	0	0	0	0	1.2325486371498E-8	5.231340810252E-9	0	0	4.2351902616831E-9	0	6.2995939850008E-9	0	6.7636549570254E-9	7.6711016282137E-8	2.6310511607049E-8	3.1630697822662E-8	4.8014870665891E-7	5.6037612346464E-8	1.6250131074442E-8	7.0070436146922E-8	2.4278267493584E-8	0	0	5.745163263123E-9	0	0	0	0	2.0396566395676E-8	8.6650759267502E-9	5.3527685010437E-8	0	6.5185664131229E-9	4.6571964430756E-9	2.0880946245092E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9318743311376E-8	0	0	0	0	0	0	4.9567890191547E-9	3.1016759702626E-9	0	5.5197929155682E-9	1.4049445721422E-7	0	0	0	0	0	9.9325349069826E-9	0	0	3.0673922820952E-8	0	2.4606851615268E-8	6.5541294372489E-9	0	0	0	0	3.2493592830009E-8	0	1.5233964942333E-8	0	3.6858412309719E-8	0	0	0	0	0	5.647951176897E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.002704671	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	0	0	0	0	0	2.1829207814339E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1099359537802E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6529930925237E-9	0	3.509403910389E-8	2.8273063340529E-8	0	0	0	0	0	0	0	0	0	0	0	0	2.8332108371518E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8499603000344E-9	0	0	0	0	0	0	0	3.6992164442294E-9	0	0	0	0	0	0	0	0	0	8.5951098128336E-9	1.7354363127127E-9	0	0	0	0	0	3.7728845415655E-9	0	0	2.7811990516662E-9	3.1701694469592E-9	0	0	0	0	0	1.5349020063392E-9	0	1.6691104265177E-8	3.4641370460381E-9	0	0	0	0	0	0	0	0	2.807932002938E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6373506864733E-9	3.8726134747609E-9	0	0	0	0	3.2836058323429E-9	6.2676734475116E-9
OM-RGC.v2.002711230	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6226954277662E-9	0	0	0	4.0528521442593E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6716925460937E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9922182270073E-9	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.002711704	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1845534461965E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8963933116694E-10	0	0	0	0	0	1.2447925181518E-9	0	0	0	0	0	0	0	0	0	0	2.5145901010065E-9	0	0	0	0	0	6.9680089686317E-10	0	0	0	0	3.6717198498888E-9	0	1.0644519884397E-8	0	0	0	2.7624445852825E-9	3.5471584026723E-10	0	0	0	1.4466061624781E-9	0	5.1084252253943E-9	0	4.2059911732548E-9	0	2.4460639898251E-9	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.002711719	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6859382965227E-9	0	0	0	0	0	0	0	0	0	9.5583750306696E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1715429726393E-9	0	0	0	7.4968662158647E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.165868041993E-8	0	0	1.373178251331E-8	0	0	0	2.254940274583E-9	0	0	0	0	0	0	0
