		TARA_004_DCM_0.22-1.6	TARA_004_SRF_0.22-1.6	TARA_007_DCM_0.22-1.6	TARA_007_SRF_0.22-1.6	TARA_009_DCM_0.22-1.6	TARA_009_SRF_0.22-1.6	TARA_018_DCM_0.22-1.6	TARA_018_SRF_0.22-1.6	TARA_023_DCM_0.22-1.6	TARA_023_SRF_0.22-1.6	TARA_025_DCM_0.22-1.6	TARA_025_SRF_0.22-1.6	TARA_030_DCM_0.22-1.6	TARA_030_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	TARA_032_DCM_0.22-1.6	TARA_032_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	TARA_034_DCM_0.22-1.6	TARA_034_SRF_0.22-1.6	TARA_036_DCM_0.22-1.6	TARA_036_SRF_0.22-1.6	TARA_037_MES_0.22-1.6	TARA_038_DCM_0.22-1.6	TARA_038_MES_0.22-1.6	TARA_038_SRF_0.22-1.6	TARA_039_DCM_0.22-1.6	TARA_039_MES_0.22-1.6	TARA_041_DCM_0.22-1.6	TARA_041_SRF_0.22-1.6	TARA_042_DCM_0.22-1.6	TARA_042_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	TARA_052_DCM_0.22-1.6	TARA_052_SRF_0.22-1.6	TARA_056_MES_0.22-3	TARA_056_SRF_0.22-3	TARA_057_SRF_0.22-3	TARA_058_DCM_0.22-3	TARA_062_SRF_0.22-3	TARA_064_DCM_0.22-3	TARA_064_MES_0.22-3	TARA_064_SRF_0.22-3	TARA_065_DCM_0.22-3	TARA_065_MES_0.22-3	TARA_065_SRF_0.22-3	TARA_066_DCM_0.22-3	TARA_066_SRF_0.22-3	TARA_067_SRF_0.22-3	TARA_068_DCM_0.22-3	TARA_068_MES_0.22-3	TARA_068_SRF_0.22-3	TARA_070_MES_0.22-3	TARA_070_SRF_0.22-3	TARA_072_DCM_0.22-3	TARA_072_MES_0.22-3	TARA_072_SRF_0.22-3	TARA_076_DCM_0.22-3	TARA_076_MES_0.22-3	TARA_076_SRF_0.22-3	TARA_078_DCM_0.22-3	TARA_078_MES_0.22-3	TARA_078_SRF_0.22-3	TARA_082_DCM_0.22-3	TARA_082_SRF_0.22-3	TARA_084_SRF_0.22-3	TARA_085_DCM_0.22-3	TARA_085_MES_0.22-3	TARA_085_SRF_0.22-3	TARA_093_DCM_0.22-3	TARA_093_SRF_0.22-3	TARA_094_SRF_0.22-3	TARA_096_SRF_0.22-3	TARA_098_DCM_0.22-3	TARA_098_MES_0.22-3	TARA_098_SRF_0.22-3	TARA_099_SRF_0.22-3	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	TARA_100_SRF_0.22-3	TARA_102_DCM_0.22-3	TARA_102_MES_0.22-3	TARA_102_SRF_0.22-3	TARA_109_DCM_0.22-3	TARA_109_MES_0.22-3	TARA_109_SRF_0.22-3	TARA_110_DCM_0.22-3	TARA_110_MES_0.22-3	TARA_110_SRF_0.22-3	TARA_111_DCM_0.22-3	TARA_111_MES_0.22-3	TARA_111_SRF_0.22-3	TARA_112_DCM_0.22-3	TARA_112_MES_0.22-3	TARA_112_SRF_0.22-3	TARA_122_DCM_0.22-3	TARA_122_MES_0.22-3	TARA_122_SRF_0.22-3	TARA_123_MIX_0.22-3	TARA_123_SRF_0.22-3	TARA_124_MIX_0.22-3	TARA_124_SRF_0.22-3	TARA_125_MIX_0.22-3	TARA_125_SRF_0.22-3	TARA_128_DCM_0.22-3	TARA_128_SRF_0.22-3	TARA_132_DCM_0.22-3	TARA_132_MES_0.22-3	TARA_132_SRF_0.22-3	TARA_133_DCM_0.22-3	TARA_133_MES_0.22-3	TARA_133_SRF_0.22-3	TARA_137_DCM_0.22-3	TARA_137_MES_0.22-3	TARA_137_SRF_0.22-3	TARA_138_DCM_0.22-3	TARA_138_MES_0.22-3	TARA_138_SRF_0.22-3	TARA_140_SRF_0.22-3	TARA_141_SRF_0.22-3	TARA_142_DCM_0.22-3	TARA_142_MES_0.22-3	TARA_142_SRF_0.22-3	TARA_145_MES_0.22-3	TARA_145_SRF_0.22-3	TARA_146_MES_0.22-3	TARA_146_SRF_0.22-3	TARA_148_SRF_0.22-3	TARA_148b_MES_0.22-3	TARA_149_MES_0.22-3	TARA_149_SRF_0.22-3	TARA_150_DCM_0.22-3	TARA_150_SRF_0.22-3	TARA_151_DCM_0.22-3	TARA_151_SRF_0.22-3	TARA_152_MES_0.22-3	TARA_152_MIX_0.22-3	TARA_152_SRF_0.22-3	TARA_155_DCM_0.22-3	TARA_155_MES_0.22-3	TARA_155_SRF_0.22-3	TARA_158_DCM_0.22-3	TARA_158_MES_0.22-3	TARA_158_SRF_0.22-3	TARA_163_MES_0.22-3	TARA_163_SRF_0.22-3	TARA_168_DCM_0.22-3	TARA_168_MIX_0.22-3	TARA_168_SRF_0.22-3	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	TARA_173_SRF_0.22-3	TARA_175_SRF_0.22-3	TARA_175_ZZZ_0.22-3	TARA_178_SRF_0.22-3	TARA_180_SRF_0.22-3	TARA_180_DCM_0.22-3	TARA_188_DCM_0.22-3	TARA_188_SRF_0.22-3	TARA_189_DCM_0.22-3	TARA_189_MES_0.22-3	TARA_189_SRF_0.22-3	TARA_191_SRF_0.22-3	TARA_193_SRF_0.22-3	TARA_194_DCM_0.22-3	TARA_194_SRF_0.22-3	TARA_196_SRF_0.22-3	TARA_201_DCM_0.22-3	TARA_201_MES_0.22-3	TARA_201_SRF_0.22-3	TARA_205_MES_0.22-3	TARA_205_SRF_0.22-3	TARA_206_MES_0.22-3	TARA_206_SRF_0.22-3	TARA_208_SRF_0.22-3	TARA_209_MES_0.22-3	TARA_209_SRF_0.22-3	TARA_210_MES_0.22-3	TARA_210_SRF_0.22-3
Gene_ID	taxonomy	TARA_X000000368	TARA_X000000263	TARA_A200000159	TARA_A200000113	TARA_X000001036	TARA_X000000950	TARA_S200000501	TARA_A100000164	TARA_E500000081	TARA_E500000075	TARA_E500000331	TARA_E500000178	TARA_A100001011	TARA_A100001015	TARA_A100001403	TARA_A100001037	TARA_A100001035	TARA_A100001234	TARA_B100000029	TARA_B100000003	TARA_B100000035	TARA_B100000034	TARA_B100000315	TARA_B100000073	TARA_Y100000294	TARA_B100000066	TARA_B100000085	TARA_B100000097	TARA_B100000287	TARA_B100000282	TARA_B100000131	TARA_B100000123	TARA_B100000161	TARA_B100000242	TARA_B100000214	TARA_B100000212	TARA_B100000378	TARA_B000000609	TARA_B000000565	TARA_B000000557	TARA_B000000532	TARA_B100000405	TARA_B100000408	TARA_B100000401	TARA_B000000441	TARA_B000000460	TARA_B000000437	TARA_B000000477	TARA_B000000475	TARA_B100000497	TARA_B100000482	TARA_B100000470	TARA_B100000475	TARA_B100000446	TARA_B100000459	TARA_B100000427	TARA_B100000508	TARA_B100000424	TARA_B100000519	TARA_B100000749	TARA_B100000513	TARA_B100000530	TARA_B100000745	TARA_B100000524	TARA_B100000767	TARA_B100000768	TARA_B100000780	TARA_B100000795	TARA_B100000809	TARA_B100000787	TARA_B100001059	TARA_B100001063	TARA_B100001057	TARA_B100000989	TARA_B100001029	TARA_B100001013	TARA_B100001027	TARA_B100000886	TARA_B100000965	TARA_B100000959	TARA_B100000963	TARA_B100000902	TARA_B100000953	TARA_B100000900	TARA_B100000927	TARA_B100000929	TARA_B100000925	TARA_B100001113	TARA_B100001079	TARA_B100001109	TARA_B100000581	TARA_B100000585	TARA_B100000578	TARA_B100000945	TARA_B100000949	TARA_B100000941	TARA_B100000700	TARA_B100000678	TARA_B100001115	TARA_B100000686	TARA_B100000683	TARA_B100000676	TARA_B100000674	TARA_B100001123	TARA_B100001121	TARA_B100000614	TARA_B100000609	TARA_B100001250	TARA_B100001245	TARA_B100001248	TARA_B100001094	TARA_B100001105	TARA_B100001093	TARA_B100001964	TARA_B100001971	TARA_B100001287	TARA_B100001996	TARA_B100002003	TARA_B100001989	TARA_B100002019	TARA_B100001939	TARA_B100002052	TARA_B100002049	TARA_B100002051	TARA_B100001146	TARA_B100001142	TARA_B100001167	TARA_B100001540	TARA_B100001741	TARA_B100001750	TARA_B100001765	TARA_B100001758	TARA_B100001778	TARA_B100001769	TARA_B100001559	TARA_B100001564	TARA_B100001179	TARA_B100002029	TARA_B100001173	TARA_B110001437	TARA_B110001440	TARA_B110001435	TARA_B110001446	TARA_B110001449	TARA_B110001444	TARA_B110000200	TARA_B110001467	TARA_B110000044	TARA_B110000035	TARA_B110000023	TARA_B110000085	TARA_B110000091	TARA_B110000083	TARA_B110000110	TARA_B110000112	TARA_B110000204	TARA_B110000501	TARA_B110000206	TARA_B110000235	TARA_B110000233	TARA_B110000255	TARA_B110000257	TARA_B110000253	TARA_B110000283	TARA_B110000975	TARA_B110000966	TARA_B110000969	TARA_B110000303	TARA_B110000906	TARA_B110000913	TARA_B110000901	TARA_B110000878	TARA_B110000875	TARA_B110000494	TARA_B110000481	TARA_B110000857	TARA_B110000465	TARA_B110000457	TARA_B110000436	TARA_B110000442
OM-RGC.v2.000276019	Biota; Bacteria	0	0	0	0	0	0	0	0	0	0	6.9756449256275E-9	0	0	0	0	0	0	0	2.9457094860447E-9	0	0	0	0	0	0	0	0	0	1.007878401167E-9	0	6.8717642561983E-10	0	0	0	0	0	0	0	0	8.4233004929943E-10	0	0	0	4.0622286843134E-10	0	0	0	2.2310690520858E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	2.723150990177E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0772453237606E-9	0	0	0	0	0	0	0	2.4393159415026E-9	0	0	0	0	0	0	0	0	3.4040453285045E-9	5.4945441079626E-9	0	3.7977676423541E-7	0	7.372050987579E-8	6.0302244574359E-10	4.0190021469006E-7	0	3.4707281791312E-9	5.1388710309883E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9135787723112E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000329529	Biota; Bacteria	1.0972669059909E-9	3.1296504368223E-9	2.9140630513007E-9	2.1314133867242E-9	0	0	2.0977672166478E-9	0	9.5013047187166E-9	0	0	0	0	0	0	0	0	2.1443105832688E-10	0	9.5805570158039E-9	1.9346578364414E-8	2.5721360788272E-8	0	0	0	1.8349059931086E-8	0	0	6.3700556836836E-9	0	3.5269866071463E-9	0	9.2376711306614E-9	2.0040906740621E-8	7.7091210121389E-9	2.3674678279534E-9	0	0	2.4315492507996E-9	0	6.6567354229224E-9	3.2188993588907E-9	0	9.2712939037188E-10	3.51733345148E-9	0	8.5612034000354E-10	0	1.1768128809687E-9	0	0	0	0	0	3.2341716249892E-8	0	2.2723637528797E-9	0	0	0	0	0	0	4.9565509724541E-9	1.0904285299921E-9	0	0	0	0	0	0	0	0	0	0	0	0	7.290364921742E-11	0	0	0	0	0	1.3020833137314E-8	1.4043417978512E-7	0	1.3137635257701E-7	5.6307718014563E-8	2.4520492167761E-8	1.7525495422546E-8	4.5857093268317E-9	0	0	0	0	9.9559258150816E-10	1.772718456485E-9	0	4.752470464358E-8	0	1.932469614429E-8	6.3156423906565E-9	1.1741539032413E-8	0	8.0007147322004E-8	4.2845462692067E-8	8.9377748088735E-8	0	0	0	1.4558433630063E-9	0	0	0	0	3.4461943031769E-7	8.3892936972745E-10	0	0	1.1874634952607E-8	0	1.1147314020192E-8	0	5.9061329519065E-9	0	0	0	0	1.1602372459982E-9	0	0	1.0284129749062E-9	8.1267095180548E-9	5.3049492445541E-9	4.5539044711829E-9	3.5438619831426E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000410665	Biota; Archaea; Euryarchaeota; DHVE2 group; Aciduliprofundum; Aciduliprofundum boonei T469	5.8450250880535E-9	0	0	0	1.255169828748E-8	0	0	6.6560938202341E-9	3.9867992798485E-8	0	3.9309839307122E-8	0	0	0	0	4.407279439298E-8	0	1.3971957672684E-9	5.1315117782551E-8	1.0473225846992E-8	0	0	0	1.7955095684336E-8	0	0	0	0	3.9206655023473E-8	0	2.3059084287381E-8	0	0	0	0	0	0	0	0	0	0	1.6782282467642E-8	0	1.32743322745E-8	3.4568442660828E-8	6.0286646284308E-9	2.9782486994737E-8	4.7575209101267E-8	2.5846310629932E-8	0	8.5052700953245E-8	1.2340007659454E-8	1.0824858896922E-7	0	0	1.8190774448189E-8	0	0	3.6281283106524E-8	0	0	2.0596321656142E-7	4.6848398732696E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8157133297381E-9	4.4374930369443E-9	0	0	2.9931307820161E-9	0	0	0	0	5.137303419462E-9	0	3.2736814186629E-9	0	0	0	0	0	0	0	0	0	2.0805133166123E-7	1.4551556509571E-8	8.057715216099E-7	2.3525877577482E-8	1.3358588078359E-8	9.0953256657207E-9	4.9426153580164E-8	3.6453309606475E-8	5.2203921008277E-8	0	0	0	0	0	0	3.0043308448896E-9	0	6.8539712908782E-8	0	0	0	6.3758461337581E-9	0	0	0	3.3515482861201E-9	1.0751938445112E-8	0	9.2915469648189E-9	0	8.7961287627059E-9	1.4729179767093E-8	1.5086823058332E-8	4.432418014838E-9	0	1.5138079475624E-8	0	0	1.8381454791422E-8	9.1014899097319E-9	6.0741048347588E-9	1.5611978933142E-7	1.226181892688E-8	0	6.6414387356676E-9	0	0	0	0	0	0	0	0	0	0	6.4867262388494E-9	0	0	0	0	0	0	5.5012219473081E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.336651259369E-8	0
OM-RGC.v2.000483937	Biota; Bacteria; Bacteroidetes; Bacteroidetes bacterium ADurb.BinA104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1168773767257E-8	1.191244977532E-8	0	4.3448701519603E-9	3.440816764468E-7	4.5832241994131E-9	0	0	1.6555230351953E-9	0	0	0	3.1227887713044E-9	0	8.9876090312654E-9	0	8.0810457862087E-8	2.7590891356574E-9	0	0	6.1013185055493E-8	0	3.2794255138078E-9	0	3.481461288771E-9	6.1717645721909E-9	0	2.3625189983405E-9	2.032601164001E-8	1.7695950706597E-9	3.0129559337569E-9	3.7786402949302E-8	0	0	2.0700080173827E-9	0	1.2964813196215E-9	3.123404202783E-8	1.6574219121014E-9	0	0	2.6584688466365E-8	2.2556959929226E-8	3.2389178776393E-9	0	4.9421496316534E-8	0	0	9.2775184233997E-8	0	0	0	0	0	7.9948881081391E-9	0	0	0	0	0	0	3.6364326859667E-8	0	0	0	9.48437020899E-9	0	0	4.4934855217759E-9	0	0	0	0	7.6030390921204E-9	8.0315665511015E-9	0	0	0	0	0	8.2184910532238E-9	0	0	1.6493005770769E-9	0	1.5164283297707E-8	0	0	0	8.7427484011747E-9	0	3.769783427893E-9	0	7.2699316614923E-9	7.5718300534361E-8	0	0	7.5857270703112E-9	0	9.9471928672325E-9	4.7429154704296E-9	0	0	1.8688816389772E-9	0	0	0	0	6.403824126177E-9	0	0	0	1.5460958610419E-8	0	0	4.7125200203368E-9	0	0	0	0	0	0	3.2659993089529E-9	1.6546590143078E-9	3.5950368232575E-9	0	1.8171442735686E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000612043	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1929251147747E-8	3.8012023314175E-9	1.8962479716933E-10	7.5948772457593E-9	0	5.8093496173832E-9	2.1187374048344E-9	1.0390455483698E-7	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000670825	Biota; Viruses; unclassified bacterial viruses; Erythrobacter phage vB_EliS_R6L	0	0	0	0	0	0	0	0	0	0	2.6544439565157E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0044800613316E-8	0	2.2294344795406E-9	0	0	0	0	0	0	0	0	0	0	0	0	2.0069432182515E-9	0	0	0	0	0	0	0	0	0	0	6.7867058248105E-9	6.379338379997E-8	2.8725130250543E-8	6.5185194163789E-8	7.1069694247111E-8	0	5.2495234216825E-9	0	0	0	0	0	0	0	0	0	3.8047369382545E-9	0	0	0	0	0	0	0	0	0	0	1.0102092585263E-7	0	0	0	0	0	1.5053178630158E-8	2.2481210646619E-8	1.2380598012219E-8	0	0	0	0	0	0	4.408517720483E-9	0	0	0	4.5483993606647E-9	0	0	6.5149569349243E-9	0	0	0	5.6621005876909E-8	0	0	0	0	0	0	0	3.3481980100898E-9	2.7261078633745E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000677986	Biota; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8987282575835E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000705962	Biota; Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales	0	0	0	0	0	0	0	0	6.6012920481378E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000757654	Biota; Viruses; unclassified bacterial viruses; Erythrobacter phage vB_EliS_R6L	0	3.0666489953659E-9	6.5561803935259E-9	0	0	0	3.8117741216006E-8	2.7752447538428E-8	0	0	1.5738400422877E-9	0	9.4359182379513E-8	1.2034458875239E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2068197718306E-8	0	1.0614474829139E-8	0	1.0532286006938E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3883115523226E-9	0	0	0	0	4.9939480225193E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6619974005205E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4271205125356E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2457848715742E-9	6.8834404968507E-8	2.40737036783E-8	0	1.5538226436973E-8	0	3.7887930838976E-9	1.1918985424322E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
