		TARA_004_DCM_0.22-1.6	TARA_004_SRF_0.22-1.6	TARA_007_DCM_0.22-1.6	TARA_007_SRF_0.22-1.6	TARA_009_DCM_0.22-1.6	TARA_009_SRF_0.22-1.6	TARA_018_DCM_0.22-1.6	TARA_018_SRF_0.22-1.6	TARA_023_DCM_0.22-1.6	TARA_023_SRF_0.22-1.6	TARA_025_DCM_0.22-1.6	TARA_025_SRF_0.22-1.6	TARA_030_DCM_0.22-1.6	TARA_030_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	TARA_032_DCM_0.22-1.6	TARA_032_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	TARA_034_DCM_0.22-1.6	TARA_034_SRF_0.22-1.6	TARA_036_DCM_0.22-1.6	TARA_036_SRF_0.22-1.6	TARA_037_MES_0.22-1.6	TARA_038_DCM_0.22-1.6	TARA_038_MES_0.22-1.6	TARA_038_SRF_0.22-1.6	TARA_039_DCM_0.22-1.6	TARA_039_MES_0.22-1.6	TARA_041_DCM_0.22-1.6	TARA_041_SRF_0.22-1.6	TARA_042_DCM_0.22-1.6	TARA_042_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	TARA_052_DCM_0.22-1.6	TARA_052_SRF_0.22-1.6	TARA_056_MES_0.22-3	TARA_056_SRF_0.22-3	TARA_057_SRF_0.22-3	TARA_058_DCM_0.22-3	TARA_062_SRF_0.22-3	TARA_064_DCM_0.22-3	TARA_064_MES_0.22-3	TARA_064_SRF_0.22-3	TARA_065_DCM_0.22-3	TARA_065_MES_0.22-3	TARA_065_SRF_0.22-3	TARA_066_DCM_0.22-3	TARA_066_SRF_0.22-3	TARA_067_SRF_0.22-3	TARA_068_DCM_0.22-3	TARA_068_MES_0.22-3	TARA_068_SRF_0.22-3	TARA_070_MES_0.22-3	TARA_070_SRF_0.22-3	TARA_072_DCM_0.22-3	TARA_072_MES_0.22-3	TARA_072_SRF_0.22-3	TARA_076_DCM_0.22-3	TARA_076_MES_0.22-3	TARA_076_SRF_0.22-3	TARA_078_DCM_0.22-3	TARA_078_MES_0.22-3	TARA_078_SRF_0.22-3	TARA_082_DCM_0.22-3	TARA_082_SRF_0.22-3	TARA_084_SRF_0.22-3	TARA_085_DCM_0.22-3	TARA_085_MES_0.22-3	TARA_085_SRF_0.22-3	TARA_093_DCM_0.22-3	TARA_093_SRF_0.22-3	TARA_094_SRF_0.22-3	TARA_096_SRF_0.22-3	TARA_098_DCM_0.22-3	TARA_098_MES_0.22-3	TARA_098_SRF_0.22-3	TARA_099_SRF_0.22-3	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	TARA_100_SRF_0.22-3	TARA_102_DCM_0.22-3	TARA_102_MES_0.22-3	TARA_102_SRF_0.22-3	TARA_109_DCM_0.22-3	TARA_109_MES_0.22-3	TARA_109_SRF_0.22-3	TARA_110_DCM_0.22-3	TARA_110_MES_0.22-3	TARA_110_SRF_0.22-3	TARA_111_DCM_0.22-3	TARA_111_MES_0.22-3	TARA_111_SRF_0.22-3	TARA_112_DCM_0.22-3	TARA_112_MES_0.22-3	TARA_112_SRF_0.22-3	TARA_122_DCM_0.22-3	TARA_122_MES_0.22-3	TARA_122_SRF_0.22-3	TARA_123_MIX_0.22-3	TARA_123_SRF_0.22-3	TARA_124_MIX_0.22-3	TARA_124_SRF_0.22-3	TARA_125_MIX_0.22-3	TARA_125_SRF_0.22-3	TARA_128_DCM_0.22-3	TARA_128_SRF_0.22-3	TARA_132_DCM_0.22-3	TARA_132_MES_0.22-3	TARA_132_SRF_0.22-3	TARA_133_DCM_0.22-3	TARA_133_MES_0.22-3	TARA_133_SRF_0.22-3	TARA_137_DCM_0.22-3	TARA_137_MES_0.22-3	TARA_137_SRF_0.22-3	TARA_138_DCM_0.22-3	TARA_138_MES_0.22-3	TARA_138_SRF_0.22-3	TARA_140_SRF_0.22-3	TARA_141_SRF_0.22-3	TARA_142_DCM_0.22-3	TARA_142_MES_0.22-3	TARA_142_SRF_0.22-3	TARA_145_MES_0.22-3	TARA_145_SRF_0.22-3	TARA_146_MES_0.22-3	TARA_146_SRF_0.22-3	TARA_148_SRF_0.22-3	TARA_148b_MES_0.22-3	TARA_149_MES_0.22-3	TARA_149_SRF_0.22-3	TARA_150_DCM_0.22-3	TARA_150_SRF_0.22-3	TARA_151_DCM_0.22-3	TARA_151_SRF_0.22-3	TARA_152_MES_0.22-3	TARA_152_MIX_0.22-3	TARA_152_SRF_0.22-3	TARA_155_DCM_0.22-3	TARA_155_MES_0.22-3	TARA_155_SRF_0.22-3	TARA_158_DCM_0.22-3	TARA_158_MES_0.22-3	TARA_158_SRF_0.22-3	TARA_163_MES_0.22-3	TARA_163_SRF_0.22-3	TARA_168_DCM_0.22-3	TARA_168_MIX_0.22-3	TARA_168_SRF_0.22-3	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	TARA_173_SRF_0.22-3	TARA_175_SRF_0.22-3	TARA_175_ZZZ_0.22-3	TARA_178_SRF_0.22-3	TARA_180_SRF_0.22-3	TARA_180_DCM_0.22-3	TARA_188_DCM_0.22-3	TARA_188_SRF_0.22-3	TARA_189_DCM_0.22-3	TARA_189_MES_0.22-3	TARA_189_SRF_0.22-3	TARA_191_SRF_0.22-3	TARA_193_SRF_0.22-3	TARA_194_DCM_0.22-3	TARA_194_SRF_0.22-3	TARA_196_SRF_0.22-3	TARA_201_DCM_0.22-3	TARA_201_MES_0.22-3	TARA_201_SRF_0.22-3	TARA_205_MES_0.22-3	TARA_205_SRF_0.22-3	TARA_206_MES_0.22-3	TARA_206_SRF_0.22-3	TARA_208_SRF_0.22-3	TARA_209_MES_0.22-3	TARA_209_SRF_0.22-3	TARA_210_MES_0.22-3	TARA_210_SRF_0.22-3
Gene_ID	taxonomy	TARA_X000000368	TARA_X000000263	TARA_A200000159	TARA_A200000113	TARA_X000001036	TARA_X000000950	TARA_S200000501	TARA_A100000164	TARA_E500000081	TARA_E500000075	TARA_E500000331	TARA_E500000178	TARA_A100001011	TARA_A100001015	TARA_A100001403	TARA_A100001037	TARA_A100001035	TARA_A100001234	TARA_B100000029	TARA_B100000003	TARA_B100000035	TARA_B100000034	TARA_B100000315	TARA_B100000073	TARA_Y100000294	TARA_B100000066	TARA_B100000085	TARA_B100000097	TARA_B100000287	TARA_B100000282	TARA_B100000131	TARA_B100000123	TARA_B100000161	TARA_B100000242	TARA_B100000214	TARA_B100000212	TARA_B100000378	TARA_B000000609	TARA_B000000565	TARA_B000000557	TARA_B000000532	TARA_B100000405	TARA_B100000408	TARA_B100000401	TARA_B000000441	TARA_B000000460	TARA_B000000437	TARA_B000000477	TARA_B000000475	TARA_B100000497	TARA_B100000482	TARA_B100000470	TARA_B100000475	TARA_B100000446	TARA_B100000459	TARA_B100000427	TARA_B100000508	TARA_B100000424	TARA_B100000519	TARA_B100000749	TARA_B100000513	TARA_B100000530	TARA_B100000745	TARA_B100000524	TARA_B100000767	TARA_B100000768	TARA_B100000780	TARA_B100000795	TARA_B100000809	TARA_B100000787	TARA_B100001059	TARA_B100001063	TARA_B100001057	TARA_B100000989	TARA_B100001029	TARA_B100001013	TARA_B100001027	TARA_B100000886	TARA_B100000965	TARA_B100000959	TARA_B100000963	TARA_B100000902	TARA_B100000953	TARA_B100000900	TARA_B100000927	TARA_B100000929	TARA_B100000925	TARA_B100001113	TARA_B100001079	TARA_B100001109	TARA_B100000581	TARA_B100000585	TARA_B100000578	TARA_B100000945	TARA_B100000949	TARA_B100000941	TARA_B100000700	TARA_B100000678	TARA_B100001115	TARA_B100000686	TARA_B100000683	TARA_B100000676	TARA_B100000674	TARA_B100001123	TARA_B100001121	TARA_B100000614	TARA_B100000609	TARA_B100001250	TARA_B100001245	TARA_B100001248	TARA_B100001094	TARA_B100001105	TARA_B100001093	TARA_B100001964	TARA_B100001971	TARA_B100001287	TARA_B100001996	TARA_B100002003	TARA_B100001989	TARA_B100002019	TARA_B100001939	TARA_B100002052	TARA_B100002049	TARA_B100002051	TARA_B100001146	TARA_B100001142	TARA_B100001167	TARA_B100001540	TARA_B100001741	TARA_B100001750	TARA_B100001765	TARA_B100001758	TARA_B100001778	TARA_B100001769	TARA_B100001559	TARA_B100001564	TARA_B100001179	TARA_B100002029	TARA_B100001173	TARA_B110001437	TARA_B110001440	TARA_B110001435	TARA_B110001446	TARA_B110001449	TARA_B110001444	TARA_B110000200	TARA_B110001467	TARA_B110000044	TARA_B110000035	TARA_B110000023	TARA_B110000085	TARA_B110000091	TARA_B110000083	TARA_B110000110	TARA_B110000112	TARA_B110000204	TARA_B110000501	TARA_B110000206	TARA_B110000235	TARA_B110000233	TARA_B110000255	TARA_B110000257	TARA_B110000253	TARA_B110000283	TARA_B110000975	TARA_B110000966	TARA_B110000969	TARA_B110000303	TARA_B110000906	TARA_B110000913	TARA_B110000901	TARA_B110000878	TARA_B110000875	TARA_B110000494	TARA_B110000481	TARA_B110000857	TARA_B110000465	TARA_B110000457	TARA_B110000436	TARA_B110000442
OM-RGC.v2.000030679	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4408465584656E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5327244766204E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6657433580093E-9	0	0	0	0	0	0	0	0	4.1934761296958E-9	0	0	1.6692435501841E-9	7.6258573461987E-9	0	0	0	0	0	1.8378351485766E-9	0	0	0	0	0	1.9453174489347E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000031013	Biota; Bacteria; Bacteroidetes	2.1829350813586E-9	0	1.8060296453336E-8	5.2049956052078E-8	4.1473945311876E-8	1.231296152633E-7	2.1080436934368E-9	0	0	6.0392050345255E-9	1.6940299040942E-9	6.1929125700882E-10	1.0042982806085E-9	3.1272699995758E-9	0	5.7925468190516E-9	1.6644217396706E-9	0	4.6638599929532E-8	0	0	3.0146705926735E-9	9.3185514285747E-10	0	7.1746356607122E-9	1.7512033214982E-9	5.6931079136345E-10	4.8094147551895E-8	1.1778391432197E-8	2.7330959875687E-8	1.6174443050727E-8	2.6302986961481E-8	1.2538583032782E-8	1.2641929369353E-8	4.6376415106758E-9	4.5135274517862E-9	2.4092514978389E-7	0	2.5748219351591E-9	2.1394234738455E-9	2.0086706912216E-9	3.9824984062632E-8	2.3260089104191E-8	2.4796355445799E-8	1.4950980973415E-8	2.5626427684718E-8	7.080569010571E-9	0	2.5110660021485E-9	0	3.4841026091744E-9	2.7181369860999E-8	6.5759084915267E-9	1.1600409484449E-7	1.1408662609125E-9	2.980082132159E-8	2.7225904805728E-7	2.8606019616884E-8	7.2697372736122E-8	1.928273262835E-7	6.9994321762714E-9	1.0738384582656E-8	8.1803885342957E-8	4.25530214174E-8	9.1005586802056E-10	6.1564641448104E-10	0	0	1.5989689266451E-9	6.1333720598052E-10	6.3752361254778E-9	7.9690928348404E-9	1.3700457633011E-8	0	9.8463064798682E-10	5.3903403484036E-9	7.0651004760256E-9	3.4251441600323E-9	1.1519425194394E-9	7.3606790861965E-9	0	8.9754259645209E-10	4.2838992055996E-8	0	2.0152653404129E-8	1.9270847997037E-7	3.8747121985448E-9	3.6856214477731E-8	4.0799414613647E-8	1.8631432221935E-8	4.7733492870168E-9	2.4272419223116E-8	7.0063117199004E-9	3.1275836404031E-8	1.732495954979E-7	1.3506400066958E-8	2.2620794855812E-8	1.0145959935229E-7	2.3266075190309E-9	1.4371522204446E-8	2.4672783037819E-8	1.0656959235984E-8	3.0581680562477E-8	6.1709841988507E-8	8.6901266485659E-8	2.8906983299099E-8	2.0551937317073E-8	2.820689598125E-8	7.1549800807832E-8	1.1147859533544E-8	2.4768187244703E-9	8.1840349878357E-8	1.8005805036006E-9	2.421286761351E-8	1.9854558196752E-7	2.5831737137594E-9	1.0047576149323E-7	1.1363313109311E-7	1.8975523716527E-7	4.6045599246268E-8	6.4016870252775E-8	8.2510596815437E-8	2.7991642396006E-7	1.587667420824E-8	2.375921740168E-7	0	2.3701153678079E-7	1.2733216499199E-8	5.9616371694724E-9	3.0360592437327E-7	2.265284901995E-7	0	2.139747214335E-7	6.8588141311749E-9	5.4518913541998E-8	8.4936489035713E-9	2.4523135737093E-7	1.5325820572254E-8	2.7393835745465E-9	6.3264992405318E-10	1.6262228599445E-9	0	0	4.3882165885802E-8	0	7.953907864414E-8	6.7012918766677E-8	3.3372735117258E-9	0	3.542736724457E-9	1.9120843927641E-9	2.5192105000129E-9	1.0110558818593E-9	3.9673409189921E-9	3.5476509467096E-8	1.0959537505775E-8	3.1133759922508E-9	1.9224271630053E-8	6.8033578718504E-9	0	0	0	0	2.7251662685661E-9	3.9648730205357E-8	0	0	0	5.5255385722052E-10	7.9371031298328E-10	1.9529433864174E-9	1.4383673520844E-9	0	4.0692064125904E-9	0	1.1224699954667E-9	3.7548807994495E-8	4.7242169111131E-9	1.6233717347299E-8	0
OM-RGC.v2.000031491	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2489513287663E-8	0	0	0	0	0	5.6259988789843E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6050580704836E-9	3.2201980378788E-8	2.8704183899137E-9	4.6765269836445E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2277064273447E-10	0	0	0	1.2854962983121E-9	7.8669203371299E-9	0	7.6538331720657E-9	0
OM-RGC.v2.000031889	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.742958591586E-9	0	0	0	0	0	6.5831942834806E-9	1.4108836454789E-9	0	1.1348255774416E-9	0	0	0	8.3708212250621E-10	5.0247125959553E-9	0	0	0	0	0	0	3.25030297776E-10	0	0	0	0	0	0	0	0
OM-RGC.v2.000041720	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Muricauda; Muricauda sp. CP2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2742101596721E-9	0	1.2189514317733E-7	0	0	0	0	0	1.7206608954089E-8	0	9.654358493535E-10	3.1891730988006E-8	0	0	0	0	0	0	0	1.7800687590517E-9	0	3.1398251451996E-9	5.3094647725828E-9	7.0686246113079E-9	4.8459704497489E-9	5.539481860105E-9	0	4.6642819487826E-9	1.8996450845086E-8	1.1941970786168E-8	2.9138404194958E-9	0	1.7579401686066E-9	0	2.0540173188984E-9	0	0	1.7252382995416E-9	4.0835208170713E-8	1.8256041283533E-9	0	1.3116870641696E-9	0	1.5354310117642E-9	4.5429501701136E-9	0	1.3481049062536E-9	6.4919237411905E-9	9.3808301574147E-10	1.5936333649755E-9	2.9784908009572E-9	1.0002258335029E-8	1.1440152039071E-9	2.2170025051466E-8	2.3712995873555E-8	1.0840710922215E-8	6.9016668783164E-9	1.7925068986689E-8	0	1.6438226955232E-7	9.16707981411E-7	3.0603910836969E-9	1.0725881534697E-8	4.9645810463101E-8	0	1.2692242334462E-8	8.1765590004301E-9	5.8925661102252E-9	5.5942779553537E-9	2.0304327622201E-8	2.678582601468E-8	1.632496411089E-7	1.7017728491716E-8	1.2809826333487E-8	2.9150182821291E-8	0	1.6045441835628E-9	1.9144049791494E-8	0	3.9513972230645E-9	1.0007373390765E-7	1.4990097513072E-9	3.7909345378362E-8	4.6807466232641E-8	1.0644153177776E-8	1.1197417065374E-8	0	2.0906613909377E-8	7.3164472324184E-8	1.0453637973788E-8	9.1973132428874E-8	0	1.2676284596784E-8	2.9796920668555E-9	0	3.7709534835889E-8	5.0352820432814E-8	0	1.2148646751698E-8	0	1.2314692822017E-8	1.1211842840609E-9	7.7009369952138E-8	1.5856038758905E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3657650080335E-9	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000043145	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Flaviramulus; Flaviramulus basaltis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4760109204654E-9	3.8534416928769E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000062577	Biota; Bacteria; Bacteroidetes	0	0	0	1.7152045504078E-8	4.4239502849445E-9	2.0693950003834E-8	0	0	4.8676654385741E-9	0	2.6381546705276E-9	9.6443759237697E-10	1.5640185531533E-9	9.2840916613727E-9	3.8425474931526E-9	9.0208764366981E-9	0	0	2.6852853684761E-9	0	0	4.6948210801363E-9	1.4512010628508E-9	0	0	0	8.8660177696388E-10	0	0	6.5209379411157E-8	1.5659175904974E-8	1.8679620624356E-8	2.9257995607413E-8	1.606152180689E-8	1.6867325876828E-8	1.0120886227978E-8	0	5.7267726235421E-9	4.0098338864309E-9	2.5374785742183E-9	3.1281525507904E-9	0	0	0	0	0	0	0	0	0	5.425879170524E-9	0	1.1888476865214E-8	1.4359944957582E-8	1.7766992468664E-9	1.2786424982983E-8	1.2886569082942E-8	2.2895287539607E-8	2.1480700942328E-8	3.6894371224781E-7	1.0900388855147E-8	2.1768654397106E-8	3.2858017015339E-8	1.1743785551205E-9	0	0	0	0	2.4901138591001E-9	9.5516520140279E-10	0	1.1890339032831E-8	7.1521794647447E-9	2.3458569210189E-8	1.5333896624013E-9	5.7521554472916E-9	7.4375025107915E-9	0	1.7939485781949E-9	0	1.019486431282E-8	1.3977652856908E-9	0	0	2.9710963473783E-9	0	0	0	0	0	0	1.5384369086398E-9	0	0	7.5209486646707E-9	7.3283608159391E-10	0	5.322593775453E-9	3.623283436751E-9	0	2.8627359834516E-10	0	1.4354716629704E-8	4.1574468587356E-9	2.2516483722087E-8	1.5499543863136E-7	4.8693377627949E-9	0	6.5314628523748E-9	0	3.8572110623082E-9	0	0	0	1.2523928234892E-8	2.8104942419637E-9	1.2718601436194E-8	6.7433082969171E-9	0	0	2.0015765292734E-8	0	2.2790392301442E-9	1.5208407341021E-9	1.454974137929E-8	0	3.6152072346046E-8	4.1147385911404E-9	4.142336675328E-9	0	0	6.2649957099336E-9	5.6090810088625E-8	0	4.4981237021173E-9	0	0	0	0	9.8524137498264E-10	2.5325570834688E-9	0	0	0	0	0	0	0	0	0	2.9777363192231E-9	3.9232288229658E-9	1.5745423327052E-9	0	0	0	0	0	0	0	0	0	0	4.2439688354974E-9	0	0	0	0	8.6050578897113E-10	1.2360647024042E-9	0	2.2400050546417E-9	0	0	0	0	0	0	0	0
OM-RGC.v2.000069417	Biota; Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales	3.3832376546557E-9	8.9765575647543E-9	1.3658117409684E-8	2.946461797429E-8	1.1294757917657E-8	1.7493606956039E-8	2.0833824447072E-8	1.7181289643156E-8	2.5890476706611E-8	3.4825529495921E-9	3.1643623763316E-8	1.8626327438781E-8	2.4696729536838E-9	3.3238455500592E-8	4.7495843251824E-8	1.9186316355006E-7	2.7947345577057E-8	3.3597909923859E-8	6.2520158305736E-7	3.985441147415E-8	2.3915872093908E-9	3.0679394740869E-9	7.5880403548912E-9	3.9098658538199E-9	0	0	3.0463507637215E-9	1.4431043095142E-9	7.9801658287089E-9	9.5689777276298E-8	4.8611924127661E-8	2.7230520530698E-8	3.6866364592408E-8	1.9927572005114E-8	3.9768310808151E-9	1.4136417082645E-8	1.9932301590673E-6	1.3708972140926E-8	1.0797664698394E-8	8.767466103602E-9	8.0034920570858E-9	2.689740490941E-9	3.3680489140234E-7	9.6439782604335E-10	1.8002450304298E-7	7.3280373251443E-7	0	5.7435889232191E-9	0	0	1.1220872301808E-8	4.9235822428185E-9	2.6503709932562E-8	8.6208998905858E-8	1.4961393383716E-8	1.7701726344277E-9	7.7568034327908E-8	1.073220529583E-8	5.3160104901788E-7	8.0949321589643E-7	2.4341348888014E-7	9.5357315327104E-8	1.9690718432355E-7	1.332031130013E-7	2.5672267397517E-8	2.0769412384523E-8	1.3693778104852E-8	6.1029342491015E-9	3.1692206739424E-8	0	1.6769071354126E-8	2.1245913955883E-8	1.8785608224606E-7	6.862670543477E-8	1.8255838845374E-9	1.8923174052444E-8	1.5735973055399E-8	7.9899528623693E-9	4.4850521708698E-9	0	1.5124755400392E-9	5.9804718797581E-9	1.5191339753548E-8	1.8450990774004E-9	2.8560040199446E-8	2.85923297196E-8	4.6244396637746E-8	9.4556219498824E-9	9.1153523876075E-9	8.0333112985144E-9	1.2082753181277E-9	1.932503104031E-8	5.9511666586701E-9	1.3046080574267E-8	9.2616086747954E-8	2.8111960466721E-8	8.8010044674593E-8	4.9432764529867E-7	1.6884126025613E-8	8.5682697750553E-8	5.0029684210262E-8	2.6490303545825E-8	7.1827741761986E-9	1.1544568744799E-7	5.2228970891855E-9	8.8212354081453E-8	5.2696987414522E-8	5.699412283382E-8	1.237704620641E-7	3.0525349352848E-8	1.2071511224065E-8	1.6517787876779E-7	1.0037059680557E-8	1.0810675070219E-8	5.5388014304382E-8	1.7356772517123E-9	4.8957051923746E-9	1.3981227192227E-8	2.0316161733252E-8	3.8908045859282E-9	1.4020702822404E-8	2.7397381572947E-8	8.2900023667379E-8	1.2407779898791E-7	1.384752861242E-7	5.5879446235538E-9	1.4827252601762E-7	2.3877142503394E-8	1.4104839631316E-8	1.186360102242E-7	3.6007754642536E-7	4.8292554360049E-9	1.6364127377866E-8	1.1187051076002E-9	4.3402815189891E-8	9.363308735411E-9	4.8599433036888E-7	2.8689713125916E-8	2.4737440917914E-8	0	1.0424329427065E-9	0	0	0	0	4.9781271411727E-9	0	0	0	0	0	0	0	0	2.1069110152249E-9	0	0	1.7516414029794E-9	0	0	0	2.2623221795778E-9	0	0	0	0	0	0	0	0	0	2.0792374108074E-9	0	6.3845003133488E-10	0	0	1.6692092582656E-9	0	0	0
OM-RGC.v2.000071862	Biota; Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales	0	0	0	0	0	1.0382065909849E-9	0	0	0	0	0	0	0	6.8796599013181E-10	0	1.8293993569377E-9	0	0	3.8280230680259E-9	0	1.4139804553016E-9	0	7.5360982666042E-8	5.5169014049689E-10	4.7071998577955E-8	0	3.5704404232193E-9	6.3161759933822E-8	3.2426220577924E-9	0	8.3260553422603E-9	2.5257992062207E-9	4.7660683835686E-9	1.0894208586451E-8	1.5875082573081E-8	4.5815368747649E-9	2.8294071875674E-7	0	0	0	0	0	5.5802257343702E-8	0	9.1237606804321E-9	1.3805709173141E-7	0	0	0	0	0	1.0503599578809E-8	0	1.5147986133044E-8	0	1.1224168786363E-9	1.5590579906417E-8	1.5742110238313E-9	2.7185890706711E-8	4.2214191130275E-8	0	6.9757897559625E-9	1.4949247756915E-8	0	0	0	0	1.0198559673868E-9	1.0801522678705E-8	0	1.7886707540911E-8	1.7985499315731E-8	1.7958452857112E-9	0	9.8377872064073E-9	3.4662527473877E-8	0	0	0	4.8006027303178E-9	1.4941198054707E-9	0	3.5349941225696E-8	0	0	2.8925473509235E-8	0	0	3.9373239166086E-8	0	6.6159990303726E-9	4.8926289723677E-8	0	3.661147720173E-8	3.0146423727958E-7	1.4298009391545E-9	1.0944142806812E-7	6.1294001928141E-7	0	8.2093856859943E-8	0	2.6672891574533E-8	0	7.3036921733888E-8	0	0	0	1.0476491108945E-8	6.7296649528135E-8	0	0	8.4833045009321E-8	2.9485154250007E-9	1.2012488008288E-8	6.9562599621141E-8	0	4.0169874295121E-8	7.0353945735576E-8	0	2.5227887313899E-11	3.0670111947764E-9	5.2297970814942E-7	9.723572722791E-7	0	1.2787913898697E-6	4.3767415691158E-9	9.6703793700405E-7	2.9913280585592E-9	9.2327317201328E-9	5.9935590026315E-7	1.2702028916293E-6	0	0	0	7.5964465091521E-8	3.797247648426E-9	1.1953517827236E-6	6.1844433926695E-8	1.9189832647791E-9	0	0	0	0	5.3554356979547E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7607892690317E-9	0	0	0	0	0	0
