		TARA_004_DCM_0.22-1.6	TARA_004_SRF_0.22-1.6	TARA_007_DCM_0.22-1.6	TARA_007_SRF_0.22-1.6	TARA_009_DCM_0.22-1.6	TARA_009_SRF_0.22-1.6	TARA_018_DCM_0.22-1.6	TARA_018_SRF_0.22-1.6	TARA_023_DCM_0.22-1.6	TARA_023_SRF_0.22-1.6	TARA_025_DCM_0.22-1.6	TARA_025_SRF_0.22-1.6	TARA_030_DCM_0.22-1.6	TARA_030_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	TARA_032_DCM_0.22-1.6	TARA_032_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	TARA_034_DCM_0.22-1.6	TARA_034_SRF_0.22-1.6	TARA_036_DCM_0.22-1.6	TARA_036_SRF_0.22-1.6	TARA_037_MES_0.22-1.6	TARA_038_DCM_0.22-1.6	TARA_038_MES_0.22-1.6	TARA_038_SRF_0.22-1.6	TARA_039_DCM_0.22-1.6	TARA_039_MES_0.22-1.6	TARA_041_DCM_0.22-1.6	TARA_041_SRF_0.22-1.6	TARA_042_DCM_0.22-1.6	TARA_042_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	TARA_052_DCM_0.22-1.6	TARA_052_SRF_0.22-1.6	TARA_056_MES_0.22-3	TARA_056_SRF_0.22-3	TARA_057_SRF_0.22-3	TARA_058_DCM_0.22-3	TARA_062_SRF_0.22-3	TARA_064_DCM_0.22-3	TARA_064_MES_0.22-3	TARA_064_SRF_0.22-3	TARA_065_DCM_0.22-3	TARA_065_MES_0.22-3	TARA_065_SRF_0.22-3	TARA_066_DCM_0.22-3	TARA_066_SRF_0.22-3	TARA_067_SRF_0.22-3	TARA_068_DCM_0.22-3	TARA_068_MES_0.22-3	TARA_068_SRF_0.22-3	TARA_070_MES_0.22-3	TARA_070_SRF_0.22-3	TARA_072_DCM_0.22-3	TARA_072_MES_0.22-3	TARA_072_SRF_0.22-3	TARA_076_DCM_0.22-3	TARA_076_MES_0.22-3	TARA_076_SRF_0.22-3	TARA_078_DCM_0.22-3	TARA_078_MES_0.22-3	TARA_078_SRF_0.22-3	TARA_082_DCM_0.22-3	TARA_082_SRF_0.22-3	TARA_084_SRF_0.22-3	TARA_085_DCM_0.22-3	TARA_085_MES_0.22-3	TARA_085_SRF_0.22-3	TARA_093_DCM_0.22-3	TARA_093_SRF_0.22-3	TARA_094_SRF_0.22-3	TARA_096_SRF_0.22-3	TARA_098_DCM_0.22-3	TARA_098_MES_0.22-3	TARA_098_SRF_0.22-3	TARA_099_SRF_0.22-3	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	TARA_100_SRF_0.22-3	TARA_102_DCM_0.22-3	TARA_102_MES_0.22-3	TARA_102_SRF_0.22-3	TARA_109_DCM_0.22-3	TARA_109_MES_0.22-3	TARA_109_SRF_0.22-3	TARA_110_DCM_0.22-3	TARA_110_MES_0.22-3	TARA_110_SRF_0.22-3	TARA_111_DCM_0.22-3	TARA_111_MES_0.22-3	TARA_111_SRF_0.22-3	TARA_112_DCM_0.22-3	TARA_112_MES_0.22-3	TARA_112_SRF_0.22-3	TARA_122_DCM_0.22-3	TARA_122_MES_0.22-3	TARA_122_SRF_0.22-3	TARA_123_MIX_0.22-3	TARA_123_SRF_0.22-3	TARA_124_MIX_0.22-3	TARA_124_SRF_0.22-3	TARA_125_MIX_0.22-3	TARA_125_SRF_0.22-3	TARA_128_DCM_0.22-3	TARA_128_SRF_0.22-3	TARA_132_DCM_0.22-3	TARA_132_MES_0.22-3	TARA_132_SRF_0.22-3	TARA_133_DCM_0.22-3	TARA_133_MES_0.22-3	TARA_133_SRF_0.22-3	TARA_137_DCM_0.22-3	TARA_137_MES_0.22-3	TARA_137_SRF_0.22-3	TARA_138_DCM_0.22-3	TARA_138_MES_0.22-3	TARA_138_SRF_0.22-3	TARA_140_SRF_0.22-3	TARA_141_SRF_0.22-3	TARA_142_DCM_0.22-3	TARA_142_MES_0.22-3	TARA_142_SRF_0.22-3	TARA_145_MES_0.22-3	TARA_145_SRF_0.22-3	TARA_146_MES_0.22-3	TARA_146_SRF_0.22-3	TARA_148_SRF_0.22-3	TARA_148b_MES_0.22-3	TARA_149_MES_0.22-3	TARA_149_SRF_0.22-3	TARA_150_DCM_0.22-3	TARA_150_SRF_0.22-3	TARA_151_DCM_0.22-3	TARA_151_SRF_0.22-3	TARA_152_MES_0.22-3	TARA_152_MIX_0.22-3	TARA_152_SRF_0.22-3	TARA_155_DCM_0.22-3	TARA_155_MES_0.22-3	TARA_155_SRF_0.22-3	TARA_158_DCM_0.22-3	TARA_158_MES_0.22-3	TARA_158_SRF_0.22-3	TARA_163_MES_0.22-3	TARA_163_SRF_0.22-3	TARA_168_DCM_0.22-3	TARA_168_MIX_0.22-3	TARA_168_SRF_0.22-3	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	TARA_173_SRF_0.22-3	TARA_175_SRF_0.22-3	TARA_175_ZZZ_0.22-3	TARA_178_SRF_0.22-3	TARA_180_SRF_0.22-3	TARA_180_DCM_0.22-3	TARA_188_DCM_0.22-3	TARA_188_SRF_0.22-3	TARA_189_DCM_0.22-3	TARA_189_MES_0.22-3	TARA_189_SRF_0.22-3	TARA_191_SRF_0.22-3	TARA_193_SRF_0.22-3	TARA_194_DCM_0.22-3	TARA_194_SRF_0.22-3	TARA_196_SRF_0.22-3	TARA_201_DCM_0.22-3	TARA_201_MES_0.22-3	TARA_201_SRF_0.22-3	TARA_205_MES_0.22-3	TARA_205_SRF_0.22-3	TARA_206_MES_0.22-3	TARA_206_SRF_0.22-3	TARA_208_SRF_0.22-3	TARA_209_MES_0.22-3	TARA_209_SRF_0.22-3	TARA_210_MES_0.22-3	TARA_210_SRF_0.22-3
Gene_ID	taxonomy	TARA_X000000368	TARA_X000000263	TARA_A200000159	TARA_A200000113	TARA_X000001036	TARA_X000000950	TARA_S200000501	TARA_A100000164	TARA_E500000081	TARA_E500000075	TARA_E500000331	TARA_E500000178	TARA_A100001011	TARA_A100001015	TARA_A100001403	TARA_A100001037	TARA_A100001035	TARA_A100001234	TARA_B100000029	TARA_B100000003	TARA_B100000035	TARA_B100000034	TARA_B100000315	TARA_B100000073	TARA_Y100000294	TARA_B100000066	TARA_B100000085	TARA_B100000097	TARA_B100000287	TARA_B100000282	TARA_B100000131	TARA_B100000123	TARA_B100000161	TARA_B100000242	TARA_B100000214	TARA_B100000212	TARA_B100000378	TARA_B000000609	TARA_B000000565	TARA_B000000557	TARA_B000000532	TARA_B100000405	TARA_B100000408	TARA_B100000401	TARA_B000000441	TARA_B000000460	TARA_B000000437	TARA_B000000477	TARA_B000000475	TARA_B100000497	TARA_B100000482	TARA_B100000470	TARA_B100000475	TARA_B100000446	TARA_B100000459	TARA_B100000427	TARA_B100000508	TARA_B100000424	TARA_B100000519	TARA_B100000749	TARA_B100000513	TARA_B100000530	TARA_B100000745	TARA_B100000524	TARA_B100000767	TARA_B100000768	TARA_B100000780	TARA_B100000795	TARA_B100000809	TARA_B100000787	TARA_B100001059	TARA_B100001063	TARA_B100001057	TARA_B100000989	TARA_B100001029	TARA_B100001013	TARA_B100001027	TARA_B100000886	TARA_B100000965	TARA_B100000959	TARA_B100000963	TARA_B100000902	TARA_B100000953	TARA_B100000900	TARA_B100000927	TARA_B100000929	TARA_B100000925	TARA_B100001113	TARA_B100001079	TARA_B100001109	TARA_B100000581	TARA_B100000585	TARA_B100000578	TARA_B100000945	TARA_B100000949	TARA_B100000941	TARA_B100000700	TARA_B100000678	TARA_B100001115	TARA_B100000686	TARA_B100000683	TARA_B100000676	TARA_B100000674	TARA_B100001123	TARA_B100001121	TARA_B100000614	TARA_B100000609	TARA_B100001250	TARA_B100001245	TARA_B100001248	TARA_B100001094	TARA_B100001105	TARA_B100001093	TARA_B100001964	TARA_B100001971	TARA_B100001287	TARA_B100001996	TARA_B100002003	TARA_B100001989	TARA_B100002019	TARA_B100001939	TARA_B100002052	TARA_B100002049	TARA_B100002051	TARA_B100001146	TARA_B100001142	TARA_B100001167	TARA_B100001540	TARA_B100001741	TARA_B100001750	TARA_B100001765	TARA_B100001758	TARA_B100001778	TARA_B100001769	TARA_B100001559	TARA_B100001564	TARA_B100001179	TARA_B100002029	TARA_B100001173	TARA_B110001437	TARA_B110001440	TARA_B110001435	TARA_B110001446	TARA_B110001449	TARA_B110001444	TARA_B110000200	TARA_B110001467	TARA_B110000044	TARA_B110000035	TARA_B110000023	TARA_B110000085	TARA_B110000091	TARA_B110000083	TARA_B110000110	TARA_B110000112	TARA_B110000204	TARA_B110000501	TARA_B110000206	TARA_B110000235	TARA_B110000233	TARA_B110000255	TARA_B110000257	TARA_B110000253	TARA_B110000283	TARA_B110000975	TARA_B110000966	TARA_B110000969	TARA_B110000303	TARA_B110000906	TARA_B110000913	TARA_B110000901	TARA_B110000878	TARA_B110000875	TARA_B110000494	TARA_B110000481	TARA_B110000857	TARA_B110000465	TARA_B110000457	TARA_B110000436	TARA_B110000442
OM-RGC.v2.001599482	Biota; Bacteria; Proteobacteria; Gammaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8782992506696E-8	3.4377216205326E-8	6.083147337292E-7	1.2906631999929E-7	4.4934462134431E-9	5.767082275E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9123482378942E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0451089604106E-8	0	2.6473786286922E-8	1.9279348083362E-8	6.7697757160739E-9	2.1019834024526E-8	4.55500542411E-9	8.8279990605845E-8	1.092473412259E-8	1.7329456927648E-7	4.2691185816619E-8	1.5049154511203E-7	3.8368235314921E-8	1.3928716157142E-7	1.9384735449349E-7	5.7341764589469E-9	2.1062540410972E-7	2.3200930104132E-7	4.5751480533235E-9	2.9466790494743E-8	1.8399798764846E-8	3.4564069487491E-8	0	8.7226604977189E-8	1.4707893127138E-8	1.0370671578034E-8	0	3.9306784854286E-8	1.3400348834396E-8	2.9811018743448E-8	2.0261745846705E-8	4.0696869200818E-8	1.0584523775969E-8	7.5491478757722E-9	4.4402512001932E-9	0	8.3743563202622E-9	5.0983456692769E-9	9.061926093648E-9	0	2.4102454817339E-8
OM-RGC.v2.001739463	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1059020158297E-9	0	0	0	0	0	0	2.6266885059793E-9	0	0	0	0	0	0	0	0	0	0	5.9421587635351E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4583915104985E-9	9.8004718328656E-9	0	0	0	0	0	0	0	0	0	0	1.602700004995E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6683116742289E-8	0	1.5660421018825E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7896101111035E-9	0	0	0	0	0	2.7830843106122E-9	0	0	0	0	0	0	0	0	0	0	0	0	1.7085107044924E-8	0	1.5682104515866E-8	1.6112543190059E-7	2.7471528661793E-7	6.6531995387279E-7	4.0037284323527E-8	4.9957507916442E-9	3.1707854157829E-8	1.0670896117708E-7	4.9790280134063E-9	3.7896942611114E-8	0	1.3676933298298E-9	1.4162764577719E-8	1.0962260680143E-8	1.0993584763505E-8	0	0	7.2319339834098E-9	3.399347940567E-9	1.755740880541E-8	0	1.4112392729936E-8	1.252938887908E-7	1.1264916448712E-8	3.9153117392787E-8	4.1816300386429E-8	2.1427232671891E-7	1.928061128918E-8	5.154142904461E-8	4.4526040964886E-8	5.349940008598E-9	5.2989819729143E-9	0	0
OM-RGC.v2.001751326	Biota; Bacteria; Proteobacteria; Gammaproteobacteria	5.0314777375477E-8	1.1812869416212E-7	2.12163432158E-8	3.71598885592E-8	2.2032303146435E-8	1.6848976793166E-8	1.7024513761181E-7	2.1339883272667E-7	9.2877991773607E-9	0	2.8137567443932E-8	1.0825954009553E-8	6.8801819712986E-8	4.6506922790549E-7	6.7441154336931E-9	0	0	6.5123330324703E-9	9.9333841036105E-9	0	6.7421087964353E-8	5.7417830505403E-8	0	2.596497014538E-8	0	1.6839107536571E-8	9.3614626677663E-9	0	3.571845698338E-9	2.5432043308123E-8	2.1118633445223E-8	5.3379454965537E-8	3.4493948952191E-8	6.198015541635E-8	2.9896283982611E-8	4.5790408571025E-8	1.2481496731733E-8	2.7063057216485E-8	3.9491522621087E-8	3.4500558611399E-8	4.6279556831347E-8	3.3668903941643E-8	9.771946692441E-9	2.1074488076683E-8	2.816539365334E-8	0	1.8147907470544E-8	2.6639638132832E-8	3.7335213518147E-8	0	8.3648068627231E-9	2.8221719668354E-9	0	0	0	8.7611455798347E-9	7.5772925005867E-9	4.9558092175909E-9	0	0	0	3.0281355908747E-8	0	0	2.2601305023421E-9	0	0	0	0	0	4.6141729020197E-8	1.204506343301E-7	1.7659262774708E-8	1.66566110239E-7	8.0446567531989E-9	0	5.4457487166631E-8	2.1266274553024E-7	0	7.8275650123066E-8	6.6341104991042E-9	4.7513594195958E-8	0	2.1730766117541E-8	1.0654649376661E-8	3.4826386879091E-8	1.8638504335062E-8	2.0531289130053E-8	1.9312787836782E-8	1.1826617754684E-8	0	0	9.8294118091588E-9	2.6615904833169E-8	0	2.5648110651943E-8	0	0	0	0	1.2382958701911E-8	4.2804421062543E-9	8.206335213756E-9	0	3.1615369304692E-10	1.5902144373878E-7	9.3411737108247E-8	0	0	0	1.9614427963409E-9	0	3.2784834823864E-9	0	0	1.7866234914318E-8	1.0935467855674E-8	0	1.5819818457642E-8	1.1486940834053E-8	0	0	0	0	0	1.3148694818181E-8	7.926795729314E-9	0	0	0	0	1.6593320882759E-8	3.5833196251768E-9	8.5433162984521E-9	1.5856351764365E-8	3.0927386677287E-8	0	9.742321731808E-9	5.4160741673777E-9	3.0413469896645E-8	5.4752085401605E-9	2.3350245270341E-8	0	0	0	7.0376875872885E-9	2.6596404519784E-9	0	2.5328292921059E-9	8.9743812071059E-9	0	0	0	0	3.3020129372022E-9	0	0	0	0	0	0	3.0483842140049E-9	0	0	0	0	0	0	0	6.0262733171993E-9	0	2.7302136095002E-9	0	9.1626865888332E-9	0	0	2.8356569779579E-8	6.9984095412196E-9	6.6317439448708E-8	3.438015535262E-8
OM-RGC.v2.002320086	Biota; Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3855480024491E-9	0	1.1153689065762E-7	0	1.3317019377901E-7	0	0	6.399603061188E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7584418148434E-9	1.2555614799289E-8	0	0	1.6667294506065E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.002552447	Biota; Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Candidatus Symbiothrix; Candidatus Symbiothrix dinenymphae	0	0	0	0	0	0	0	0	0	6.2331043238845E-9	0	1.0247440205792E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6551809065958E-9	0	5.2539690928968E-9	3.459628250162E-8	0	1.7872470323192E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5191759567523E-7	0	0	0	0	0	0	1.4164501727568E-8	1.3209714063124E-8	2.0502420329453E-8	0	0	0	0	0	0	6.3670080286778E-9	0	1.1224426542903E-10	0	7.0688499617844E-9	0	3.1880554813065E-9	0	0	0	0	0	0	0	0	0	3.7239674375381E-9	0	0	5.8693249859895E-9	0	6.4288912951418E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0937276905091E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6727511811543E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0498065654194E-9	0	0	0
OM-RGC.v2.002644738	Biota; Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2400472151741E-9	0	0	0	0	0	0	0	0	0	0	2.9982293127179E-9	0	2.828315670467E-9	1.3359593250859E-8	0	2.6681058395214E-9	0	5.4455057072089E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3708264843729E-8	0	2.2583545017884E-10	0	0	0	0	0	0	0	0	0	0	0	0	1.33434361788E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1378190553137E-7	4.0794308002962E-8	8.8959599094604E-8	2.9664752273505E-7	2.0047833665601E-8	2.5212193930219E-7	4.1905136935854E-8	4.7297315412765E-8	1.9394823924643E-7	6.5118121028498E-7	1.0677485616555E-6	4.0734127354953E-8	3.8873952583843E-8	4.5707811367903E-9	5.2342158231439E-8	6.6290179105795E-8	2.7616289249266E-8	0	5.4194886811753E-9	3.8146632846144E-8	2.8156188513686E-8	1.1606960737427E-8	3.4997544088153E-9	3.2622688720468E-8	1.4349911433823E-7	5.9667922801017E-8	2.2607130683655E-7	6.1417598814746E-7	3.5424590601757E-7	7.2247120250063E-9	8.6632454453222E-8	1.5828205673575E-8	6.0994280109321E-8	5.1965935071016E-8	8.7733909914165E-8	1.6996794283562E-7	1.305188851893E-7	1.176394030229E-7	1.3047124844179E-7	6.0225276929317E-8	2.5150336666959E-7
OM-RGC.v2.002793996	Biota; Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.118370556351E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4188277791547E-9	0	0	0	0	0	0	0	5.6814569566163E-9	1.6235134295554E-7	7.6305803134696E-8	4.3652619601815E-7	4.5244308590664E-7	0	7.4549850163146E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0503787417431E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2973983779837E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8476694987298E-9	5.418103287349E-9	0	0	0	5.2530568335161E-9	2.8996383442017E-8	8.8054207060542E-9	0	1.827515729177E-8	3.4128676700102E-9	2.859787751693E-9	0	0	0	9.4114810455168E-9	2.0603950437529E-8	0	1.0060386997525E-8	0	0	2.0393778853867E-8	4.3284357878572E-8	1.3804854530079E-8	6.9410104170211E-9	2.5447805214751E-8	2.0377162800486E-8	1.2165135909551E-8	9.8860698190247E-9	1.5619859959811E-8	2.4627684110698E-8	2.113344750952E-8	2.5979808484208E-8	2.8096986465333E-8	7.4858822554832E-9	0
OM-RGC.v2.002795193	Biota; Bacteria	0	0	5.5987323006819E-9	3.0083901449611E-9	1.2453275916718E-8	0	0	0	0	0	0	0	0	0	0	6.112430665254E-9	0	0	0	4.0416616025448E-9	2.3795118219929E-9	0	0	2.2797471052307E-9	0	3.4621711180978E-9	0	0	2.0907411910445E-9	0	0	0	0	0	2.5331575608825E-9	0	0	5.7603881483055E-9	3.2835134962278E-9	0	0	3.2051680065144E-9	0	7.3499376180795E-9	0	0	3.082228703843E-9	2.3781446089468E-8	6.8239696599936E-9	0	1.9584996374391E-8	0	3.9902393069327E-8	0	0	9.7994767669891E-8	0	0	0	0	4.1617467031209E-9	4.3087270266891E-8	0	3.3691039752724E-8	5.3449001796012E-9	0	0	0	0	0	3.0584453788446E-8	5.3753720180887E-8	8.9545438169246E-10	0	1.7374717398558E-8	0	0	0	1.0958624774597E-8	0	2.3991774404803E-9	5.0125393899793E-7	0	2.5689886867936E-7	2.4545961158212E-8	0	3.1167039673794E-8	2.3318571436109E-8	7.9850680278904E-9	2.6904360333129E-8	6.0870957591241E-9	0	2.876769867556E-9	5.6383226377441E-9	2.0503787417431E-9	2.6682684521546E-9	3.6870147982226E-9	5.7583002597667E-9	6.962914486483E-9	2.473182892321E-8	0	2.5308186093451E-9	0	1.5419376830062E-8	2.8470329198804E-9	0	0	1.4519192711928E-8	0	0	0	0	0	0	0	1.6873945158504E-8	2.7720943258385E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2651173090566E-9	0	0	0	0	0	0	0	0	0	0	0	0	7.8171193039938E-9	0	0	0	0	0	0	0	0	5.5092595462568E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.002811944	Biota; Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Candidatus Symbiothrix; Candidatus Symbiothrix dinenymphae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0630134188411E-8	3.4295623097346E-8	3.1258432630392E-8	7.1203940424719E-7	0	6.5093255698238E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5014966004341E-9	4.6836776135835E-8	3.0843836158991E-9	0	7.0879691238377E-9	0	9.6023326185799E-10	4.1169926892667E-8	6.0848328136579E-9	9.4186747170583E-8	0	1.6619199333271E-8	4.9220991281312E-9	1.6545956841395E-8	1.2667466129688E-8	2.8828900284586E-8	2.7345389438888E-8	1.0085128336421E-8	0	0	4.4680403247502E-9	0	0	0
