		TARA_004_DCM_0.22-1.6	TARA_004_SRF_0.22-1.6	TARA_007_DCM_0.22-1.6	TARA_007_SRF_0.22-1.6	TARA_009_DCM_0.22-1.6	TARA_009_SRF_0.22-1.6	TARA_018_DCM_0.22-1.6	TARA_018_SRF_0.22-1.6	TARA_023_DCM_0.22-1.6	TARA_023_SRF_0.22-1.6	TARA_025_DCM_0.22-1.6	TARA_025_SRF_0.22-1.6	TARA_030_DCM_0.22-1.6	TARA_030_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	TARA_032_DCM_0.22-1.6	TARA_032_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	TARA_034_DCM_0.22-1.6	TARA_034_SRF_0.22-1.6	TARA_036_DCM_0.22-1.6	TARA_036_SRF_0.22-1.6	TARA_037_MES_0.22-1.6	TARA_038_DCM_0.22-1.6	TARA_038_MES_0.22-1.6	TARA_038_SRF_0.22-1.6	TARA_039_DCM_0.22-1.6	TARA_039_MES_0.22-1.6	TARA_041_DCM_0.22-1.6	TARA_041_SRF_0.22-1.6	TARA_042_DCM_0.22-1.6	TARA_042_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	TARA_052_DCM_0.22-1.6	TARA_052_SRF_0.22-1.6	TARA_056_MES_0.22-3	TARA_056_SRF_0.22-3	TARA_057_SRF_0.22-3	TARA_058_DCM_0.22-3	TARA_062_SRF_0.22-3	TARA_064_DCM_0.22-3	TARA_064_MES_0.22-3	TARA_064_SRF_0.22-3	TARA_065_DCM_0.22-3	TARA_065_MES_0.22-3	TARA_065_SRF_0.22-3	TARA_066_DCM_0.22-3	TARA_066_SRF_0.22-3	TARA_067_SRF_0.22-3	TARA_068_DCM_0.22-3	TARA_068_MES_0.22-3	TARA_068_SRF_0.22-3	TARA_070_MES_0.22-3	TARA_070_SRF_0.22-3	TARA_072_DCM_0.22-3	TARA_072_MES_0.22-3	TARA_072_SRF_0.22-3	TARA_076_DCM_0.22-3	TARA_076_MES_0.22-3	TARA_076_SRF_0.22-3	TARA_078_DCM_0.22-3	TARA_078_MES_0.22-3	TARA_078_SRF_0.22-3	TARA_082_DCM_0.22-3	TARA_082_SRF_0.22-3	TARA_084_SRF_0.22-3	TARA_085_DCM_0.22-3	TARA_085_MES_0.22-3	TARA_085_SRF_0.22-3	TARA_093_DCM_0.22-3	TARA_093_SRF_0.22-3	TARA_094_SRF_0.22-3	TARA_096_SRF_0.22-3	TARA_098_DCM_0.22-3	TARA_098_MES_0.22-3	TARA_098_SRF_0.22-3	TARA_099_SRF_0.22-3	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	TARA_100_SRF_0.22-3	TARA_102_DCM_0.22-3	TARA_102_MES_0.22-3	TARA_102_SRF_0.22-3	TARA_109_DCM_0.22-3	TARA_109_MES_0.22-3	TARA_109_SRF_0.22-3	TARA_110_DCM_0.22-3	TARA_110_MES_0.22-3	TARA_110_SRF_0.22-3	TARA_111_DCM_0.22-3	TARA_111_MES_0.22-3	TARA_111_SRF_0.22-3	TARA_112_DCM_0.22-3	TARA_112_MES_0.22-3	TARA_112_SRF_0.22-3	TARA_122_DCM_0.22-3	TARA_122_MES_0.22-3	TARA_122_SRF_0.22-3	TARA_123_MIX_0.22-3	TARA_123_SRF_0.22-3	TARA_124_MIX_0.22-3	TARA_124_SRF_0.22-3	TARA_125_MIX_0.22-3	TARA_125_SRF_0.22-3	TARA_128_DCM_0.22-3	TARA_128_SRF_0.22-3	TARA_132_DCM_0.22-3	TARA_132_MES_0.22-3	TARA_132_SRF_0.22-3	TARA_133_DCM_0.22-3	TARA_133_MES_0.22-3	TARA_133_SRF_0.22-3	TARA_137_DCM_0.22-3	TARA_137_MES_0.22-3	TARA_137_SRF_0.22-3	TARA_138_DCM_0.22-3	TARA_138_MES_0.22-3	TARA_138_SRF_0.22-3	TARA_140_SRF_0.22-3	TARA_141_SRF_0.22-3	TARA_142_DCM_0.22-3	TARA_142_MES_0.22-3	TARA_142_SRF_0.22-3	TARA_145_MES_0.22-3	TARA_145_SRF_0.22-3	TARA_146_MES_0.22-3	TARA_146_SRF_0.22-3	TARA_148_SRF_0.22-3	TARA_148b_MES_0.22-3	TARA_149_MES_0.22-3	TARA_149_SRF_0.22-3	TARA_150_DCM_0.22-3	TARA_150_SRF_0.22-3	TARA_151_DCM_0.22-3	TARA_151_SRF_0.22-3	TARA_152_MES_0.22-3	TARA_152_MIX_0.22-3	TARA_152_SRF_0.22-3	TARA_155_DCM_0.22-3	TARA_155_MES_0.22-3	TARA_155_SRF_0.22-3	TARA_158_DCM_0.22-3	TARA_158_MES_0.22-3	TARA_158_SRF_0.22-3	TARA_163_MES_0.22-3	TARA_163_SRF_0.22-3	TARA_168_DCM_0.22-3	TARA_168_MIX_0.22-3	TARA_168_SRF_0.22-3	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	TARA_173_SRF_0.22-3	TARA_175_SRF_0.22-3	TARA_175_ZZZ_0.22-3	TARA_178_SRF_0.22-3	TARA_180_SRF_0.22-3	TARA_180_DCM_0.22-3	TARA_188_DCM_0.22-3	TARA_188_SRF_0.22-3	TARA_189_DCM_0.22-3	TARA_189_MES_0.22-3	TARA_189_SRF_0.22-3	TARA_191_SRF_0.22-3	TARA_193_SRF_0.22-3	TARA_194_DCM_0.22-3	TARA_194_SRF_0.22-3	TARA_196_SRF_0.22-3	TARA_201_DCM_0.22-3	TARA_201_MES_0.22-3	TARA_201_SRF_0.22-3	TARA_205_MES_0.22-3	TARA_205_SRF_0.22-3	TARA_206_MES_0.22-3	TARA_206_SRF_0.22-3	TARA_208_SRF_0.22-3	TARA_209_MES_0.22-3	TARA_209_SRF_0.22-3	TARA_210_MES_0.22-3	TARA_210_SRF_0.22-3
Gene_ID	taxonomy	TARA_X000000368	TARA_X000000263	TARA_A200000159	TARA_A200000113	TARA_X000001036	TARA_X000000950	TARA_S200000501	TARA_A100000164	TARA_E500000081	TARA_E500000075	TARA_E500000331	TARA_E500000178	TARA_A100001011	TARA_A100001015	TARA_A100001403	TARA_A100001037	TARA_A100001035	TARA_A100001234	TARA_B100000029	TARA_B100000003	TARA_B100000035	TARA_B100000034	TARA_B100000315	TARA_B100000073	TARA_Y100000294	TARA_B100000066	TARA_B100000085	TARA_B100000097	TARA_B100000287	TARA_B100000282	TARA_B100000131	TARA_B100000123	TARA_B100000161	TARA_B100000242	TARA_B100000214	TARA_B100000212	TARA_B100000378	TARA_B000000609	TARA_B000000565	TARA_B000000557	TARA_B000000532	TARA_B100000405	TARA_B100000408	TARA_B100000401	TARA_B000000441	TARA_B000000460	TARA_B000000437	TARA_B000000477	TARA_B000000475	TARA_B100000497	TARA_B100000482	TARA_B100000470	TARA_B100000475	TARA_B100000446	TARA_B100000459	TARA_B100000427	TARA_B100000508	TARA_B100000424	TARA_B100000519	TARA_B100000749	TARA_B100000513	TARA_B100000530	TARA_B100000745	TARA_B100000524	TARA_B100000767	TARA_B100000768	TARA_B100000780	TARA_B100000795	TARA_B100000809	TARA_B100000787	TARA_B100001059	TARA_B100001063	TARA_B100001057	TARA_B100000989	TARA_B100001029	TARA_B100001013	TARA_B100001027	TARA_B100000886	TARA_B100000965	TARA_B100000959	TARA_B100000963	TARA_B100000902	TARA_B100000953	TARA_B100000900	TARA_B100000927	TARA_B100000929	TARA_B100000925	TARA_B100001113	TARA_B100001079	TARA_B100001109	TARA_B100000581	TARA_B100000585	TARA_B100000578	TARA_B100000945	TARA_B100000949	TARA_B100000941	TARA_B100000700	TARA_B100000678	TARA_B100001115	TARA_B100000686	TARA_B100000683	TARA_B100000676	TARA_B100000674	TARA_B100001123	TARA_B100001121	TARA_B100000614	TARA_B100000609	TARA_B100001250	TARA_B100001245	TARA_B100001248	TARA_B100001094	TARA_B100001105	TARA_B100001093	TARA_B100001964	TARA_B100001971	TARA_B100001287	TARA_B100001996	TARA_B100002003	TARA_B100001989	TARA_B100002019	TARA_B100001939	TARA_B100002052	TARA_B100002049	TARA_B100002051	TARA_B100001146	TARA_B100001142	TARA_B100001167	TARA_B100001540	TARA_B100001741	TARA_B100001750	TARA_B100001765	TARA_B100001758	TARA_B100001778	TARA_B100001769	TARA_B100001559	TARA_B100001564	TARA_B100001179	TARA_B100002029	TARA_B100001173	TARA_B110001437	TARA_B110001440	TARA_B110001435	TARA_B110001446	TARA_B110001449	TARA_B110001444	TARA_B110000200	TARA_B110001467	TARA_B110000044	TARA_B110000035	TARA_B110000023	TARA_B110000085	TARA_B110000091	TARA_B110000083	TARA_B110000110	TARA_B110000112	TARA_B110000204	TARA_B110000501	TARA_B110000206	TARA_B110000235	TARA_B110000233	TARA_B110000255	TARA_B110000257	TARA_B110000253	TARA_B110000283	TARA_B110000975	TARA_B110000966	TARA_B110000969	TARA_B110000303	TARA_B110000906	TARA_B110000913	TARA_B110000901	TARA_B110000878	TARA_B110000875	TARA_B110000494	TARA_B110000481	TARA_B110000857	TARA_B110000465	TARA_B110000457	TARA_B110000436	TARA_B110000442
OM-RGC.v2.008667461	Biota; Bacteria	2.736968712698E-8	0	0	0	3.4807580682842E-9	0	2.2928638062281E-9	3.4200481571924E-9	0	0	0	0	0	0	0	0	0	0	1.5255022409494E-8	0	0	0	0	3.5078936938801E-9	0	0	2.0669708770745E-8	0	4.1887517770105E-8	6.0426778656072E-9	2.5058664824938E-8	0	0	0	0	0	0	0	5.0524096558214E-9	0	0	9.2718927423657E-9	0	0	0	0	1.0953352269812E-8	8.7647903085538E-9	0	0	1.1473034075643E-8	0	4.1778466929415E-9	0	0	0	0	0	7.4206533091567E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7297219913305E-9	0	0	0	4.5493851434931E-9	0	0	0	0	0	0	0	1.4253474514824E-8	0	0	3.5465107253788E-9	0	0	1.0606839734398E-8	0	1.0626808631997E-7	1.576381297945E-7	1.946630890808E-7	0	2.5342858743328E-7	2.9391365409112E-9	1.0898545273769E-8	1.2054485628483E-8	0	0	0	0	0	0	0	4.1260621942428E-9	2.7689979595395E-8	0	0	0	0	0	0	0	0	4.8110886185057E-9	0	1.0669190937235E-7	1.1987261883941E-8	6.3298393253529E-9	0	5.9830971405038E-8	8.785701830742E-9	0	4.9847798484916E-9	4.0341020323478E-10	0	8.9808428655425E-9	4.8781139386388E-9	1.2934782891109E-8	2.4053031676943E-8	7.6635126887818E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.008810412	Biota; Bacteria	2.8941184371669E-7	4.5179769633572E-8	6.5533863304123E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7209537494376E-8	4.6514027770562E-8	0	0	0	1.3655997765173E-8	0	1.231599112189E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0271394406221E-8	0	9.5428874720233E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3052977954301E-8	9.2835099376855E-8	1.097662144182E-7	3.1828332359154E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.009069168	Biota; Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6531965666098E-9	1.3914829094485E-8	0	1.0849155754284E-8	0	0	0	0	0	0	0	0	0	6.0675418925224E-9	4.059376552789E-9	1.5673914646841E-7	4.7328355841752E-9	1.9902042076727E-8	3.6096081355632E-9	0	0	0	0	0	0	4.9381830391613E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6993648915798E-9	0	0	0	0	0	0	2.4168380008123E-10	0	0	1.6708659326343E-9	7.8431843019677E-9	0	0	0	2.3497580851212E-9	0	7.04613773972E-8	2.082316363863E-10	0	1.4089923963098E-8	6.2054258244394E-8	0	7.1226023212517E-8	3.0594554375584E-8	2.6329455789062E-8	9.2099570578588E-8	7.5924789642112E-9	0	4.4663107691306E-7	8.3915148402059E-10	0	0	1.1033459845291E-8	2.2934057172372E-8	2.1541726058535E-8	0	1.144133447424E-8	0	2.048303541058E-8	1.7611134548752E-9	4.3816912834814E-9	1.1825887410277E-8	0	0	0	0	0	0	0	0	0	8.3801599266756E-9	1.558505901346E-10	0	0	0	0	0	0	0	0	5.2880006544096E-9	0	0	0	6.4603514763947E-9	2.7700082571238E-9	0	0	0	6.766453223184E-9	3.5820330725262E-9	0	0	0	0	2.0029494738539E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.009156138	Biota; Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6006598896436E-8	0	0	0	0	0	2.6474996655091E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8335672622417E-8	0	6.516807171668E-8	0	0	0	1.7131889019519E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8869674097165E-9	0	0	4.6023468046057E-9	1.0468977291573E-7	5.3604598809248E-9	0	7.0558131241156E-7	1.0253488035818E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.009406287	Biota; Bacteria	9.1063309805922E-8	3.2004839122746E-8	5.2439290977517E-8	1.1216596822609E-8	4.4717113961992E-8	0	0	7.1031769418827E-9	1.5504433230763E-7	0	8.6278988826097E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1374635049386E-8	2.4347576155294E-8	5.8336589581295E-9	8.157831129692E-7	0	0	0	0	1.6444241130449E-8	0	0	0	0	0	0	0	1.172454427742E-9	0	1.0661102593401E-6	1.0752312178231E-6	0	0	0	0	7.2233598429476E-7	1.169575449745E-6	0	9.6526836598456E-8	8.8923375267997E-8	0	4.5329959952644E-8	0	1.8818958002139E-8	0	1.3714193617317E-8	3.4499832076524E-8	0	2.2660526256459E-8	4.7243614951659E-9	0	1.2481256948945E-8	0	4.8886425109816E-9	2.430225996911E-8	4.7573355510711E-8	0	1.2043607109146E-8	2.9354852497434E-8	0	1.1810750040754E-8	2.8208347652109E-8	0	0	8.8821480550684E-8	0	0	6.9292761037781E-9	2.926773514349E-8	5.1861790580339E-9	0	0	0	0	0	5.8518930197363E-7	0	6.9645817499185E-7	0	0	4.5323606418807E-8	1.3283320174829E-7	0	0	0	0	0	0	0	0	3.3600350098073E-8	0	0	0	0	0	4.1804651043137E-10	0	0	2.0374712463766E-7	1.1444851012797E-7	0	6.0430357507691E-8	2.9391809103864E-8	2.199592260974E-7	9.3792843147324E-8	2.0123456649251E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2863963963563E-8	0	7.9185417572339E-8	0
OM-RGC.v2.009420430	Biota; Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1368085855979E-8	4.1218325941987E-8	0	0	0	5.6451127478589E-9	0	0	0	0	0	0	0	0	4.0601288148769E-8	6.5526944829847E-8	0	9.8181720607209E-9	0	0	0	0	0	4.9870406536598E-9	0	0	3.2247676686655E-9	0	0	0	0	0	0	0	3.2910944755298E-8	0	0	4.6590116061971E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3536514225899E-9	1.3528513502301E-8	0	1.5532643620112E-8	0	4.4488334226795E-8	0	9.6987409616399E-8	6.1926668897217E-7	0	5.3312356466175E-7	2.3262559153824E-7	0	1.622648591928E-7	2.3262169725844E-7	9.8750578721912E-8	3.0218963996836E-7	7.5026236810046E-8	0	3.1000796314567E-7	1.21088766552E-8	0	1.4957016234174E-7	0	0	1.1014795108797E-8	0	1.1641357804187E-8	1.5852481431889E-8	7.6222037141559E-9	0	0	0	5.7160202484804E-9	0	0	0	1.6556960422741E-8	0	0	0	0	5.5916077466868E-8	2.8173536224366E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.009710095	Biota; Bacteria; Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6070694183956E-9	0	9.6499805547105E-9	6.5497849374708E-9	7.6351952739143E-9	0	0	1.6367497344957E-7	0	1.7906871231928E-7	1.928309151962E-8	0	0	5.2740268061725E-8	0	7.8433888843787E-8	8.2839522924663E-8	1.5622092599382E-7	8.9768793979196E-8	4.2042393367253E-7	1.4503654114436E-8	7.0686555722301E-8	4.3169857326854E-8	6.0764696705261E-8	9.6201293067042E-8	4.1865177087075E-8	0	3.2476893779313E-8	0	0	2.4142303198712E-8	0	0	0	0	0	0	0	0	8.4237313636555E-9	7.115077115255E-9	5.4521278801064E-8	2.7307900945331E-8	0	1.3626422498842E-8	0	0	2.1314630477077E-8	0	0	0	0	0	0	0	0	3.1546612121148E-9	0	7.5539321149785E-9	0	9.0312806403476E-9	0	1.8732385168446E-8	0	7.5946347275988E-7	0	0	9.19278086433E-9	5.9442980151237E-8	0	1.2302151706464E-7	1.0291318256197E-8	1.4328576528485E-8	5.6680427212458E-8	1.3323573044755E-8	0	7.5475620701886E-7	8.0098794580447E-9	0	9.9395720799981E-8	0	2.3404316036887E-8	2.6579430226556E-7	0	0	0	8.1748217122717E-8	0	1.5320684986493E-7	1.1602073132215E-7	1.0517481959108E-7	0	0	1.3911270535699E-8	0	0	3.1099089771028E-9	0	0	6.5400280492564E-8	0	0	1.0417439876991E-7	6.4381568389005E-8	0	0	0	0	0	0	0	0	9.2145407298074E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.009767210	Biota; Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8023828030099E-8	0	0	0	0	0	1.0916563228451E-8	4.7944407066659E-8	0	1.181003550706E-7	0	1.2243539757928E-8	7.5101969435194E-9	0	0	0	0	1.3020529341908E-8	2.6286916934799E-7	2.6973282731477E-7	2.763092800342E-7	1.7918493127354E-7	0	0	0	8.9696468784451E-8	0	6.7015492091857E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6931592162604E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.009831967	Biota; Bacteria	0	3.5680416357758E-8	0	0	0	0	0	0	0	0	0	0	0	0	1.1714616094253E-8	0	0	2.3482566436447E-8	7.1645151068252E-8	1.3193138231152E-8	0	0	0	0	0	0	0	0	0	9.912450928963E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1398149722899E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
