		TARA_004_DCM_0.22-1.6	TARA_004_SRF_0.22-1.6	TARA_007_DCM_0.22-1.6	TARA_007_SRF_0.22-1.6	TARA_009_DCM_0.22-1.6	TARA_009_SRF_0.22-1.6	TARA_018_DCM_0.22-1.6	TARA_018_SRF_0.22-1.6	TARA_023_DCM_0.22-1.6	TARA_023_SRF_0.22-1.6	TARA_025_DCM_0.22-1.6	TARA_025_SRF_0.22-1.6	TARA_030_DCM_0.22-1.6	TARA_030_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	TARA_032_DCM_0.22-1.6	TARA_032_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	TARA_034_DCM_0.22-1.6	TARA_034_SRF_0.22-1.6	TARA_036_DCM_0.22-1.6	TARA_036_SRF_0.22-1.6	TARA_037_MES_0.22-1.6	TARA_038_DCM_0.22-1.6	TARA_038_MES_0.22-1.6	TARA_038_SRF_0.22-1.6	TARA_039_DCM_0.22-1.6	TARA_039_MES_0.22-1.6	TARA_041_DCM_0.22-1.6	TARA_041_SRF_0.22-1.6	TARA_042_DCM_0.22-1.6	TARA_042_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	TARA_052_DCM_0.22-1.6	TARA_052_SRF_0.22-1.6	TARA_056_MES_0.22-3	TARA_056_SRF_0.22-3	TARA_057_SRF_0.22-3	TARA_058_DCM_0.22-3	TARA_062_SRF_0.22-3	TARA_064_DCM_0.22-3	TARA_064_MES_0.22-3	TARA_064_SRF_0.22-3	TARA_065_DCM_0.22-3	TARA_065_MES_0.22-3	TARA_065_SRF_0.22-3	TARA_066_DCM_0.22-3	TARA_066_SRF_0.22-3	TARA_067_SRF_0.22-3	TARA_068_DCM_0.22-3	TARA_068_MES_0.22-3	TARA_068_SRF_0.22-3	TARA_070_MES_0.22-3	TARA_070_SRF_0.22-3	TARA_072_DCM_0.22-3	TARA_072_MES_0.22-3	TARA_072_SRF_0.22-3	TARA_076_DCM_0.22-3	TARA_076_MES_0.22-3	TARA_076_SRF_0.22-3	TARA_078_DCM_0.22-3	TARA_078_MES_0.22-3	TARA_078_SRF_0.22-3	TARA_082_DCM_0.22-3	TARA_082_SRF_0.22-3	TARA_084_SRF_0.22-3	TARA_085_DCM_0.22-3	TARA_085_MES_0.22-3	TARA_085_SRF_0.22-3	TARA_093_DCM_0.22-3	TARA_093_SRF_0.22-3	TARA_094_SRF_0.22-3	TARA_096_SRF_0.22-3	TARA_098_DCM_0.22-3	TARA_098_MES_0.22-3	TARA_098_SRF_0.22-3	TARA_099_SRF_0.22-3	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	TARA_100_SRF_0.22-3	TARA_102_DCM_0.22-3	TARA_102_MES_0.22-3	TARA_102_SRF_0.22-3	TARA_109_DCM_0.22-3	TARA_109_MES_0.22-3	TARA_109_SRF_0.22-3	TARA_110_DCM_0.22-3	TARA_110_MES_0.22-3	TARA_110_SRF_0.22-3	TARA_111_DCM_0.22-3	TARA_111_MES_0.22-3	TARA_111_SRF_0.22-3	TARA_112_DCM_0.22-3	TARA_112_MES_0.22-3	TARA_112_SRF_0.22-3	TARA_122_DCM_0.22-3	TARA_122_MES_0.22-3	TARA_122_SRF_0.22-3	TARA_123_MIX_0.22-3	TARA_123_SRF_0.22-3	TARA_124_MIX_0.22-3	TARA_124_SRF_0.22-3	TARA_125_MIX_0.22-3	TARA_125_SRF_0.22-3	TARA_128_DCM_0.22-3	TARA_128_SRF_0.22-3	TARA_132_DCM_0.22-3	TARA_132_MES_0.22-3	TARA_132_SRF_0.22-3	TARA_133_DCM_0.22-3	TARA_133_MES_0.22-3	TARA_133_SRF_0.22-3	TARA_137_DCM_0.22-3	TARA_137_MES_0.22-3	TARA_137_SRF_0.22-3	TARA_138_DCM_0.22-3	TARA_138_MES_0.22-3	TARA_138_SRF_0.22-3	TARA_140_SRF_0.22-3	TARA_141_SRF_0.22-3	TARA_142_DCM_0.22-3	TARA_142_MES_0.22-3	TARA_142_SRF_0.22-3	TARA_145_MES_0.22-3	TARA_145_SRF_0.22-3	TARA_146_MES_0.22-3	TARA_146_SRF_0.22-3	TARA_148_SRF_0.22-3	TARA_148b_MES_0.22-3	TARA_149_MES_0.22-3	TARA_149_SRF_0.22-3	TARA_150_DCM_0.22-3	TARA_150_SRF_0.22-3	TARA_151_DCM_0.22-3	TARA_151_SRF_0.22-3	TARA_152_MES_0.22-3	TARA_152_MIX_0.22-3	TARA_152_SRF_0.22-3	TARA_155_DCM_0.22-3	TARA_155_MES_0.22-3	TARA_155_SRF_0.22-3	TARA_158_DCM_0.22-3	TARA_158_MES_0.22-3	TARA_158_SRF_0.22-3	TARA_163_MES_0.22-3	TARA_163_SRF_0.22-3	TARA_168_DCM_0.22-3	TARA_168_MIX_0.22-3	TARA_168_SRF_0.22-3	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	TARA_173_SRF_0.22-3	TARA_175_SRF_0.22-3	TARA_175_ZZZ_0.22-3	TARA_178_SRF_0.22-3	TARA_180_SRF_0.22-3	TARA_180_DCM_0.22-3	TARA_188_DCM_0.22-3	TARA_188_SRF_0.22-3	TARA_189_DCM_0.22-3	TARA_189_MES_0.22-3	TARA_189_SRF_0.22-3	TARA_191_SRF_0.22-3	TARA_193_SRF_0.22-3	TARA_194_DCM_0.22-3	TARA_194_SRF_0.22-3	TARA_196_SRF_0.22-3	TARA_201_DCM_0.22-3	TARA_201_MES_0.22-3	TARA_201_SRF_0.22-3	TARA_205_MES_0.22-3	TARA_205_SRF_0.22-3	TARA_206_MES_0.22-3	TARA_206_SRF_0.22-3	TARA_208_SRF_0.22-3	TARA_209_MES_0.22-3	TARA_209_SRF_0.22-3	TARA_210_MES_0.22-3	TARA_210_SRF_0.22-3
Gene_ID	taxonomy	TARA_X000000368	TARA_X000000263	TARA_A200000159	TARA_A200000113	TARA_X000001036	TARA_X000000950	TARA_S200000501	TARA_A100000164	TARA_E500000081	TARA_E500000075	TARA_E500000331	TARA_E500000178	TARA_A100001011	TARA_A100001015	TARA_A100001403	TARA_A100001037	TARA_A100001035	TARA_A100001234	TARA_B100000029	TARA_B100000003	TARA_B100000035	TARA_B100000034	TARA_B100000315	TARA_B100000073	TARA_Y100000294	TARA_B100000066	TARA_B100000085	TARA_B100000097	TARA_B100000287	TARA_B100000282	TARA_B100000131	TARA_B100000123	TARA_B100000161	TARA_B100000242	TARA_B100000214	TARA_B100000212	TARA_B100000378	TARA_B000000609	TARA_B000000565	TARA_B000000557	TARA_B000000532	TARA_B100000405	TARA_B100000408	TARA_B100000401	TARA_B000000441	TARA_B000000460	TARA_B000000437	TARA_B000000477	TARA_B000000475	TARA_B100000497	TARA_B100000482	TARA_B100000470	TARA_B100000475	TARA_B100000446	TARA_B100000459	TARA_B100000427	TARA_B100000508	TARA_B100000424	TARA_B100000519	TARA_B100000749	TARA_B100000513	TARA_B100000530	TARA_B100000745	TARA_B100000524	TARA_B100000767	TARA_B100000768	TARA_B100000780	TARA_B100000795	TARA_B100000809	TARA_B100000787	TARA_B100001059	TARA_B100001063	TARA_B100001057	TARA_B100000989	TARA_B100001029	TARA_B100001013	TARA_B100001027	TARA_B100000886	TARA_B100000965	TARA_B100000959	TARA_B100000963	TARA_B100000902	TARA_B100000953	TARA_B100000900	TARA_B100000927	TARA_B100000929	TARA_B100000925	TARA_B100001113	TARA_B100001079	TARA_B100001109	TARA_B100000581	TARA_B100000585	TARA_B100000578	TARA_B100000945	TARA_B100000949	TARA_B100000941	TARA_B100000700	TARA_B100000678	TARA_B100001115	TARA_B100000686	TARA_B100000683	TARA_B100000676	TARA_B100000674	TARA_B100001123	TARA_B100001121	TARA_B100000614	TARA_B100000609	TARA_B100001250	TARA_B100001245	TARA_B100001248	TARA_B100001094	TARA_B100001105	TARA_B100001093	TARA_B100001964	TARA_B100001971	TARA_B100001287	TARA_B100001996	TARA_B100002003	TARA_B100001989	TARA_B100002019	TARA_B100001939	TARA_B100002052	TARA_B100002049	TARA_B100002051	TARA_B100001146	TARA_B100001142	TARA_B100001167	TARA_B100001540	TARA_B100001741	TARA_B100001750	TARA_B100001765	TARA_B100001758	TARA_B100001778	TARA_B100001769	TARA_B100001559	TARA_B100001564	TARA_B100001179	TARA_B100002029	TARA_B100001173	TARA_B110001437	TARA_B110001440	TARA_B110001435	TARA_B110001446	TARA_B110001449	TARA_B110001444	TARA_B110000200	TARA_B110001467	TARA_B110000044	TARA_B110000035	TARA_B110000023	TARA_B110000085	TARA_B110000091	TARA_B110000083	TARA_B110000110	TARA_B110000112	TARA_B110000204	TARA_B110000501	TARA_B110000206	TARA_B110000235	TARA_B110000233	TARA_B110000255	TARA_B110000257	TARA_B110000253	TARA_B110000283	TARA_B110000975	TARA_B110000966	TARA_B110000969	TARA_B110000303	TARA_B110000906	TARA_B110000913	TARA_B110000901	TARA_B110000878	TARA_B110000875	TARA_B110000494	TARA_B110000481	TARA_B110000857	TARA_B110000465	TARA_B110000457	TARA_B110000436	TARA_B110000442
OM-RGC.v2.000872062	Biota; Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Glaciecola; Glaciecola punicea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1429343564602E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2638874784056E-9	0	2.5502996255314E-9	0	9.5191421529733E-7	1.7215056945938E-9	1.3867172598499E-6	0	0	4.0209604488804E-9	0	0	0	0	0	0	0	0	7.4940110546673E-9	0	0	0	4.8394230103656E-9	0	2.223111274881E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.001000013	Biota; Bacteria; Proteobacteria; Gammaproteobacteria	0	0	2.2128048010999E-8	2.7337851480729E-7	1.195041109596E-8	5.326337485099E-7	2.2108038865618E-8	1.8295634835973E-8	0	6.3690229519891E-8	7.1828013808453E-9	4.9297273506513E-8	2.6206166665537E-8	8.8448839799805E-9	2.7565549028391E-8	1.5265645809953E-8	2.2243945321878E-8	8.3639474409311E-9	0	1.3366076501683E-8	0	9.1667505594125E-9	0	0	0	0	3.9144132965238E-9	0	3.2296765524617E-9	2.6466738913183E-8	0	2.6965366614734E-8	3.334189887436E-8	4.9557383852309E-8	1.8867388778158E-8	2.3093727814063E-8	6.3824916461836E-9	3.5961060905466E-8	2.0769882493309E-8	1.4698973974859E-8	3.3338304660321E-8	0	0	3.0832786025745E-9	5.9672459137078E-9	0	0	0	0	0	0	0	0	0	0	0	1.7917999687142E-8	2.4106137431159E-8	2.8919401841257E-9	0	6.3443554566812E-8	8.6961843531875E-10	0	2.484741415204E-9	0	0	0	0	0	0	1.7812103723669E-8	5.2738989524029E-8	5.2989477274395E-9	2.7446411953429E-8	6.3892067455631E-9	0	3.2842948611023E-8	5.6844828831503E-8	3.8575069836145E-9	0	2.0708142860689E-8	1.7496962802147E-8	0	1.2609255537589E-8	9.7406280373781E-9	0	1.4727372821814E-8	1.0537389629487E-8	0	2.1485125329326E-9	0	0	2.2408918772968E-8	2.3261005075935E-9	0	2.7552598896036E-8	0	0	1.9795035274168E-8	0	2.5889800404584E-9	8.5979347112906E-9	1.1865981209763E-8	0	9.252160890493E-9	1.4985587965617E-8	1.7415638054128E-8	0	4.8368064809421E-9	1.6971585215856E-8	0	0	2.8451169138323E-8	0	0	4.40575929872E-9	0	0	1.5903940438641E-8	1.7913604777273E-8	2.2009580432519E-8	2.3061652201728E-9	0	1.8702676506106E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.001038426	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Cellulophaga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1638053594598E-7	5.9556222533616E-7	5.6236781835758E-8	6.4285562563644E-9	0	1.7127146228006E-8	0	4.2158431752377E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8266126822105E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6937286203546E-10	2.2372761663643E-9	0	0	0	2.886750033779E-9	2.1090551690893E-9	6.8548141432132E-9	1.130994188268E-8	4.0288243575504E-9	2.2516363988773E-9	0	6.6229155269668E-9	3.9314575230088E-9	0	0	0	0	1.9472554380179E-9	1.0791967631881E-9	1.8554185960121E-9	0	0	1.7504326325437E-8	1.3718387456802E-8	1.7661692398341E-8	0	9.4128796168254E-9	0	0	0	0	0	0	0
OM-RGC.v2.001051976	Biota; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Rhodoferax; Rhodoferax saidenbachensis	0	0	0	0	0	9.1834736831138E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.001064860	Biota; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Sulfitobacter; Sulfitobacter mediterraneus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1526298386332E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2737184955037E-7	4.253375015341E-7	4.3392111937243E-8	0	0	1.1450080307655E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4884507753095E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5868515462027E-9	0	0	3.0773882806296E-8	5.9222126707627E-9	1.6988792130591E-7	0	0	2.7915153121265E-8	3.0586185963226E-8	2.645041567009E-8	2.914574513609E-8	1.7006137401643E-8	2.5751346388912E-8	1.2135789317499E-8	0	1.6421604401215E-8	1.8674988537884E-8	1.1933532135099E-7	3.9522908210794E-8	4.7040261751167E-8	3.6273602975672E-8	5.1692093644734E-9	4.7295292558226E-8	0	1.8271856125687E-7	1.3739663046812E-8	8.1420513664407E-8	3.1944736256761E-8	8.7945409966201E-8	5.109439341833E-9	5.0775469232431E-9	1.2282826517122E-8	8.4975066309475E-8	5.5862418256044E-9	1.7209624331047E-8	1.1755083885503E-8	6.8294400585604E-9	2.147990453015E-8	9.6166459242239E-9	1.8356038876392E-8
OM-RGC.v2.001065386	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Cellulophaga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2551909667695E-9	0	0	5.2951997072331E-9	0	3.5086972327742E-8	0	0	0	0	6.9662228493326E-9	0	0	0	0	0	0	5.0389163505087E-7	0	0	4.0511932199461E-7	0	0	1.7947748400872E-7	0	8.6881188061106E-8	3.4737148414767E-7	0	3.0842337631725E-7	1.7194082797162E-6	0	1.1800046813352E-7	1.3550814691338E-6	0	1.2992418275176E-7	0	3.3746565291052E-8	0	1.3169730882018E-7	0	0	0	3.7825485807257E-9	2.8359897091879E-8	0	0	0	0	0	0	0	0	0	0	0	0	4.4820017933424E-9	6.9986199941498E-8	0	1.7621119562914E-8	0	1.3096977299084E-8	0	0	1.2038957643166E-8	1.4903610194678E-8	0	0	0	0	0	1.1049588958527E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.001066613	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Cellulophaga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1473922908509E-9	1.0147380903445E-10	0	0	0	0	1.7145969875E-8	0	0	0	4.0662397243016E-9	2.0554376214846E-8	0	0	3.3939949011321E-8	0	0	4.0184710508372E-9	0	4.2166105778914E-9	9.4269752998727E-9	0	0	0	4.978913950624E-8	9.6408056360532E-8	0	8.6685377640667E-7	0	4.474313838579E-7	0	0	2.6967397698547E-7	7.5247682799297E-7	0	0	0	7.1575245704791E-8	0	6.2806111744735E-7	9.7029570647981E-8	0	0	2.1553133006883E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.001186419	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Cellulophaga; Cellulophaga baltica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5527776819155E-11	0	0	0	0	0	3.8042453710022E-9	0	4.4535106128717E-8	1.3139286282161E-8	5.8764464770601E-8	1.1233760136393E-7	3.6196422932886E-8	4.3978986477267E-9	2.7704219229632E-8	6.7606176198611E-8	0	9.5325098982217E-8	3.4198911003409E-8	3.8355559842342E-8	2.1651307501537E-8	5.1379593231715E-8	1.9004483824776E-8	0	4.699278628836E-8	3.8349227314531E-9	2.3461519307722E-8	8.7763223913355E-8	5.4997993846846E-8	3.5465469178283E-9	5.9659991212147E-8	0	7.5572910367695E-8	0	2.0771268973265E-8	0	0	1.0071921557635E-8	0	0	0	0
OM-RGC.v2.001210998	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Cellulophaga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6733000864328E-8	1.0901303149654E-7	4.4342015632358E-8	4.6618525052464E-9	1.6597207340209E-9	0	0	5.0127830257221E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.147019875221E-9	0	3.6260750798352E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8779399905678E-9	0	0	0	1.0677260540666E-9	9.3921296489148E-9	0	0	0	1.1494088214438E-8	1.328078304507E-8	9.1210268680996E-9	2.5300313645976E-8	1.8016111677157E-8	2.1359921250972E-8	0	3.4466087914106E-9	1.2571662592871E-8	1.6760212736265E-9	2.3211702483367E-8	0	2.928592607978E-8	0	4.7232761642566E-9	0	0	0	9.2076934996642E-8	5.320224793245E-9	9.7686614935833E-9	4.8206741949993E-9	1.590782948278E-8	0	0	0	0	0	0	0
