		TARA_004_DCM_0.22-1.6	TARA_004_SRF_0.22-1.6	TARA_007_DCM_0.22-1.6	TARA_007_SRF_0.22-1.6	TARA_009_DCM_0.22-1.6	TARA_009_SRF_0.22-1.6	TARA_018_DCM_0.22-1.6	TARA_018_SRF_0.22-1.6	TARA_023_DCM_0.22-1.6	TARA_023_SRF_0.22-1.6	TARA_025_DCM_0.22-1.6	TARA_025_SRF_0.22-1.6	TARA_030_DCM_0.22-1.6	TARA_030_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	TARA_032_DCM_0.22-1.6	TARA_032_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	TARA_034_DCM_0.22-1.6	TARA_034_SRF_0.22-1.6	TARA_036_DCM_0.22-1.6	TARA_036_SRF_0.22-1.6	TARA_037_MES_0.22-1.6	TARA_038_DCM_0.22-1.6	TARA_038_MES_0.22-1.6	TARA_038_SRF_0.22-1.6	TARA_039_DCM_0.22-1.6	TARA_039_MES_0.22-1.6	TARA_041_DCM_0.22-1.6	TARA_041_SRF_0.22-1.6	TARA_042_DCM_0.22-1.6	TARA_042_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	TARA_052_DCM_0.22-1.6	TARA_052_SRF_0.22-1.6	TARA_056_MES_0.22-3	TARA_056_SRF_0.22-3	TARA_057_SRF_0.22-3	TARA_058_DCM_0.22-3	TARA_062_SRF_0.22-3	TARA_064_DCM_0.22-3	TARA_064_MES_0.22-3	TARA_064_SRF_0.22-3	TARA_065_DCM_0.22-3	TARA_065_MES_0.22-3	TARA_065_SRF_0.22-3	TARA_066_DCM_0.22-3	TARA_066_SRF_0.22-3	TARA_067_SRF_0.22-3	TARA_068_DCM_0.22-3	TARA_068_MES_0.22-3	TARA_068_SRF_0.22-3	TARA_070_MES_0.22-3	TARA_070_SRF_0.22-3	TARA_072_DCM_0.22-3	TARA_072_MES_0.22-3	TARA_072_SRF_0.22-3	TARA_076_DCM_0.22-3	TARA_076_MES_0.22-3	TARA_076_SRF_0.22-3	TARA_078_DCM_0.22-3	TARA_078_MES_0.22-3	TARA_078_SRF_0.22-3	TARA_082_DCM_0.22-3	TARA_082_SRF_0.22-3	TARA_084_SRF_0.22-3	TARA_085_DCM_0.22-3	TARA_085_MES_0.22-3	TARA_085_SRF_0.22-3	TARA_093_DCM_0.22-3	TARA_093_SRF_0.22-3	TARA_094_SRF_0.22-3	TARA_096_SRF_0.22-3	TARA_098_DCM_0.22-3	TARA_098_MES_0.22-3	TARA_098_SRF_0.22-3	TARA_099_SRF_0.22-3	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	TARA_100_SRF_0.22-3	TARA_102_DCM_0.22-3	TARA_102_MES_0.22-3	TARA_102_SRF_0.22-3	TARA_109_DCM_0.22-3	TARA_109_MES_0.22-3	TARA_109_SRF_0.22-3	TARA_110_DCM_0.22-3	TARA_110_MES_0.22-3	TARA_110_SRF_0.22-3	TARA_111_DCM_0.22-3	TARA_111_MES_0.22-3	TARA_111_SRF_0.22-3	TARA_112_DCM_0.22-3	TARA_112_MES_0.22-3	TARA_112_SRF_0.22-3	TARA_122_DCM_0.22-3	TARA_122_MES_0.22-3	TARA_122_SRF_0.22-3	TARA_123_MIX_0.22-3	TARA_123_SRF_0.22-3	TARA_124_MIX_0.22-3	TARA_124_SRF_0.22-3	TARA_125_MIX_0.22-3	TARA_125_SRF_0.22-3	TARA_128_DCM_0.22-3	TARA_128_SRF_0.22-3	TARA_132_DCM_0.22-3	TARA_132_MES_0.22-3	TARA_132_SRF_0.22-3	TARA_133_DCM_0.22-3	TARA_133_MES_0.22-3	TARA_133_SRF_0.22-3	TARA_137_DCM_0.22-3	TARA_137_MES_0.22-3	TARA_137_SRF_0.22-3	TARA_138_DCM_0.22-3	TARA_138_MES_0.22-3	TARA_138_SRF_0.22-3	TARA_140_SRF_0.22-3	TARA_141_SRF_0.22-3	TARA_142_DCM_0.22-3	TARA_142_MES_0.22-3	TARA_142_SRF_0.22-3	TARA_145_MES_0.22-3	TARA_145_SRF_0.22-3	TARA_146_MES_0.22-3	TARA_146_SRF_0.22-3	TARA_148_SRF_0.22-3	TARA_148b_MES_0.22-3	TARA_149_MES_0.22-3	TARA_149_SRF_0.22-3	TARA_150_DCM_0.22-3	TARA_150_SRF_0.22-3	TARA_151_DCM_0.22-3	TARA_151_SRF_0.22-3	TARA_152_MES_0.22-3	TARA_152_MIX_0.22-3	TARA_152_SRF_0.22-3	TARA_155_DCM_0.22-3	TARA_155_MES_0.22-3	TARA_155_SRF_0.22-3	TARA_158_DCM_0.22-3	TARA_158_MES_0.22-3	TARA_158_SRF_0.22-3	TARA_163_MES_0.22-3	TARA_163_SRF_0.22-3	TARA_168_DCM_0.22-3	TARA_168_MIX_0.22-3	TARA_168_SRF_0.22-3	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	TARA_173_SRF_0.22-3	TARA_175_SRF_0.22-3	TARA_175_ZZZ_0.22-3	TARA_178_SRF_0.22-3	TARA_180_SRF_0.22-3	TARA_180_DCM_0.22-3	TARA_188_DCM_0.22-3	TARA_188_SRF_0.22-3	TARA_189_DCM_0.22-3	TARA_189_MES_0.22-3	TARA_189_SRF_0.22-3	TARA_191_SRF_0.22-3	TARA_193_SRF_0.22-3	TARA_194_DCM_0.22-3	TARA_194_SRF_0.22-3	TARA_196_SRF_0.22-3	TARA_201_DCM_0.22-3	TARA_201_MES_0.22-3	TARA_201_SRF_0.22-3	TARA_205_MES_0.22-3	TARA_205_SRF_0.22-3	TARA_206_MES_0.22-3	TARA_206_SRF_0.22-3	TARA_208_SRF_0.22-3	TARA_209_MES_0.22-3	TARA_209_SRF_0.22-3	TARA_210_MES_0.22-3	TARA_210_SRF_0.22-3
Gene_ID	taxonomy	TARA_X000000368	TARA_X000000263	TARA_A200000159	TARA_A200000113	TARA_X000001036	TARA_X000000950	TARA_S200000501	TARA_A100000164	TARA_E500000081	TARA_E500000075	TARA_E500000331	TARA_E500000178	TARA_A100001011	TARA_A100001015	TARA_A100001403	TARA_A100001037	TARA_A100001035	TARA_A100001234	TARA_B100000029	TARA_B100000003	TARA_B100000035	TARA_B100000034	TARA_B100000315	TARA_B100000073	TARA_Y100000294	TARA_B100000066	TARA_B100000085	TARA_B100000097	TARA_B100000287	TARA_B100000282	TARA_B100000131	TARA_B100000123	TARA_B100000161	TARA_B100000242	TARA_B100000214	TARA_B100000212	TARA_B100000378	TARA_B000000609	TARA_B000000565	TARA_B000000557	TARA_B000000532	TARA_B100000405	TARA_B100000408	TARA_B100000401	TARA_B000000441	TARA_B000000460	TARA_B000000437	TARA_B000000477	TARA_B000000475	TARA_B100000497	TARA_B100000482	TARA_B100000470	TARA_B100000475	TARA_B100000446	TARA_B100000459	TARA_B100000427	TARA_B100000508	TARA_B100000424	TARA_B100000519	TARA_B100000749	TARA_B100000513	TARA_B100000530	TARA_B100000745	TARA_B100000524	TARA_B100000767	TARA_B100000768	TARA_B100000780	TARA_B100000795	TARA_B100000809	TARA_B100000787	TARA_B100001059	TARA_B100001063	TARA_B100001057	TARA_B100000989	TARA_B100001029	TARA_B100001013	TARA_B100001027	TARA_B100000886	TARA_B100000965	TARA_B100000959	TARA_B100000963	TARA_B100000902	TARA_B100000953	TARA_B100000900	TARA_B100000927	TARA_B100000929	TARA_B100000925	TARA_B100001113	TARA_B100001079	TARA_B100001109	TARA_B100000581	TARA_B100000585	TARA_B100000578	TARA_B100000945	TARA_B100000949	TARA_B100000941	TARA_B100000700	TARA_B100000678	TARA_B100001115	TARA_B100000686	TARA_B100000683	TARA_B100000676	TARA_B100000674	TARA_B100001123	TARA_B100001121	TARA_B100000614	TARA_B100000609	TARA_B100001250	TARA_B100001245	TARA_B100001248	TARA_B100001094	TARA_B100001105	TARA_B100001093	TARA_B100001964	TARA_B100001971	TARA_B100001287	TARA_B100001996	TARA_B100002003	TARA_B100001989	TARA_B100002019	TARA_B100001939	TARA_B100002052	TARA_B100002049	TARA_B100002051	TARA_B100001146	TARA_B100001142	TARA_B100001167	TARA_B100001540	TARA_B100001741	TARA_B100001750	TARA_B100001765	TARA_B100001758	TARA_B100001778	TARA_B100001769	TARA_B100001559	TARA_B100001564	TARA_B100001179	TARA_B100002029	TARA_B100001173	TARA_B110001437	TARA_B110001440	TARA_B110001435	TARA_B110001446	TARA_B110001449	TARA_B110001444	TARA_B110000200	TARA_B110001467	TARA_B110000044	TARA_B110000035	TARA_B110000023	TARA_B110000085	TARA_B110000091	TARA_B110000083	TARA_B110000110	TARA_B110000112	TARA_B110000204	TARA_B110000501	TARA_B110000206	TARA_B110000235	TARA_B110000233	TARA_B110000255	TARA_B110000257	TARA_B110000253	TARA_B110000283	TARA_B110000975	TARA_B110000966	TARA_B110000969	TARA_B110000303	TARA_B110000906	TARA_B110000913	TARA_B110000901	TARA_B110000878	TARA_B110000875	TARA_B110000494	TARA_B110000481	TARA_B110000857	TARA_B110000465	TARA_B110000457	TARA_B110000436	TARA_B110000442
OM-RGC.v2.000078463	Biota; Bacteria; Proteobacteria; Gammaproteobacteria	0	0	0	0	0	4.6117851668636E-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1633479307827E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0567657066864E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1756941794359E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000170013	Biota; Bacteria; Proteobacteria	4.9655323067859E-10	1.9778139873182E-9	0	0	3.8960025732614E-9	9.5152019017584E-11	9.6017630557663E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7424935935907E-9	0	0	0	0	0	3.3166943144493E-9	6.0493377727689E-9	0	8.1431652318511E-9	0	0	0	0	0	0	0	6.3743905698175E-10	0	0	9.0168173074463E-9	0	6.2733773902578E-8	4.1782748681505E-8	3.0555849390348E-7	4.0214060274366E-7	3.0766768096489E-9	9.534750244818E-7	1.2822594101125E-9	3.3625195210805E-10	0	0	0	4.1456321694099E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6387986055167E-10	0	0	0	0	0	0	0	0	0	0	0	7.3799899953347E-9	0	0	0	0	0	0	0	0	0	1.3632408978107E-9	2.5155102338819E-10	2.5222045830446E-9	1.2280434304896E-9	0	2.4994229650314E-9	8.3219161765526E-11	7.3572103428904E-9	2.6100819702265E-8	1.225474034519E-8	1.5831887792597E-8	6.3127382411932E-9	2.6905548984054E-9	5.6237313831069E-9	8.590013414399E-9	2.8823067018781E-8	7.0459992224958E-9	6.0483526664397E-9	0	1.1113258181469E-9	8.5182388415209E-9	0	0	3.4882344273717E-9	2.2064671825785E-9	0	4.9966014489215E-10	1.0748898843894E-8	0	4.7503357179082E-10	0	2.7386723238695E-9	3.391558018777E-10	7.6019905778027E-10	0	3.7491872902172E-9	1.8331875687767E-10	3.3899357070252E-9	0	3.9709185455951E-9	1.1515092734213E-9	4.6348546679452E-10	8.9895901403858E-9	3.1878620378439E-9	9.5056217186062E-9	1.4899366265197E-8
OM-RGC.v2.000171440	Biota; Bacteria; Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9227234055621E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000171577	Biota; Bacteria; Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7397395712786E-9	0	4.0132532954954E-7	0	1.3641084536737E-6	0	0	1.0671241549763E-6	0	0	0	0	0	0	0	0	6.4715590539215E-8	0	0	0	0	0	2.8294807752956E-8	0	0	6.6344010360075E-9	0	0	0	0	0	1.1138955921483E-8	0	2.9588397707993E-8	0	0	2.4444024612508E-8	0	0	2.976297425203E-8	0	0	7.9340954638382E-9	0	0	0	0	0	0	0	0	0	0	0	0	8.8760042510439E-9	0	0	0	6.8406285355119E-8	0	0	2.8229182191529E-8	0	0	5.4062342042602E-8	0	0	5.5293480887547E-8	0	0	8.8178174706479E-8	0	0	5.1912636287348E-9	0	0	5.0851802781442E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0617064575366E-8	0	5.1746690479862E-7	1.5254761146768E-7	0	0	1.020022969595E-7	0	0	0	0	7.9324155520274E-9	0	1.7817009296923E-8	0	2.0302033326409E-8	0	0	0	1.7813480616257E-8	0	0	0	0	0	1.4156901948246E-8	0	0	0	8.9284115370076E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000173997	Biota; Bacteria; Proteobacteria	5.6733673776866E-9	1.2709502900723E-8	2.1039376497621E-8	2.31980660783E-8	1.7206211601211E-8	0	1.1192552779754E-8	9.2697594342341E-9	0	2.8307784991548E-9	1.0700976107128E-9	2.6040071715451E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0384680605766E-9	0	0	2.1069749435934E-8	6.0016030275249E-9	0	0	4.023741148088E-9	0	0	0	0	0	0	0	0	0	0	0	9.0716547649898E-9	4.1240892343642E-9	0	0	0	0	4.0029477878807E-8	7.3346222766172E-8	3.9453157267897E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5255097827611E-9	1.6548182388279E-11	0	1.8176102544344E-7	0	2.6353679099611E-7	0	0	0	0	0	0	0	0	0	0	0	0	4.3395146634319E-9	0	0	0	0	0	1.3850938598581E-9	6.7737277553056E-9	7.1641046331808E-9	6.7643785930781E-9	1.3180521745528E-8	0	1.1653811852934E-8	7.9864140070916E-9	1.1502262369248E-8	4.072154637164E-9	3.3783666159126E-8	1.101028262297E-8	4.947591943948E-9	1.2748909011546E-8	2.3302715422709E-9	2.637456240607E-9	1.0322407706074E-8	2.4774659797506E-8	4.9552799513914E-8	2.8914697673052E-9	1.8455013577611E-9	5.4374623014624E-9	3.3332358838748E-9	0	2.4224708109734E-9	0	0	7.0485677277203E-9	2.5453675581186E-9	2.8579244913373E-9	3.0229574689369E-9	0	0	0	0	0	0	0	0	0	2.0029536112255E-9	0	9.0862601019942E-9	2.3179593530138E-9	1.2882759384574E-8	5.3251488130049E-9	7.8283599442895E-9	1.4896273048419E-8	2.0017885154845E-8
OM-RGC.v2.000174510	Biota; Bacteria; Proteobacteria	6.4845696071199E-10	0	2.0709851110057E-8	2.4839085924922E-8	1.1177605401204E-7	1.418737762651E-8	1.3315207017527E-8	1.7210633844009E-8	4.6069313834261E-8	4.4536716600535E-8	1.6163726045506E-8	5.3633970205209E-8	3.7310065891618E-8	1.2128790132591E-8	1.1269471952169E-9	0	0	0	0	0	6.0525245046364E-10	0	0	9.5669828014912E-10	0	0	1.0074223685603E-9	0	5.082857739776E-9	8.7112643649895E-10	8.9701862378124E-10	0	2.9694036829315E-9	3.113807228424E-9	6.2241765459982E-9	0	0	1.3295441332226E-9	3.6609347924272E-9	2.416546252301E-9	6.123897133584E-9	0	0	6.6154620916201E-10	0	0	3.1110931126173E-9	0	4.9613361232725E-9	2.952219528874E-7	0	5.0164852030719E-9	0	0	0	0	1.861272492112E-9	0	0	0	0	0	0	0	2.9556238148643E-8	3.2229489568812E-8	0	0	0	0	1.432696186266E-8	1.1516200434411E-8	4.3366641900105E-8	2.4681955091807E-9	0	0	5.98782399824E-9	1.0838368170218E-8	2.4377169439307E-9	7.1031804888281E-9	0	5.5367787655651E-9	0	0	0	0	0	2.145149826116E-9	1.2969867886338E-9	0	1.1579360075672E-9	0	1.2195582833745E-9	4.1765398392618E-9	0	6.1239074011117E-9	1.496769467257E-9	0	0	2.3895234287296E-9	1.544261749535E-9	0	8.7676554782172E-10	1.3073571820667E-9	0	3.7685082728174E-9	1.5164951679712E-9	3.2303561385242E-8	3.9121664169765E-9	2.2816745074309E-9	1.4713595740928E-7	0	7.9995225065298E-8	0	0	2.1712349730121E-9	2.057271161831E-8	0	1.3384309921997E-9	1.0858756685655E-9	0	0	0	0	0	7.1227632910847E-9	0	0	8.7276102302046E-10	0	0	2.2736611230476E-9	0	0	1.3733577133622E-9	0	0	1.3810710983033E-8	0	1.0861271515172E-8	1.4695537669609E-8	1.0666847221481E-8	5.1846035980916E-8	0	3.7649717746247E-8	1.8796804658691E-8	1.1852625087962E-8	3.1095844535768E-8	3.6751530819932E-8	2.9298721780055E-8	8.1493227966583E-9	1.8664551311061E-8	1.2943699835959E-8	5.5418870134754E-9	2.5836213311634E-8	4.8494360019407E-9	0	2.1180349179599E-8	1.6054503324385E-8	1.3123206593207E-8	1.7041076196519E-8	3.8285147998302E-9	1.2287066432601E-8	5.5598404425085E-9	0	0	0	0	9.1356366386101E-10	1.8037152530041E-8	0	1.5333352464163E-8	1.9328059496425E-9	2.7865272938773E-8	1.3459003101692E-8	2.5005322909815E-8	2.5236338117946E-8	3.5010225393271E-9	1.8768248496542E-8	5.3237291905443E-8
OM-RGC.v2.000175805	Biota; Bacteria; Proteobacteria	1.2714818733384E-8	1.342057360205E-8	4.1729817988852E-9	2.8596748063503E-9	3.9223059625893E-9	0	3.9159546058592E-9	9.0462398744925E-9	7.9309203214894E-9	0	2.2986171370511E-9	0	2.8829625454073E-10	0	1.2758173386448E-9	1.1833289520744E-9	5.5075332661056E-9	2.1863259990444E-10	1.3936844066794E-9	1.7165793237489E-9	3.850496839313E-9	0	0	3.618737918404E-9	0	0	2.3273153007526E-9	0	1.7362773506025E-9	9.503230199883E-10	9.9385285211251E-9	4.059692690646E-9	2.0962091035123E-9	8.8358470367406E-10	2.2988822861949E-8	1.9217378113884E-9	0	5.1377737044007E-9	7.1123465667871E-10	5.9116340652377E-9	7.3437194097178E-9	1.1081004536139E-8	0	2.2786562760354E-8	5.4278849169823E-9	0	2.1794754126292E-8	3.2539284020627E-8	2.4251395651857E-8	0	1.0872725694187E-8	0	5.7420581161087E-9	0	6.7876472199806E-9	1.9070144538039E-8	7.0593429742422E-9	1.2383618209725E-9	3.7569046758897E-9	0	1.7856185616542E-8	1.379544242331E-8	2.5969792931601E-9	2.6235554339741E-8	2.1913393555492E-9	0	0	0	0	0	1.8796306500211E-7	2.1200906504091E-7	2.6077443996351E-7	3.0752887925106E-9	3.4746597688102E-9	0	9.9982563043935E-9	2.5238707834784E-9	2.6665360994522E-8	0	2.2743687072654E-8	4.0960091789619E-8	0	4.667702373885E-8	8.3977062311212E-9	0	1.0935162659121E-8	1.719309674756E-8	2.5858011140331E-9	1.6138555873412E-8	4.0643603480063E-8	0	3.4681586069204E-8	1.5247348842814E-8	1.7416785966272E-9	1.3677398375868E-8	0	0	5.1161243700199E-9	2.3939649220809E-9	1.5471321245272E-9	0	3.3294012506128E-9	2.1168278205896E-9	9.0689640638305E-10	2.9001727568756E-9	6.7913332770053E-9	1.2957259788185E-8	1.0593075950537E-9	6.9445535334597E-9	4.4800670515389E-8	0	3.1964437302136E-8	0	0	1.2366059708989E-8	2.7549699164397E-8	0	1.3547426871158E-9	7.6152581737735E-9	2.5005641899989E-9	1.6615073734766E-8	0	7.6837843246208E-10	0	4.3195435131046E-9	0	9.0295850689465E-9	1.0783178805677E-8	3.5300103498337E-9	0	1.2931177061663E-8	9.7187577291532E-9	1.4368157805199E-8	1.236943470154E-8	1.288321976982E-8	0	4.3836287115323E-8	4.0548330398043E-8	7.7011002949621E-9	6.2224887285889E-9	1.2548579145866E-8	1.8287160443845E-8	0	7.5483864935443E-9	0	1.3224048715653E-9	3.7172773340287E-9	2.2097098536972E-8	1.3371329837955E-8	0	0	2.3114378041383E-9	0	3.7977748752789E-10	0	0	1.1735509876461E-9	0	0	0	0	0	1.3925436795998E-9	0	1.0966972370454E-9	0	2.7008509119027E-9	0	1.4827223660346E-9	0	1.357494685017E-9	0	2.9533144394867E-10	3.8186933924386E-9	6.3784500627907E-9	8.0099938233049E-9	2.6445662820392E-9	2.649975982488E-8	2.1831175371163E-8
OM-RGC.v2.000176838	Biota; Bacteria; Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1814749196981E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8801997354791E-9	0	0	0	1.9365493404761E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4540823706803E-9	0	0	0	0	0	0	0	0
OM-RGC.v2.000177219	Biota; Bacteria; Proteobacteria	2.5960497437966E-8	2.0101684289871E-9	4.7413005647221E-9	0	1.593675195264E-8	9.1966051467456E-10	4.3294416396774E-9	1.1590477307142E-8	5.3055077024698E-9	5.6879143401216E-9	3.0221677680428E-8	0	6.2978975365382E-9	1.8015280881716E-9	8.7098118143406E-9	1.4214293259191E-8	2.0328697716474E-9	4.8910130481435E-9	1.5978819917897E-7	6.3649258266082E-8	1.4478908480354E-9	1.8440627884407E-8	8.5320811401887E-9	7.3812746357624E-8	5.5300800946701E-8	2.100055528405E-8	1.6618948786159E-8	4.0424450045449E-8	8.0221536091541E-8	4.7798940086769E-9	5.6068701639172E-8	6.54986139393E-9	2.8107568411079E-9	0	4.3500528598568E-8	6.2015456711183E-9	8.3029602764202E-9	2.4211568116953E-8	1.4827882524057E-8	3.1605235572234E-8	5.3952875307542E-8	1.3733846475137E-8	0	6.6121798393944E-8	5.102216445058E-8	1.0703994520691E-8	6.0064750791993E-8	5.1263006110713E-8	2.3708560995463E-8	0	2.9501700682361E-8	1.1949559608198E-8	3.6051868358367E-8	0	9.4237481948052E-9	1.0456405440754E-7	1.4983763470034E-8	7.4440073708224E-9	4.6747305997617E-8	0	3.7856940673558E-8	1.8534782953101E-7	1.432299367372E-8	9.2555086471057E-8	0	0	0	0	1.5713992632427E-9	0	4.2564702782611E-9	2.8284418189777E-9	3.7274348958877E-10	3.7223698524281E-9	3.1674237642028E-8	6.6986261309432E-9	4.0067500124711E-9	0	4.9185592341881E-9	9.1192457222719E-8	9.3668283166405E-10	2.2605735020187E-8	2.3179300084717E-8	0	1.2580701933229E-9	4.6301783905883E-8	2.2122866863759E-9	2.6591269255045E-8	5.6537924447051E-8	1.1010786650188E-8	3.2542961314934E-9	2.4128053274505E-8	8.7523178591518E-9	9.2822928927233E-8	3.1270383388142E-9	2.2577106968777E-8	3.661773877503E-8	1.9778632151259E-8	4.4812416475693E-8	1.3752997763999E-7	2.2965501548997E-8	4.8266386929584E-8	3.5634157214913E-8	2.442364208582E-7	1.0204017817373E-7	1.2097887654849E-8	2.0746811743252E-8	1.7676455289043E-7	9.9457119157127E-9	0	0	2.4519211519668E-9	0	5.2825899525549E-8	1.728164008597E-8	6.7775757931169E-9	1.0012181472515E-7	2.8193741154425E-9	7.0633203833916E-10	2.8337917354222E-9	4.4966155829929E-8	5.1449591964303E-7	2.3149532150128E-8	6.3654442884151E-7	1.0190317625355E-9	9.9388306907269E-8	3.9263622459628E-8	4.6952108024728E-7	5.3970653190449E-7	1.041506104641E-7	3.5108264182256E-8	2.2984101779114E-7	5.7689787021202E-8	2.6186747993392E-8	2.7321327718135E-8	5.1204924705893E-9	2.0717743087227E-8	3.8205340290597E-8	2.8328488487247E-8	0	3.9806694224818E-8	1.2914115961682E-9	0	1.2781608238226E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9273005926382E-10	0
