		TARA_004_DCM_0.22-1.6	TARA_004_SRF_0.22-1.6	TARA_007_DCM_0.22-1.6	TARA_007_SRF_0.22-1.6	TARA_009_DCM_0.22-1.6	TARA_009_SRF_0.22-1.6	TARA_018_DCM_0.22-1.6	TARA_018_SRF_0.22-1.6	TARA_023_DCM_0.22-1.6	TARA_023_SRF_0.22-1.6	TARA_025_DCM_0.22-1.6	TARA_025_SRF_0.22-1.6	TARA_030_DCM_0.22-1.6	TARA_030_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	TARA_032_DCM_0.22-1.6	TARA_032_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	TARA_034_DCM_0.22-1.6	TARA_034_SRF_0.22-1.6	TARA_036_DCM_0.22-1.6	TARA_036_SRF_0.22-1.6	TARA_037_MES_0.22-1.6	TARA_038_DCM_0.22-1.6	TARA_038_MES_0.22-1.6	TARA_038_SRF_0.22-1.6	TARA_039_DCM_0.22-1.6	TARA_039_MES_0.22-1.6	TARA_041_DCM_0.22-1.6	TARA_041_SRF_0.22-1.6	TARA_042_DCM_0.22-1.6	TARA_042_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	TARA_052_DCM_0.22-1.6	TARA_052_SRF_0.22-1.6	TARA_056_MES_0.22-3	TARA_056_SRF_0.22-3	TARA_057_SRF_0.22-3	TARA_058_DCM_0.22-3	TARA_062_SRF_0.22-3	TARA_064_DCM_0.22-3	TARA_064_MES_0.22-3	TARA_064_SRF_0.22-3	TARA_065_DCM_0.22-3	TARA_065_MES_0.22-3	TARA_065_SRF_0.22-3	TARA_066_DCM_0.22-3	TARA_066_SRF_0.22-3	TARA_067_SRF_0.22-3	TARA_068_DCM_0.22-3	TARA_068_MES_0.22-3	TARA_068_SRF_0.22-3	TARA_070_MES_0.22-3	TARA_070_SRF_0.22-3	TARA_072_DCM_0.22-3	TARA_072_MES_0.22-3	TARA_072_SRF_0.22-3	TARA_076_DCM_0.22-3	TARA_076_MES_0.22-3	TARA_076_SRF_0.22-3	TARA_078_DCM_0.22-3	TARA_078_MES_0.22-3	TARA_078_SRF_0.22-3	TARA_082_DCM_0.22-3	TARA_082_SRF_0.22-3	TARA_084_SRF_0.22-3	TARA_085_DCM_0.22-3	TARA_085_MES_0.22-3	TARA_085_SRF_0.22-3	TARA_093_DCM_0.22-3	TARA_093_SRF_0.22-3	TARA_094_SRF_0.22-3	TARA_096_SRF_0.22-3	TARA_098_DCM_0.22-3	TARA_098_MES_0.22-3	TARA_098_SRF_0.22-3	TARA_099_SRF_0.22-3	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	TARA_100_SRF_0.22-3	TARA_102_DCM_0.22-3	TARA_102_MES_0.22-3	TARA_102_SRF_0.22-3	TARA_109_DCM_0.22-3	TARA_109_MES_0.22-3	TARA_109_SRF_0.22-3	TARA_110_DCM_0.22-3	TARA_110_MES_0.22-3	TARA_110_SRF_0.22-3	TARA_111_DCM_0.22-3	TARA_111_MES_0.22-3	TARA_111_SRF_0.22-3	TARA_112_DCM_0.22-3	TARA_112_MES_0.22-3	TARA_112_SRF_0.22-3	TARA_122_DCM_0.22-3	TARA_122_MES_0.22-3	TARA_122_SRF_0.22-3	TARA_123_MIX_0.22-3	TARA_123_SRF_0.22-3	TARA_124_MIX_0.22-3	TARA_124_SRF_0.22-3	TARA_125_MIX_0.22-3	TARA_125_SRF_0.22-3	TARA_128_DCM_0.22-3	TARA_128_SRF_0.22-3	TARA_132_DCM_0.22-3	TARA_132_MES_0.22-3	TARA_132_SRF_0.22-3	TARA_133_DCM_0.22-3	TARA_133_MES_0.22-3	TARA_133_SRF_0.22-3	TARA_137_DCM_0.22-3	TARA_137_MES_0.22-3	TARA_137_SRF_0.22-3	TARA_138_DCM_0.22-3	TARA_138_MES_0.22-3	TARA_138_SRF_0.22-3	TARA_140_SRF_0.22-3	TARA_141_SRF_0.22-3	TARA_142_DCM_0.22-3	TARA_142_MES_0.22-3	TARA_142_SRF_0.22-3	TARA_145_MES_0.22-3	TARA_145_SRF_0.22-3	TARA_146_MES_0.22-3	TARA_146_SRF_0.22-3	TARA_148_SRF_0.22-3	TARA_148b_MES_0.22-3	TARA_149_MES_0.22-3	TARA_149_SRF_0.22-3	TARA_150_DCM_0.22-3	TARA_150_SRF_0.22-3	TARA_151_DCM_0.22-3	TARA_151_SRF_0.22-3	TARA_152_MES_0.22-3	TARA_152_MIX_0.22-3	TARA_152_SRF_0.22-3	TARA_155_DCM_0.22-3	TARA_155_MES_0.22-3	TARA_155_SRF_0.22-3	TARA_158_DCM_0.22-3	TARA_158_MES_0.22-3	TARA_158_SRF_0.22-3	TARA_163_MES_0.22-3	TARA_163_SRF_0.22-3	TARA_168_DCM_0.22-3	TARA_168_MIX_0.22-3	TARA_168_SRF_0.22-3	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	TARA_173_SRF_0.22-3	TARA_175_SRF_0.22-3	TARA_175_ZZZ_0.22-3	TARA_178_SRF_0.22-3	TARA_180_SRF_0.22-3	TARA_180_DCM_0.22-3	TARA_188_DCM_0.22-3	TARA_188_SRF_0.22-3	TARA_189_DCM_0.22-3	TARA_189_MES_0.22-3	TARA_189_SRF_0.22-3	TARA_191_SRF_0.22-3	TARA_193_SRF_0.22-3	TARA_194_DCM_0.22-3	TARA_194_SRF_0.22-3	TARA_196_SRF_0.22-3	TARA_201_DCM_0.22-3	TARA_201_MES_0.22-3	TARA_201_SRF_0.22-3	TARA_205_MES_0.22-3	TARA_205_SRF_0.22-3	TARA_206_MES_0.22-3	TARA_206_SRF_0.22-3	TARA_208_SRF_0.22-3	TARA_209_MES_0.22-3	TARA_209_SRF_0.22-3	TARA_210_MES_0.22-3	TARA_210_SRF_0.22-3
Gene_ID	taxonomy	TARA_X000000368	TARA_X000000263	TARA_A200000159	TARA_A200000113	TARA_X000001036	TARA_X000000950	TARA_S200000501	TARA_A100000164	TARA_E500000081	TARA_E500000075	TARA_E500000331	TARA_E500000178	TARA_A100001011	TARA_A100001015	TARA_A100001403	TARA_A100001037	TARA_A100001035	TARA_A100001234	TARA_B100000029	TARA_B100000003	TARA_B100000035	TARA_B100000034	TARA_B100000315	TARA_B100000073	TARA_Y100000294	TARA_B100000066	TARA_B100000085	TARA_B100000097	TARA_B100000287	TARA_B100000282	TARA_B100000131	TARA_B100000123	TARA_B100000161	TARA_B100000242	TARA_B100000214	TARA_B100000212	TARA_B100000378	TARA_B000000609	TARA_B000000565	TARA_B000000557	TARA_B000000532	TARA_B100000405	TARA_B100000408	TARA_B100000401	TARA_B000000441	TARA_B000000460	TARA_B000000437	TARA_B000000477	TARA_B000000475	TARA_B100000497	TARA_B100000482	TARA_B100000470	TARA_B100000475	TARA_B100000446	TARA_B100000459	TARA_B100000427	TARA_B100000508	TARA_B100000424	TARA_B100000519	TARA_B100000749	TARA_B100000513	TARA_B100000530	TARA_B100000745	TARA_B100000524	TARA_B100000767	TARA_B100000768	TARA_B100000780	TARA_B100000795	TARA_B100000809	TARA_B100000787	TARA_B100001059	TARA_B100001063	TARA_B100001057	TARA_B100000989	TARA_B100001029	TARA_B100001013	TARA_B100001027	TARA_B100000886	TARA_B100000965	TARA_B100000959	TARA_B100000963	TARA_B100000902	TARA_B100000953	TARA_B100000900	TARA_B100000927	TARA_B100000929	TARA_B100000925	TARA_B100001113	TARA_B100001079	TARA_B100001109	TARA_B100000581	TARA_B100000585	TARA_B100000578	TARA_B100000945	TARA_B100000949	TARA_B100000941	TARA_B100000700	TARA_B100000678	TARA_B100001115	TARA_B100000686	TARA_B100000683	TARA_B100000676	TARA_B100000674	TARA_B100001123	TARA_B100001121	TARA_B100000614	TARA_B100000609	TARA_B100001250	TARA_B100001245	TARA_B100001248	TARA_B100001094	TARA_B100001105	TARA_B100001093	TARA_B100001964	TARA_B100001971	TARA_B100001287	TARA_B100001996	TARA_B100002003	TARA_B100001989	TARA_B100002019	TARA_B100001939	TARA_B100002052	TARA_B100002049	TARA_B100002051	TARA_B100001146	TARA_B100001142	TARA_B100001167	TARA_B100001540	TARA_B100001741	TARA_B100001750	TARA_B100001765	TARA_B100001758	TARA_B100001778	TARA_B100001769	TARA_B100001559	TARA_B100001564	TARA_B100001179	TARA_B100002029	TARA_B100001173	TARA_B110001437	TARA_B110001440	TARA_B110001435	TARA_B110001446	TARA_B110001449	TARA_B110001444	TARA_B110000200	TARA_B110001467	TARA_B110000044	TARA_B110000035	TARA_B110000023	TARA_B110000085	TARA_B110000091	TARA_B110000083	TARA_B110000110	TARA_B110000112	TARA_B110000204	TARA_B110000501	TARA_B110000206	TARA_B110000235	TARA_B110000233	TARA_B110000255	TARA_B110000257	TARA_B110000253	TARA_B110000283	TARA_B110000975	TARA_B110000966	TARA_B110000969	TARA_B110000303	TARA_B110000906	TARA_B110000913	TARA_B110000901	TARA_B110000878	TARA_B110000875	TARA_B110000494	TARA_B110000481	TARA_B110000857	TARA_B110000465	TARA_B110000457	TARA_B110000436	TARA_B110000442
OM-RGC.v2.000112873	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1419217180383E-8	0	0	0	0	3.2940682133761E-9	0	0	2.073284802028E-9	0	8.0390696385134E-9	4.660992056507E-8	1.6383341657595E-8	1.4579767994181E-8	2.1966679356036E-8	1.281000266682E-8	4.4370925127478E-9	9.7527064206757E-9	0	6.6619579591551E-9	2.3237754986965E-9	0	0	0	0	7.9303805452699E-10	1.9903626607693E-9	2.3673991176141E-9	0	0	0	0	0	0	0	0	2.1045244439945E-11	1.0729283437061E-8	1.3491925807621E-9	0	0	4.6449958301363E-9	3.1665838599792E-9	0	2.2557353583591E-9	4.4004498711091E-8	2.5000133814507E-9	0	0	0	0	0	0	5.2453534074237E-9	1.7337955656098E-8	5.0175296509546E-9	0	9.8852395111927E-9	7.0893731687292E-9	0	1.8995718525058E-9	0	0	3.801771090997E-9	0	2.0046524118455E-9	1.3842787795311E-8	1.9879170695782E-9	1.957163015786E-9	2.8572547519258E-9	0	1.1857092511049E-8	0	0	1.0721062530363E-9	0	0	2.955614220608E-9	1.3290918333695E-9	0	5.1898375636065E-9	0	3.0825448909816E-8	1.8863562824263E-9	4.2499750363416E-8	0	8.5031961681641E-8	2.2567026326165E-8	2.4585972616147E-8	0	1.2755519400417E-8	1.8734706477491E-8	0	1.0194700832739E-8	4.6197518535493E-9	0	3.138318387822E-9	8.2066153499474E-9	0	0	6.8760469965991E-9	1.1570747651163E-8	7.8509585769217E-8	0	5.6208027135708E-9	2.1372083026061E-8	0	7.6570491270329E-9	0	1.5091668939879E-8	0	0	0	6.6354552892203E-9	4.7922513486924E-9	2.1224791046663E-9	0	9.385667353344E-9	5.7432377535751E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000113606	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7057216339356E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000113959	Biota; Bacteria; Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6579012842667E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2257580560702E-9	2.3032198889628E-9	0	0	0	0	0	0	0	0	0	0	0	1.5274655819174E-9	0	0	0	0	0	0	8.0778061388793E-10	0	0	0	0	0	0	1.2371193201575E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000117746	Biota; Bacteria	3.7896062749836E-9	6.9819231948357E-9	0	0	1.7333009769782E-9	0	0	0	4.7523897185261E-9	0	0	0	9.6792135195529E-10	0	0	0	1.7930644244677E-9	0	0	0	0	2.6554285055162E-9	0	0	0	0	1.0549392142278E-9	0	3.1875520410608E-9	0	0	0	1.8621667681533E-9	0	0	0	0	0	0	0	0	0	0	5.9478466511303E-10	0	0	1.3985647937334E-9	0	1.4695438582492E-9	0	0	0	2.6461383613852E-9	0	0	0	8.1281257453795E-9	3.0977592324117E-9	0	0	0	0	0	1.6782568954279E-9	0	0	0	1.7641892117316E-9	0	1.0158530245754E-9	0	0	3.3388365955085E-10	0	0	0	0	0	3.7024223859458E-8	0	0	2.5184913051798E-9	0	2.1510741082356E-9	3.063791772385E-8	0	2.5613853920038E-9	2.0573571094404E-7	4.8159856222899E-8	1.365539175182E-7	5.1923868999691E-8	0	1.482445819391E-8	0	0	0	3.3141987499858E-7	2.6552332847486E-8	1.3468651789512E-8	3.0329409758254E-8	8.3305129241067E-9	1.3947784504812E-7	4.5701436614772E-8	9.2015362781762E-9	2.0910827552368E-8	0	0	9.9532450143043E-10	0	0	1.094007397873E-9	0	7.3143814139799E-10	0	0	0	1.0061526921907E-8	0	0	0	4.0072189152272E-9	0	0	0	0	1.2886480735564E-8	0	0	0	0	0	0	2.1762747654124E-9	8.5961288842832E-9	4.877309824228E-9	8.5737621723659E-9	0	1.1690726870543E-9	2.5020170461589E-9	8.1576978737127E-9	0	2.408097225857E-9	2.9586322329886E-9	3.1166940744488E-9	7.7159067820648E-9	0	0	0	8.2048771883726E-9	0	0	0	8.935522956719E-10	0	0	0	0	0	5.1049107014691E-10	0	0	0	0	0	0	0	0	1.0220944421768E-8	0	0	0	0	0	0	0	9.6385418863819E-10	7.2093112755337E-9	2.3732721596861E-9	2.5304852285975E-9	4.8068024131394E-9
OM-RGC.v2.000127658	Biota; Bacteria	0	2.7654836371625E-9	0	0	0	0	0	0	0	0	0	0	0	0	5.0316123149005E-9	0	6.8966610070803E-9	2.9905767228433E-9	0	0	5.0127962429609E-8	6.6606640753938E-8	0	1.7524490272551E-9	0	6.4387066510003E-9	0	0	0	1.5575499324736E-8	0	1.3730561715076E-7	7.7824219836979E-9	5.6833133971976E-9	0	1.1524380679917E-9	0	9.2420915834866E-10	3.7289889780025E-9	0	9.6281607837601E-10	0	0	3.8976427038591E-10	9.228496197657E-10	0	0	5.863184396507E-9	1.1704564834865E-8	0	3.2008883283457E-9	0	1.112284380566E-8	0	0	0	2.0683807805173E-8	1.4316601324431E-8	6.9042347246651E-9	0	5.7592201812148E-8	3.3068494517929E-9	7.0395659028074E-10	1.4057506197223E-8	0	0	0	0	0	0	0	0	1.504215742431E-9	3.3480193361344E-7	1.8191365127256E-9	8.5726663333646E-10	9.6230254157727E-7	2.0320470416862E-7	0	0	0	0	0	8.3130590196269E-9	2.2956960845066E-9	0	1.0846684415364E-8	0	0	0	0	0	1.1227018185118E-9	1.3124596148002E-8	0	1.5868451646286E-7	0	0	0	0	0	0	6.118592221462E-10	0	0	2.8097782355186E-9	0	0	0	6.2402437538956E-8	0	0	0	0	0	0	0	0	3.5782688100157E-8	1.4132294045964E-8	0	2.5587557587055E-9	0	0	0	1.3409158319626E-9	0	0	0	0	0	0	1.1141560391571E-9	0	2.5285732109376E-9	8.6764543247621E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.000133230	Biota; Bacteria	3.6910425722614E-8	3.0153057831705E-9	1.1155894549625E-8	0	2.4186629670957E-8	0	0	1.7543252205379E-9	0	0	9.9709440583397E-10	0	0	0	2.9752262355623E-8	7.1469798711927E-9	3.3090412772113E-8	0	1.2402069249946E-8	0	0	2.763545992238E-9	0	3.9168450312611E-9	0	0	0	0	2.3911134406823E-9	8.7401848934221E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5868796939472E-9	2.8815655647925E-9	3.3318101413578E-7	4.0803578183791E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0674924362204E-9	0	0	1.2087776800717E-8	0	0	4.7736933386061E-9	0	0	0	0	0	0	0	0	0	0	8.6340604667263E-10	0	0	2.3336224311164E-9	0	0	1.9969529469379E-9	4.7933182036413E-9	5.6070982089807E-10	0	0	0	0	0	0	0	0	0	0	0	0	5.7265261065145E-10	0	0	0	6.9174704455563E-10	0	0	0	3.4220126273224E-8	0	4.5364387270575E-9	0	0	0	7.6501375164258E-9	0	0	0	0	0	0	0	0	0	0	6.8799512072546E-9	0	0	0	6.4466111919211E-9	2.5039528922309E-8	1.0079796232986E-8	2.0122169354808E-8	2.6352614759945E-8	0	2.5572183216986E-8	2.8423938998231E-8	0	0	0	1.1062964452473E-8	0	9.2554188254237E-9	6.0068901913361E-9	7.3725784549934E-9	5.20764528125E-9	5.8388157407345E-9	0	5.3884212070621E-9	0	0	3.9604657912276E-9	6.7343718704546E-9	0	0	0	6.219078612997E-9	3.6026922062132E-9	2.5775114536199E-9	2.8167280734001E-9	0	3.3512744592198E-8	1.7428474504593E-8	5.4987435171655E-8	3.983428015341E-9	5.4322593967568E-8	0	4.2365142421779E-8	1.5237343261095E-9	2.3361052396573E-8	4.3145970466247E-10	1.4199959884995E-8	7.1406481792797E-9	2.483748897634E-8	1.5493159248816E-8	2.1844103065994E-8	7.7131925306931E-9	4.4589323776815E-8
OM-RGC.v2.000133918	Biota; Bacteria	3.3920408103966E-9	4.5316280005707E-9	2.211426673641E-9	5.7150374087919E-9	0	0	0	0	0	0	0	0	1.7206171971575E-9	0	0	0	2.6091178739869E-9	0	0	1.5964039346105E-9	5.2633073939788E-10	1.3829672683552E-9	0	0	0	1.3954211287005E-9	0	0	0	5.7717041301609E-10	0	3.2459313942997E-9	1.9494563486371E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3508639839038E-9	5.2222698852816E-9	1.0031339197004E-8	0	0	0	0	0	0	0	1.1516657902849E-9	0	0	0	0	0	0	4.7237133298239E-8	2.051432658916E-8	3.90851601443E-9	6.1691888175642E-10	0	6.0147471492672E-10	5.1619194964619E-9	9.8277795828597E-10	1.8607320636131E-9	0	0	0	0	0	0	0	0	8.6415229218841E-10	7.5750869524692E-10	5.4834671747305E-9	6.3013604399535E-9	0	3.7357739117844E-9	4.6769086770512E-9	4.8216296585858E-9	0	0	0	0	0	0	1.2114154547959E-9	0	0	1.3476278659823E-9	0	4.4614558261452E-10	0	1.7655579908399E-9	0	0	2.843777280765E-9	5.5670183723662E-9	0	0	0	3.4011621522605E-9	0	1.5159798297921E-9	0	0	0	2.0383155832504E-9	0	3.4711502783605E-9	8.2962027309915E-10	3.4882546263486E-9	0	0	0	0	9.6357029543831E-10	0	0	0	0	0	0	1.1276376161199E-9	0	0	0	0	2.9758061566526E-9	1.2522038373226E-9	0	0	1.629096710704E-8	1.6981241493862E-8	0	4.4195920396119E-8	2.9398829600529E-9	1.1012812498276E-8	2.9660537452363E-8	2.8121550186633E-8	5.26878593487E-8	3.5908646607911E-8	1.0982687567253E-8	2.1401344641908E-8	3.2116413831814E-8	8.6293849581576E-9	4.888415160673E-9	5.6638549758762E-7	6.459316221869E-9	1.6807811006797E-8	1.072350128976E-8	2.2512766915644E-8	1.4095812916849E-9	2.7251092264485E-8	3.0109116996556E-8	2.3084486733991E-8	4.7157164387807E-9	1.2307468662082E-8	6.5505234099133E-9	9.6527153159028E-9	0	1.816652859253E-8	0	7.9867870145673E-9	3.9676471744733E-9	1.0235120084841E-8	8.0323941591362E-9	0	1.5688385438145E-8	0	3.3696733696346E-9
OM-RGC.v2.000153773	Biota; 	3.8566093141136E-8	0	1.7291922598067E-8	1.9341574701329E-9	6.3432971709655E-9	2.7923914415995E-9	0	3.5910411921766E-9	5.3132391055697E-9	0	2.0673864314531E-9	9.937396471883E-10	1.3212014489135E-9	0	0	6.0251556772089E-9	0	2.2225833232783E-9	0	0	0	2.9928117935295E-10	0	0	0	1.4453914466217E-9	0	0	0	0	1.9730089663035E-9	9.9544576693526E-10	1.9988701477247E-9	1.0213827836973E-8	0	1.588134341332E-9	0	1.2962162588159E-9	5.2660854231544E-9	4.1135306696947E-9	0	5.2977955121354E-9	0	7.9678354808852E-9	0	0	4.1584201879496E-9	0	4.3832855786597E-9	0	0	0	0	0	1.2811484013743E-8	2.7975009759526E-9	0	2.3736418365484E-9	0	0	0	0	0	5.636824203906E-9	0	0	0	0	1.4040749338111E-9	0	0	1.3597791018716E-9	3.1777633864157E-9	0	0	0	0	2.4312309427218E-9	5.9175196897643E-9	0	8.3901638883538E-9	8.9509776371815E-10	3.6347073507142E-9	0	7.194835294792E-9	0	4.2542451229381E-9	9.0055963112341E-10	7.4601472502426E-9	1.2343156415045E-8	2.7946286609103E-9	0	6.9308229860882E-8	0	1.6777494807315E-9	3.7643894749912E-9	1.4445098350217E-9	1.4268997784911E-8	1.0429267753179E-7	4.5651235424447E-9	2.9928539260468E-8	4.3012089256691E-8	1.1546736693866E-7	0	7.4175173452515E-8	3.9675610822028E-8	8.841286302451E-8	1.0683921908787E-9	0	5.2123526767275E-9	0	0	7.8513368982416E-10	0	0	1.0093153392719E-9	5.8283924287403E-9	0	0	0	3.6008800497851E-9	2.6824556790165E-9	0	3.9498416087885E-9	1.4923155593226E-9	1.4057407692127E-9	0	3.7277785653667E-9	1.3235963947869E-9	0	0	0	0	5.1902879807534E-10	1.5494007788124E-8	3.8185646917897E-9	0	5.0546497633254E-9	2.5940910291492E-9	1.150325838735E-9	0	0	0	0	0	4.0792168512197E-9	0	0	9.0046594182133E-10	0	0	0	0	0	2.1372122739487E-9	0	0	0	1.3153380413556E-10	0	0	1.311073107574E-9	0	0	0	0	0	0	0	0	0	0	0	0	1.1195515406902E-9	0	4.2159203088853E-10	0	6.7906262065317E-10	0
OM-RGC.v2.000161134	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Formosa; Formosa sp. Hel1_33_131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6174526752937E-8	1.6866903459604E-6	1.3668298358294E-8	7.0291925260612E-9	2.6635853388447E-8	3.6120644037665E-7	5.0060723206621E-8	1.2412119565415E-7	3.4190389168861E-7	5.6561397105995E-9	1.233242791066E-7	0	0	5.3603088689056E-9	1.8416480359233E-9	1.4188003545683E-8	0	1.931544464153E-8	3.1036561708664E-8	3.0888663545055E-8	3.1407349076558E-6	8.7173499139129E-7	6.6980275971164E-8	1.8791532075796E-8	4.1690252328584E-8	3.341541112855E-7	3.9079330035904E-8	2.7660328118901E-8	6.2884226043091E-9	0	3.1432307494194E-9	0	0	0	0
