		TARA_004_DCM_0.22-1.6	TARA_004_SRF_0.22-1.6	TARA_007_DCM_0.22-1.6	TARA_007_SRF_0.22-1.6	TARA_009_DCM_0.22-1.6	TARA_009_SRF_0.22-1.6	TARA_018_DCM_0.22-1.6	TARA_018_SRF_0.22-1.6	TARA_023_DCM_0.22-1.6	TARA_023_SRF_0.22-1.6	TARA_025_DCM_0.22-1.6	TARA_025_SRF_0.22-1.6	TARA_030_DCM_0.22-1.6	TARA_030_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	TARA_032_DCM_0.22-1.6	TARA_032_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	TARA_034_DCM_0.22-1.6	TARA_034_SRF_0.22-1.6	TARA_036_DCM_0.22-1.6	TARA_036_SRF_0.22-1.6	TARA_037_MES_0.22-1.6	TARA_038_DCM_0.22-1.6	TARA_038_MES_0.22-1.6	TARA_038_SRF_0.22-1.6	TARA_039_DCM_0.22-1.6	TARA_039_MES_0.22-1.6	TARA_041_DCM_0.22-1.6	TARA_041_SRF_0.22-1.6	TARA_042_DCM_0.22-1.6	TARA_042_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	TARA_052_DCM_0.22-1.6	TARA_052_SRF_0.22-1.6	TARA_056_MES_0.22-3	TARA_056_SRF_0.22-3	TARA_057_SRF_0.22-3	TARA_058_DCM_0.22-3	TARA_062_SRF_0.22-3	TARA_064_DCM_0.22-3	TARA_064_MES_0.22-3	TARA_064_SRF_0.22-3	TARA_065_DCM_0.22-3	TARA_065_MES_0.22-3	TARA_065_SRF_0.22-3	TARA_066_DCM_0.22-3	TARA_066_SRF_0.22-3	TARA_067_SRF_0.22-3	TARA_068_DCM_0.22-3	TARA_068_MES_0.22-3	TARA_068_SRF_0.22-3	TARA_070_MES_0.22-3	TARA_070_SRF_0.22-3	TARA_072_DCM_0.22-3	TARA_072_MES_0.22-3	TARA_072_SRF_0.22-3	TARA_076_DCM_0.22-3	TARA_076_MES_0.22-3	TARA_076_SRF_0.22-3	TARA_078_DCM_0.22-3	TARA_078_MES_0.22-3	TARA_078_SRF_0.22-3	TARA_082_DCM_0.22-3	TARA_082_SRF_0.22-3	TARA_084_SRF_0.22-3	TARA_085_DCM_0.22-3	TARA_085_MES_0.22-3	TARA_085_SRF_0.22-3	TARA_093_DCM_0.22-3	TARA_093_SRF_0.22-3	TARA_094_SRF_0.22-3	TARA_096_SRF_0.22-3	TARA_098_DCM_0.22-3	TARA_098_MES_0.22-3	TARA_098_SRF_0.22-3	TARA_099_SRF_0.22-3	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	TARA_100_SRF_0.22-3	TARA_102_DCM_0.22-3	TARA_102_MES_0.22-3	TARA_102_SRF_0.22-3	TARA_109_DCM_0.22-3	TARA_109_MES_0.22-3	TARA_109_SRF_0.22-3	TARA_110_DCM_0.22-3	TARA_110_MES_0.22-3	TARA_110_SRF_0.22-3	TARA_111_DCM_0.22-3	TARA_111_MES_0.22-3	TARA_111_SRF_0.22-3	TARA_112_DCM_0.22-3	TARA_112_MES_0.22-3	TARA_112_SRF_0.22-3	TARA_122_DCM_0.22-3	TARA_122_MES_0.22-3	TARA_122_SRF_0.22-3	TARA_123_MIX_0.22-3	TARA_123_SRF_0.22-3	TARA_124_MIX_0.22-3	TARA_124_SRF_0.22-3	TARA_125_MIX_0.22-3	TARA_125_SRF_0.22-3	TARA_128_DCM_0.22-3	TARA_128_SRF_0.22-3	TARA_132_DCM_0.22-3	TARA_132_MES_0.22-3	TARA_132_SRF_0.22-3	TARA_133_DCM_0.22-3	TARA_133_MES_0.22-3	TARA_133_SRF_0.22-3	TARA_137_DCM_0.22-3	TARA_137_MES_0.22-3	TARA_137_SRF_0.22-3	TARA_138_DCM_0.22-3	TARA_138_MES_0.22-3	TARA_138_SRF_0.22-3	TARA_140_SRF_0.22-3	TARA_141_SRF_0.22-3	TARA_142_DCM_0.22-3	TARA_142_MES_0.22-3	TARA_142_SRF_0.22-3	TARA_145_MES_0.22-3	TARA_145_SRF_0.22-3	TARA_146_MES_0.22-3	TARA_146_SRF_0.22-3	TARA_148_SRF_0.22-3	TARA_148b_MES_0.22-3	TARA_149_MES_0.22-3	TARA_149_SRF_0.22-3	TARA_150_DCM_0.22-3	TARA_150_SRF_0.22-3	TARA_151_DCM_0.22-3	TARA_151_SRF_0.22-3	TARA_152_MES_0.22-3	TARA_152_MIX_0.22-3	TARA_152_SRF_0.22-3	TARA_155_DCM_0.22-3	TARA_155_MES_0.22-3	TARA_155_SRF_0.22-3	TARA_158_DCM_0.22-3	TARA_158_MES_0.22-3	TARA_158_SRF_0.22-3	TARA_163_MES_0.22-3	TARA_163_SRF_0.22-3	TARA_168_DCM_0.22-3	TARA_168_MIX_0.22-3	TARA_168_SRF_0.22-3	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	TARA_173_SRF_0.22-3	TARA_175_SRF_0.22-3	TARA_175_ZZZ_0.22-3	TARA_178_SRF_0.22-3	TARA_180_SRF_0.22-3	TARA_180_DCM_0.22-3	TARA_188_DCM_0.22-3	TARA_188_SRF_0.22-3	TARA_189_DCM_0.22-3	TARA_189_MES_0.22-3	TARA_189_SRF_0.22-3	TARA_191_SRF_0.22-3	TARA_193_SRF_0.22-3	TARA_194_DCM_0.22-3	TARA_194_SRF_0.22-3	TARA_196_SRF_0.22-3	TARA_201_DCM_0.22-3	TARA_201_MES_0.22-3	TARA_201_SRF_0.22-3	TARA_205_MES_0.22-3	TARA_205_SRF_0.22-3	TARA_206_MES_0.22-3	TARA_206_SRF_0.22-3	TARA_208_SRF_0.22-3	TARA_209_MES_0.22-3	TARA_209_SRF_0.22-3	TARA_210_MES_0.22-3	TARA_210_SRF_0.22-3
Gene_ID	taxonomy	TARA_X000000368	TARA_X000000263	TARA_A200000159	TARA_A200000113	TARA_X000001036	TARA_X000000950	TARA_S200000501	TARA_A100000164	TARA_E500000081	TARA_E500000075	TARA_E500000331	TARA_E500000178	TARA_A100001011	TARA_A100001015	TARA_A100001403	TARA_A100001037	TARA_A100001035	TARA_A100001234	TARA_B100000029	TARA_B100000003	TARA_B100000035	TARA_B100000034	TARA_B100000315	TARA_B100000073	TARA_Y100000294	TARA_B100000066	TARA_B100000085	TARA_B100000097	TARA_B100000287	TARA_B100000282	TARA_B100000131	TARA_B100000123	TARA_B100000161	TARA_B100000242	TARA_B100000214	TARA_B100000212	TARA_B100000378	TARA_B000000609	TARA_B000000565	TARA_B000000557	TARA_B000000532	TARA_B100000405	TARA_B100000408	TARA_B100000401	TARA_B000000441	TARA_B000000460	TARA_B000000437	TARA_B000000477	TARA_B000000475	TARA_B100000497	TARA_B100000482	TARA_B100000470	TARA_B100000475	TARA_B100000446	TARA_B100000459	TARA_B100000427	TARA_B100000508	TARA_B100000424	TARA_B100000519	TARA_B100000749	TARA_B100000513	TARA_B100000530	TARA_B100000745	TARA_B100000524	TARA_B100000767	TARA_B100000768	TARA_B100000780	TARA_B100000795	TARA_B100000809	TARA_B100000787	TARA_B100001059	TARA_B100001063	TARA_B100001057	TARA_B100000989	TARA_B100001029	TARA_B100001013	TARA_B100001027	TARA_B100000886	TARA_B100000965	TARA_B100000959	TARA_B100000963	TARA_B100000902	TARA_B100000953	TARA_B100000900	TARA_B100000927	TARA_B100000929	TARA_B100000925	TARA_B100001113	TARA_B100001079	TARA_B100001109	TARA_B100000581	TARA_B100000585	TARA_B100000578	TARA_B100000945	TARA_B100000949	TARA_B100000941	TARA_B100000700	TARA_B100000678	TARA_B100001115	TARA_B100000686	TARA_B100000683	TARA_B100000676	TARA_B100000674	TARA_B100001123	TARA_B100001121	TARA_B100000614	TARA_B100000609	TARA_B100001250	TARA_B100001245	TARA_B100001248	TARA_B100001094	TARA_B100001105	TARA_B100001093	TARA_B100001964	TARA_B100001971	TARA_B100001287	TARA_B100001996	TARA_B100002003	TARA_B100001989	TARA_B100002019	TARA_B100001939	TARA_B100002052	TARA_B100002049	TARA_B100002051	TARA_B100001146	TARA_B100001142	TARA_B100001167	TARA_B100001540	TARA_B100001741	TARA_B100001750	TARA_B100001765	TARA_B100001758	TARA_B100001778	TARA_B100001769	TARA_B100001559	TARA_B100001564	TARA_B100001179	TARA_B100002029	TARA_B100001173	TARA_B110001437	TARA_B110001440	TARA_B110001435	TARA_B110001446	TARA_B110001449	TARA_B110001444	TARA_B110000200	TARA_B110001467	TARA_B110000044	TARA_B110000035	TARA_B110000023	TARA_B110000085	TARA_B110000091	TARA_B110000083	TARA_B110000110	TARA_B110000112	TARA_B110000204	TARA_B110000501	TARA_B110000206	TARA_B110000235	TARA_B110000233	TARA_B110000255	TARA_B110000257	TARA_B110000253	TARA_B110000283	TARA_B110000975	TARA_B110000966	TARA_B110000969	TARA_B110000303	TARA_B110000906	TARA_B110000913	TARA_B110000901	TARA_B110000878	TARA_B110000875	TARA_B110000494	TARA_B110000481	TARA_B110000857	TARA_B110000465	TARA_B110000457	TARA_B110000436	TARA_B110000442
OM-RGC.v2.004053442	Biota; Bacteria	1.4805466090076E-8	3.6524539928178E-8	1.2667056732638E-8	5.7705474884259E-8	3.1018326438559E-8	5.1726388727207E-9	3.5997106211514E-9	1.1499299903546E-8	0	2.3236708452878E-8	3.8412411837065E-8	3.8504574818343E-8	1.9246064692908E-9	4.8130377281492E-9	0	2.9378493115233E-8	4.8491962836768E-9	0	1.1025953010614E-7	4.3742707781385E-8	7.2468742840829E-8	3.943777106172E-8	0	3.2094609467919E-8	0	2.6145297564033E-8	2.4917326006218E-8	0	6.7568683772997E-8	2.535863984703E-8	3.3600170815449E-8	3.7227463287728E-8	3.4259571880566E-8	5.4636736917018E-8	5.3480771390233E-8	6.9521922293866E-8	5.9522560595424E-9	6.0682775513397E-8	2.9488728297102E-8	5.1581019352973E-8	2.9522325943397E-8	2.8165692914169E-8	0	4.3267788011513E-8	2.5764445742037E-8	0	4.3882510085946E-8	3.0434753213334E-8	2.4746735545826E-8	0	1.6952692141607E-8	0	6.9109881196496E-8	0	4.5281493909259E-8	2.2260572921748E-7	6.9367125564313E-8	6.6326226603998E-8	2.0011031264291E-8	0	8.1105255578945E-9	5.1767241333276E-8	0	1.5856282115987E-8	0	0	0	0	0	0	1.0825919211615E-7	1.0829817693012E-7	2.8600441055928E-7	4.2231967723981E-8	0	0	1.1824214636668E-7	3.2677454142863E-8	9.4585843013601E-8	6.3811833353527E-9	1.4266138410727E-7	4.7983924467025E-8	0	1.2212985993847E-7	1.9641503535804E-8	0	3.8009143703143E-8	4.3660842736862E-8	3.5892851104552E-8	6.9693257139327E-8	8.9924042954688E-8	0	1.2711880709359E-7	0	0	2.51034211554E-9	4.1475159251034E-8	2.9423830419054E-8	1.1683354811931E-7	0	1.3690917600368E-7	7.379697084496E-8	1.2415470129438E-7	7.0115972252205E-9	1.1470341525625E-7	1.7972938052959E-7	9.6094262992335E-8	2.7044328466366E-8	0	0	2.5842740723479E-8	0	6.7847073907728E-8	0	0	5.130388840425E-8	9.2096455812202E-8	0	7.4705620423013E-8	5.4452072766919E-9	1.3147067232123E-8	2.1333713820391E-8	0	2.4118950686742E-8	0	9.999362797042E-9	0	1.6434743291615E-8	0	0	0	2.074477814265E-8	4.5436502751486E-8	2.9516556617581E-8	7.2845489514116E-8	4.8849061929246E-8	0	4.3365119987978E-8	3.7766703949429E-8	3.1767341833226E-8	4.1229101368335E-8	3.1494034655264E-8	8.824378227226E-9	0	0	0	0	0	6.7416103048113E-9	7.9623448521001E-9	0	0	0	0	7.7596046029666E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4293123306602E-8	0	0	3.4619206963307E-8
OM-RGC.v2.004079769	Biota; Bacteria; Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7118127247984E-9	3.0537682506243E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.181743610186E-9	0	0	3.8929115660916E-8	0	0	0	0	6.7490678611814E-9	0	0	0	0	0	0	0	0	0	3.0078476164831E-8	4.9242885311323E-8	3.9411564513904E-7	0	0	0	0	0	4.4813496580236E-9	0	0	0	0	0	0	3.1985482553632E-9	2.7342246640556E-9	4.9866543743639E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6424507306406E-8	1.4062783513181E-9	0	6.5397571307089E-9	0	0	0	0	0	0	7.8101806668032E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4085484382749E-9	0	5.735092920081E-9	0	0	5.7870066740822E-9	0	1.7741990546283E-8	4.5756296448924E-10	0	0	2.8297091743644E-8	0	6.2340685100505E-9	7.9543959549232E-8	0	6.5183192146006E-9	0	0	0	2.5328401292297E-9	8.0601344650411E-9	0	0	1.8568619233508E-8	1.0612191213356E-7	5.8855173419953E-9	1.4496462689111E-8	0	5.7758011372125E-9	0	0	0	1.2406589811419E-8	0	0	6.6461251187552E-9	0	1.4192285882624E-8	0	0
OM-RGC.v2.004085618	Biota; Bacteria	0	0	0	0	0	1.9627262168526E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3827150232171E-9	2.0035666663199E-9	0	0	0	0	0	1.0638845451352E-8	1.370465931674E-9	3.2094731195873E-9	7.4466974535675E-9	1.1197228573918E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3025418827166E-8	0	0	9.0986978916442E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2922004766717E-9	0	0	0	0	0	5.2113790039186E-9	0	0	0	1.1533523753341E-8	5.4391938720819E-9	1.1575606875718E-8	0	0	0	0	0	0	1.0039014054956E-8	1.8740197742345E-8	1.3450319214328E-7	3.2118531872559E-9	6.0915542030342E-8	1.4845016438464E-7	1.6573065881245E-7	0	1.7108899990133E-7	1.6410226004086E-8	1.7291820449915E-8	0	0	3.6336813526042E-8	0	0	0	0	0	0	0	0	1.6617919559346E-8	0	0	0	0	1.7881286203054E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.004091981	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Polaribacter; Polaribacter sp. KT 15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6326069955113E-8	4.1661733357642E-9	1.6912939539648E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7789552379008E-9	0	0	0	6.3653336578793E-9	0	0	0	0	0	0	0	0	0	0	0	1.0931048865083E-8	0	0	0	0	0	0	0	0	0
OM-RGC.v2.004093497	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Polaribacter; Polaribacter sp. KT 15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6148951787161E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.970464441727E-9	0	0	8.8639966179088E-9	8.3748586443246E-9	9.9751827080916E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4517961111176E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3762541534687E-8	2.9117373006367E-8	6.6176537313806E-8	2.4019909149245E-7	5.9048298429859E-8	1.1835217082252E-7	1.92024012707E-7	1.1076459873327E-7	7.7789552379008E-9	1.3268150860425E-6	0	9.4469391225333E-9	6.8817051127624E-8	9.2575865895391E-8	2.4180403395074E-8	0	1.2523141898541E-8	4.4839211947871E-8	2.8041823041489E-8	2.096987516412E-8	0	0	7.193544293504E-8	8.0400404606265E-9	3.7679695981948E-8	5.0549733377705E-8	1.1531766170885E-7	9.136892461211E-9	6.2371025982937E-9	5.2992555150431E-8	6.0677941911406E-9	6.0914784933087E-8	0	0
OM-RGC.v2.004097053	Biota; Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Polaribacter; Polaribacter sp. KT 15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2836969211479E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.8350812193368E-9	0	0	1.0620744438516E-8	0	8.4219535666755E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3048293491275E-9	2.8379841253954E-9	0	0	0	0	1.7741990546283E-8	0	2.0893805446011E-8	0	0	0	0	5.9592560603566E-9	1.4208499873299E-8	0	0	0	0	0	0	0	0	1.4946403982608E-8	3.5689592961959E-9	5.1047854496905E-9	0	0	0	0	9.842575778948E-9	6.9505883394573E-9	0	0	0	0	0	0	0	0
OM-RGC.v2.004258692	Biota; Bacteria	1.3399254970585E-9	0	0	0	5.369261232123E-9	0	0	1.9942476622165E-9	0	0	0	0	0	0	0	0	0	1.474606951238E-8	0	0	5.4509495373396E-9	0	0	3.2823228082504E-8	0	0	0	0	9.6756326512267E-9	6.4189888760364E-9	1.0204569920641E-8	0	0	0	1.7554696825757E-8	6.0614760121408E-9	0	0	0	0	0	0	0	0	6.1172158738787E-9	0	3.9905479403483E-9	6.6726126726156E-9	0	0	0	0	1.0304470012996E-8	0	0	0	0	0	0	0	0	4.228108721082E-8	0	0	0	0	0	0	0	0	0	0	2.535964263297E-8	0	0	0	0	0	0	0	0	0	0	0	3.3173439817336E-8	0	8.3188652612685E-9	0	0	2.413241912618E-9	0	0	0	0	0	0	0	0	7.9349902316712E-9	0	0	0	3.6277830335872E-9	0	0	8.2872489175144E-9	8.1946023957315E-9	3.0212508284073E-9	0	4.0785944104617E-7	0	0	0	0	0	0	1.8715091244317E-8	0	0	5.9269568137178E-9	0	0	0	0	0	0	0	0	0	0	0	0	1.8874165958239E-8	1.9569794681505E-8	3.1708500108592E-8	6.0664724231534E-9	0	4.1721942791518E-8	3.278138877975E-8	0	0	5.8222082555811E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.004310308	Biota; Bacteria	3.7581793413159E-8	3.3717373344302E-8	1.2765657144183E-8	6.9188720591844E-8	1.3903665814037E-7	1.2627201204195E-7	7.8814185048996E-8	8.2074762163669E-8	1.7522513590758E-7	1.7083387043729E-7	1.5132201163645E-7	2.9258438095322E-7	1.6823277645578E-7	5.4429374070607E-8	0	0	7.199443607893E-9	2.4550310081501E-9	0	4.6998456803062E-9	5.0719385306841E-8	1.2625368380417E-8	0	2.2734364474085E-8	0	2.4525644803956E-8	1.5604868444458E-8	0	1.2974766132141E-8	7.965006772974E-9	1.8130179550409E-9	8.4590145414563E-9	0	0	2.6451021568318E-9	0	0	3.7213703474659E-9	2.3673046158244E-9	0	0	0	0	1.573278084687E-8	0	0	1.2800604486236E-8	1.0341365328706E-7	1.2160774074557E-7	1.5793103537348E-7	1.387273738614E-8	0	4.599530315588E-8	0	9.4334978993909E-9	7.5454951156248E-9	2.9695110752265E-9	6.2274995452813E-9	0	0	0	0	0	2.0117345164987E-8	3.0767679866729E-9	2.5585356398685E-9	5.3732335423518E-8	3.2221843254512E-8	0	2.7858089035259E-8	2.5812715409429E-7	4.8140639366725E-7	3.462026355975E-7	0	0	0	0	0	4.3156273886559E-8	0	1.0095350481166E-8	4.5639288119401E-8	0	3.9464089149579E-8	6.9513780199536E-8	3.776015060533E-9	4.9427558065226E-8	5.1162696696106E-8	4.3438760730056E-8	5.8493773069752E-8	9.496902031292E-9	0	3.5125140482092E-9	3.8058082095848E-9	0	7.1328635174708E-9	2.0445270014413E-8	0	1.2064268094849E-8	0	0	0	3.4910856706049E-9	0	1.6255398875125E-8	6.3645336340141E-9	4.1597501045183E-9	1.7217670274397E-8	0	0	5.7441763139107E-8	0	9.2943546841389E-8	3.0569712717006E-9	0	1.2753311779125E-8	7.4395061085738E-8	0	3.7091682731343E-9	2.9785597219226E-9	9.5708876870442E-9	0	0	0	0	9.3693337658475E-8	0	0	0	2.4210969795405E-8	0	1.9014201969396E-8	1.6937694369129E-8	4.1600752472784E-8	2.8479455189304E-8	8.7496901558773E-9	0	9.9160112639562E-8	8.6863476398843E-8	2.8514720964095E-7	1.2785082495916E-7	2.5509789893846E-7	1.3262319144307E-7	1.8968871479829E-8	4.1698904233093E-8	3.764026181749E-8	1.869427394602E-8	6.591942701929E-8	7.5855981597736E-8	6.4118645673344E-8	2.7910679618403E-8	4.0816781867274E-8	1.7525123268998E-8	0	4.365518009454E-8	0	0	1.573753996217E-8	1.945158635461E-8	9.3882257228005E-9	1.5147649235223E-8	8.299672033046E-9	3.4121265908667E-9	0	0	6.7927571413206E-8	1.7576201249619E-8	1.2888526845123E-8	1.2412983437641E-8	9.2143680827422E-8	3.5445647843314E-8	1.0702587633655E-7	2.5642875881532E-8	4.053847660638E-8	3.1820332594288E-8	5.9952511347887E-8	9.0892930377681E-8	2.1950431391647E-8	7.503594352979E-8	1.9239775340697E-7
OM-RGC.v2.004316005	Biota; Bacteria	1.4534676019154E-8	1.3705565723487E-8	6.4466568577976E-9	0	8.8135193867001E-9	5.052996920183E-9	0	0	5.1670195989158E-10	0	0	0	0	0	6.1515258577828E-9	5.6532116598427E-9	1.0997575275036E-8	1.7821706577529E-8	1.4211361795307E-8	9.7497819062051E-8	1.4925279015008E-7	2.199016704176E-7	0	1.0014902606965E-7	0	1.4822198735796E-7	5.4974651124098E-8	0	9.6529283021277E-8	1.1363608932669E-7	7.6311318910803E-8	9.3799789232664E-8	1.1179882587062E-7	1.3913998070913E-7	2.0472489534353E-7	8.6510989699917E-8	2.6124201413188E-8	9.1843420174993E-8	7.9351853951899E-8	1.2064704574815E-7	1.0418451361557E-7	4.781906774623E-8	0	1.6268094612709E-7	1.2921520243648E-7	0	1.6717589459002E-7	1.0880598377079E-7	6.570388863774E-8	0	4.14448029411E-8	0	4.9500718869846E-8	0	1.8206650945702E-8	1.991848441815E-8	2.5423182538569E-8	5.6220482006074E-8	0	0	9.7777382816489E-9	0	0	1.1000124696132E-8	0	0	6.1800284056061E-10	0	0	0	0	0	0	5.9990470990483E-8	4.6030812185597E-7	0	1.8444928178008E-7	1.1811518124347E-8	8.7267785455963E-8	0	8.9988709269861E-8	5.154621124088E-8	0	8.0649997197458E-8	3.3963657190695E-8	0	5.5183922992778E-8	2.6596364469989E-8	1.0245997616907E-8	2.8051701267832E-8	5.034310943007E-8	0	2.1940191447767E-7	2.8666564408116E-7	0	2.5014952355784E-7	5.8764599615469E-8	3.3721803267051E-8	1.0448951662025E-7	4.2938459169733E-8	1.2050742833278E-7	7.5280970464011E-8	1.0913270221325E-7	1.4344336308033E-8	2.7800135299332E-7	1.8666450993668E-8	1.6555805415904E-8	0	0	0	0	0	0	0	0	4.3592004565368E-8	9.4859472925249E-8	0	7.8763052820467E-8	4.0627554606821E-8	2.3962149464594E-8	6.4183153388837E-9	0	1.4802775841315E-8	0	3.9475060813029E-8	0	1.2184524061392E-8	0	0	0	1.9565613826504E-8	0	1.9046522605732E-8	1.0510275129381E-8	0	0	0	0	6.5390023504764E-9	4.1398654601024E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.622549791824E-10	2.3950598262206E-10	0	0	0	0	0	0	0	0	0	0	1.6073939970894E-9	0	0	0	0	0	0
