		TARA_004_DCM_0.22-1.6	TARA_004_SRF_0.22-1.6	TARA_007_DCM_0.22-1.6	TARA_007_SRF_0.22-1.6	TARA_009_DCM_0.22-1.6	TARA_009_SRF_0.22-1.6	TARA_018_DCM_0.22-1.6	TARA_018_SRF_0.22-1.6	TARA_023_DCM_0.22-1.6	TARA_023_SRF_0.22-1.6	TARA_025_DCM_0.22-1.6	TARA_025_SRF_0.22-1.6	TARA_030_DCM_0.22-1.6	TARA_030_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	TARA_032_DCM_0.22-1.6	TARA_032_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	TARA_034_DCM_0.22-1.6	TARA_034_SRF_0.22-1.6	TARA_036_DCM_0.22-1.6	TARA_036_SRF_0.22-1.6	TARA_037_MES_0.22-1.6	TARA_038_DCM_0.22-1.6	TARA_038_MES_0.22-1.6	TARA_038_SRF_0.22-1.6	TARA_039_DCM_0.22-1.6	TARA_039_MES_0.22-1.6	TARA_041_DCM_0.22-1.6	TARA_041_SRF_0.22-1.6	TARA_042_DCM_0.22-1.6	TARA_042_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	TARA_052_DCM_0.22-1.6	TARA_052_SRF_0.22-1.6	TARA_056_MES_0.22-3	TARA_056_SRF_0.22-3	TARA_057_SRF_0.22-3	TARA_058_DCM_0.22-3	TARA_062_SRF_0.22-3	TARA_064_DCM_0.22-3	TARA_064_MES_0.22-3	TARA_064_SRF_0.22-3	TARA_065_DCM_0.22-3	TARA_065_MES_0.22-3	TARA_065_SRF_0.22-3	TARA_066_DCM_0.22-3	TARA_066_SRF_0.22-3	TARA_067_SRF_0.22-3	TARA_068_DCM_0.22-3	TARA_068_MES_0.22-3	TARA_068_SRF_0.22-3	TARA_070_MES_0.22-3	TARA_070_SRF_0.22-3	TARA_072_DCM_0.22-3	TARA_072_MES_0.22-3	TARA_072_SRF_0.22-3	TARA_076_DCM_0.22-3	TARA_076_MES_0.22-3	TARA_076_SRF_0.22-3	TARA_078_DCM_0.22-3	TARA_078_MES_0.22-3	TARA_078_SRF_0.22-3	TARA_082_DCM_0.22-3	TARA_082_SRF_0.22-3	TARA_084_SRF_0.22-3	TARA_085_DCM_0.22-3	TARA_085_MES_0.22-3	TARA_085_SRF_0.22-3	TARA_093_DCM_0.22-3	TARA_093_SRF_0.22-3	TARA_094_SRF_0.22-3	TARA_096_SRF_0.22-3	TARA_098_DCM_0.22-3	TARA_098_MES_0.22-3	TARA_098_SRF_0.22-3	TARA_099_SRF_0.22-3	TARA_100_DCM_0.22-3	TARA_100_DCM_0.22-3	TARA_100_SRF_0.22-3	TARA_102_DCM_0.22-3	TARA_102_MES_0.22-3	TARA_102_SRF_0.22-3	TARA_109_DCM_0.22-3	TARA_109_MES_0.22-3	TARA_109_SRF_0.22-3	TARA_110_DCM_0.22-3	TARA_110_MES_0.22-3	TARA_110_SRF_0.22-3	TARA_111_DCM_0.22-3	TARA_111_MES_0.22-3	TARA_111_SRF_0.22-3	TARA_112_DCM_0.22-3	TARA_112_MES_0.22-3	TARA_112_SRF_0.22-3	TARA_122_DCM_0.22-3	TARA_122_MES_0.22-3	TARA_122_SRF_0.22-3	TARA_123_MIX_0.22-3	TARA_123_SRF_0.22-3	TARA_124_MIX_0.22-3	TARA_124_SRF_0.22-3	TARA_125_MIX_0.22-3	TARA_125_SRF_0.22-3	TARA_128_DCM_0.22-3	TARA_128_SRF_0.22-3	TARA_132_DCM_0.22-3	TARA_132_MES_0.22-3	TARA_132_SRF_0.22-3	TARA_133_DCM_0.22-3	TARA_133_MES_0.22-3	TARA_133_SRF_0.22-3	TARA_137_DCM_0.22-3	TARA_137_MES_0.22-3	TARA_137_SRF_0.22-3	TARA_138_DCM_0.22-3	TARA_138_MES_0.22-3	TARA_138_SRF_0.22-3	TARA_140_SRF_0.22-3	TARA_141_SRF_0.22-3	TARA_142_DCM_0.22-3	TARA_142_MES_0.22-3	TARA_142_SRF_0.22-3	TARA_145_MES_0.22-3	TARA_145_SRF_0.22-3	TARA_146_MES_0.22-3	TARA_146_SRF_0.22-3	TARA_148_SRF_0.22-3	TARA_148b_MES_0.22-3	TARA_149_MES_0.22-3	TARA_149_SRF_0.22-3	TARA_150_DCM_0.22-3	TARA_150_SRF_0.22-3	TARA_151_DCM_0.22-3	TARA_151_SRF_0.22-3	TARA_152_MES_0.22-3	TARA_152_MIX_0.22-3	TARA_152_SRF_0.22-3	TARA_155_DCM_0.22-3	TARA_155_MES_0.22-3	TARA_155_SRF_0.22-3	TARA_158_DCM_0.22-3	TARA_158_MES_0.22-3	TARA_158_SRF_0.22-3	TARA_163_MES_0.22-3	TARA_163_SRF_0.22-3	TARA_168_DCM_0.22-3	TARA_168_MIX_0.22-3	TARA_168_SRF_0.22-3	TARA_173_DCM_0.22-3	TARA_173_DCM_0.22-3	TARA_173_SRF_0.22-3	TARA_175_SRF_0.22-3	TARA_175_ZZZ_0.22-3	TARA_178_SRF_0.22-3	TARA_180_SRF_0.22-3	TARA_180_DCM_0.22-3	TARA_188_DCM_0.22-3	TARA_188_SRF_0.22-3	TARA_189_DCM_0.22-3	TARA_189_MES_0.22-3	TARA_189_SRF_0.22-3	TARA_191_SRF_0.22-3	TARA_193_SRF_0.22-3	TARA_194_DCM_0.22-3	TARA_194_SRF_0.22-3	TARA_196_SRF_0.22-3	TARA_201_DCM_0.22-3	TARA_201_MES_0.22-3	TARA_201_SRF_0.22-3	TARA_205_MES_0.22-3	TARA_205_SRF_0.22-3	TARA_206_MES_0.22-3	TARA_206_SRF_0.22-3	TARA_208_SRF_0.22-3	TARA_209_MES_0.22-3	TARA_209_SRF_0.22-3	TARA_210_MES_0.22-3	TARA_210_SRF_0.22-3
Gene_ID	taxonomy	TARA_X000000368	TARA_X000000263	TARA_A200000159	TARA_A200000113	TARA_X000001036	TARA_X000000950	TARA_S200000501	TARA_A100000164	TARA_E500000081	TARA_E500000075	TARA_E500000331	TARA_E500000178	TARA_A100001011	TARA_A100001015	TARA_A100001403	TARA_A100001037	TARA_A100001035	TARA_A100001234	TARA_B100000029	TARA_B100000003	TARA_B100000035	TARA_B100000034	TARA_B100000315	TARA_B100000073	TARA_Y100000294	TARA_B100000066	TARA_B100000085	TARA_B100000097	TARA_B100000287	TARA_B100000282	TARA_B100000131	TARA_B100000123	TARA_B100000161	TARA_B100000242	TARA_B100000214	TARA_B100000212	TARA_B100000378	TARA_B000000609	TARA_B000000565	TARA_B000000557	TARA_B000000532	TARA_B100000405	TARA_B100000408	TARA_B100000401	TARA_B000000441	TARA_B000000460	TARA_B000000437	TARA_B000000477	TARA_B000000475	TARA_B100000497	TARA_B100000482	TARA_B100000470	TARA_B100000475	TARA_B100000446	TARA_B100000459	TARA_B100000427	TARA_B100000508	TARA_B100000424	TARA_B100000519	TARA_B100000749	TARA_B100000513	TARA_B100000530	TARA_B100000745	TARA_B100000524	TARA_B100000767	TARA_B100000768	TARA_B100000780	TARA_B100000795	TARA_B100000809	TARA_B100000787	TARA_B100001059	TARA_B100001063	TARA_B100001057	TARA_B100000989	TARA_B100001029	TARA_B100001013	TARA_B100001027	TARA_B100000886	TARA_B100000965	TARA_B100000959	TARA_B100000963	TARA_B100000902	TARA_B100000953	TARA_B100000900	TARA_B100000927	TARA_B100000929	TARA_B100000925	TARA_B100001113	TARA_B100001079	TARA_B100001109	TARA_B100000581	TARA_B100000585	TARA_B100000578	TARA_B100000945	TARA_B100000949	TARA_B100000941	TARA_B100000700	TARA_B100000678	TARA_B100001115	TARA_B100000686	TARA_B100000683	TARA_B100000676	TARA_B100000674	TARA_B100001123	TARA_B100001121	TARA_B100000614	TARA_B100000609	TARA_B100001250	TARA_B100001245	TARA_B100001248	TARA_B100001094	TARA_B100001105	TARA_B100001093	TARA_B100001964	TARA_B100001971	TARA_B100001287	TARA_B100001996	TARA_B100002003	TARA_B100001989	TARA_B100002019	TARA_B100001939	TARA_B100002052	TARA_B100002049	TARA_B100002051	TARA_B100001146	TARA_B100001142	TARA_B100001167	TARA_B100001540	TARA_B100001741	TARA_B100001750	TARA_B100001765	TARA_B100001758	TARA_B100001778	TARA_B100001769	TARA_B100001559	TARA_B100001564	TARA_B100001179	TARA_B100002029	TARA_B100001173	TARA_B110001437	TARA_B110001440	TARA_B110001435	TARA_B110001446	TARA_B110001449	TARA_B110001444	TARA_B110000200	TARA_B110001467	TARA_B110000044	TARA_B110000035	TARA_B110000023	TARA_B110000085	TARA_B110000091	TARA_B110000083	TARA_B110000110	TARA_B110000112	TARA_B110000204	TARA_B110000501	TARA_B110000206	TARA_B110000235	TARA_B110000233	TARA_B110000255	TARA_B110000257	TARA_B110000253	TARA_B110000283	TARA_B110000975	TARA_B110000966	TARA_B110000969	TARA_B110000303	TARA_B110000906	TARA_B110000913	TARA_B110000901	TARA_B110000878	TARA_B110000875	TARA_B110000494	TARA_B110000481	TARA_B110000857	TARA_B110000465	TARA_B110000457	TARA_B110000436	TARA_B110000442
OM-RGC.v2.001869564	Biota; Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7630124356078E-9	5.6143364664343E-9	0	0	3.2418092103898E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1979820840886E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.002541918	Biota; Eukaryota; Haptophyceae; Prymnesiales; Prymnesiaceae; Prymnesium; Prymnesium parvum	5.0727225984234E-9	4.013905153407E-9	0	0	1.2870381211267E-9	9.1414337196722E-9	0	0	0	1.5706814632142E-8	0	3.4814235878507E-9	0	2.463684502223E-9	8.5708631875763E-9	3.6885399002851E-9	0	0	2.9581913059044E-9	0	0	3.2516593344313E-9	0	5.8094313397278E-9	0	0	6.3341053667353E-9	0	0	8.9530388631405E-9	0	0	2.4134576649835E-9	0	1.2263273361478E-9	2.6285464640361E-9	0	6.5688494039665E-9	8.8380774500448E-9	4.1046914154996E-9	3.5201620849586E-9	2.8441439266104E-8	0	1.5109042658444E-9	3.9102039973967E-9	0	3.7658727520187E-9	0	2.2464161139163E-9	6.8930226534929E-9	9.577552725624E-9	0	3.9667843249246E-8	0	8.5001368350007E-8	0	0	4.0905348355158E-9	2.6250097895919E-8	0	1.1578138445511E-7	1.3143253873266E-8	0	1.1414372024431E-8	2.9973043834169E-8	4.0535551235336E-8	1.3794524883357E-8	2.2532829081491E-8	0	1.7189802848541E-8	0	0	8.4814938096801E-10	1.7598076838167E-8	0	1.5467784709237E-9	1.209405129589E-8	6.38913859803E-9	1.4486855991143E-9	0	0	0	0	5.2681216523569E-9	1.1718943841223E-8	0	2.0349766553367E-9	5.903661382662E-9	1.481092964122E-9	8.7806793983972E-9	3.6760052382502E-9	0	0	3.4274982357938E-9	0	1.2620408146259E-8	2.9540878923892E-10	4.0234148460107E-9	1.3892288299245E-8	0	4.3164746878447E-8	2.4013822508068E-9	8.1066658146332E-9	0	4.6310127003695E-9	7.4566474421814E-9	1.25379450925E-8	6.4473620697425E-9	0	1.3555488949634E-8	4.8633496241308E-9	0	1.0405017492888E-9	0	0	8.9831017628E-9	0	0	1.0305018245201E-8	0	0	5.4088399332861E-9	0	0	0	1.9882546581725E-8	4.469372711577E-9	1.1938947986911E-8	2.081888417669E-8	3.4546176446368E-9	0	1.0575602453003E-8	8.0803322313362E-9	6.3570448559676E-9	1.4114742092175E-9	1.6601184545281E-8	0	2.3642278531235E-9	1.3418731766396E-8	9.6390769796136E-9	0	0	1.020527306608E-6	5.6309032084448E-8	1.2283656038195E-7	9.0608162335837E-9	2.5808965571617E-8	0	0	0	0	0	0	0	0	1.9777890474201E-9	3.1569817966223E-9	7.3161222588874E-9	0	0	8.7692471683731E-9	2.9616565759473E-9	1.304554193179E-9	0	1.4851117375807E-9	0	6.0582018708417E-9	6.58700990525E-9	1.4314267872758E-9	3.344894956168E-9	2.3649756782644E-8	0	0	0	2.6494471842257E-9	0	0	0	0	0
OM-RGC.v2.002906597	Biota; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1283362996883E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0791284953791E-8	1.0288167528075E-8	3.5210236344011E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6472169450205E-8	0	1.4000796423623E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.002944837	Biota; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5974184653105E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9867002060091E-7	0	0	1.1965573605266E-7	2.6644679831882E-9	0	0	0	0	0	5.5601559739427E-9	0	1.5869902796769E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8730708020399E-8	1.9162713503939E-9	3.9064335480562E-9	0	0	0	0	0	0	0	5.9924433595962E-9	0	0	0	0	3.4971323813353E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.002991206	Biota; Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3657496389094E-8	0	1.0250585572011E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.003399772	Biota; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Mamiellophyceae; Mamiellales	1.810588799838E-8	2.1875390506704E-9	1.9371553595382E-7	0	1.9671699237887E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9583044311292E-7	7.1664011899817E-7	2.3923282180623E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7705531331018E-8	5.4880723216657E-9	1.4525049098276E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.691744411848E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2859789704634E-7	0	0	0	0	0	6.9243592825113E-8	5.4745160940201E-9	2.0017507079315E-8	0	0	0	2.0862869125752E-9	0	2.9645664998767E-6	2.531585581393E-8	6.4941449413469E-6	7.0796048452536E-9	2.2985990329467E-8	1.7825062797304E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5411894056771E-9	4.7589184880293E-9	0	1.0256573953196E-7
OM-RGC.v2.003912822	Biota; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus; Bathycoccus prasinos	6.1859923838354E-7	7.9350599928641E-8	1.0415929367873E-8	0	3.0959921168276E-7	0	0	0	1.4000283224788E-8	0	1.6133315619838E-8	0	0	0	2.0413643326216E-7	6.9021585753969E-7	1.9578117400276E-7	1.6032163454269E-7	5.7517438149405E-8	2.0662612421021E-7	6.4070606696717E-8	1.2115231537624E-8	0	5.9651157415139E-7	0	4.8117720497879E-8	4.4305095727997E-7	0	5.6638784170329E-8	0	4.219075419529E-8	0	0	0	1.1751835276929E-7	0	1.7500673550112E-8	1.6781002978783E-8	1.4678381629342E-7	8.5748500101122E-8	1.7608645089947E-7	2.1062805298698E-6	0	6.8834094637487E-7	1.0249279952142E-6	0	8.8157197408664E-7	5.6923759760997E-8	7.4534578327939E-8	0	2.773231397937E-7	0	1.8692240436604E-7	0	1.0411591702423E-7	3.4510308979619E-8	6.574819316737E-8	5.1279965031294E-8	9.8276298802521E-7	6.9452665803997E-9	3.3521750114325E-8	5.5170234234438E-7	0	0	0	0	0	0	0	0	0	0	0	0	1.3869910244507E-7	0	0	0	8.5023613949879E-8	0	0	1.2290296758276E-7	0	0	0	0	0	1.9955457411495E-7	3.9780337492105E-8	1.4256198885616E-8	1.2237192910184E-8	0	0	5.7110882012752E-8	0	8.1616958339125E-9	1.5857665707118E-8	6.5323649391791E-9	0	0	0	1.6595703120643E-8	0	0	0	0	0	3.4511666557474E-7	0	0	3.335687691667E-8	0	0	0	1.5812464816741E-9	0	3.9413235712172E-7	0	0	3.5462351495938E-8	0	2.1897967271621E-8	0	5.9833630250506E-9	0	7.3628905908076E-8	0	8.896067860877E-7	4.1128797686225E-7	0	0	6.0498009124448E-7	3.5445929868763E-7	3.3144837954802E-7	1.5076845417881E-7	2.3687023738745E-8	0	3.7616257865518E-8	1.4201738806155E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OM-RGC.v2.003959362	Biota; Eukaryota; Viridiplantae; Chlorophyta; prasinophytes; Mamiellophyceae; Mamiellales; Bathycoccaceae	7.0961316028317E-8	4.609438268777E-8	1.6144295827933E-7	0	8.9434411491806E-8	0	0	0	0	0	5.6304056104608E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7710925560345E-7	3.5421705398487E-7	6.6034843582174E-7	1.6948491548463E-6	0	1.5201031491227E-6	0	0	0	0	0	0	0	0	1.4821692448557E-7	0	2.4813133539885E-7	1.8271568566671E-7	1.4775362310632E-7	5.7790935472091E-9	2.7973192248714E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7561191847373E-9	0	0	0	0	0	3.9300624228033E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6770017084018E-7	0	9.2516421723848E-8	0	0	0	0	0	0	0	0	0	0	0	0	2.5404954361498E-6	0	1.9452179032164E-8	3.0971312624601E-8	7.3236692808065E-9	0	4.5255130744612E-7	1.8573528684073E-7	5.3158503365895E-7	1.8308933191234E-7	1.1919310882096E-7	0	4.7955676217129E-7	7.5413719081997E-7	4.2511831190487E-7	0	5.430585582428E-7	2.5757240696727E-8	0	1.8402319737706E-7	0	6.2655428482314E-8	3.0017373663579E-7	1.445832498774E-7	1.4134703030719E-7	0	0	0	5.85613961039E-9	0	0	0	4.1892478606004E-9	1.295880056688E-8	2.8207352102633E-8	1.6165443605459E-8	0	2.4434507110295E-8	2.3913476287522E-8	0	2.1976833574349E-8	3.7678775851321E-8	1.7456603779165E-6	0	0	0	0	0	6.0369917795751E-9	6.3202699753275E-7	1.434846232697E-8	7.6537972547051E-8	1.3456434993627E-6	2.6575023838775E-8	6.172610793065E-7
OM-RGC.v2.003968844	Biota; Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5350924772803E-7	0	0	0	0	0	3.0673950747543E-9	0	1.5889808836795E-9	2.2266614452161E-8	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5493245354552E-9	9.5838661795304E-9	0	5.0712272686403E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9055269080662E-9	0	1.2925652326653E-8	1.0395332501285E-7	0	2.6600200973909E-8	7.7023534288011E-8	0	1.5576152720818E-9	0	1.8872228659914E-8	0	3.3322005937592E-8	0	0	0	3.2766770712849E-8	8.6320379030311E-8	0	1.2080732013124E-8	1.6847602496406E-7	1.2039724650278E-8	4.4193221876353E-9	5.5616928719796E-9	0	0	0	4.1134479896917E-9	0	0	6.530113603823E-9	1.6848529615551E-8	0	1.0607779313406E-7	0	1.060544544156E-7	0	0	5.4281601724968E-8	1.3918846922706E-7	0	0	0	2.1494370706656E-8	0	2.428008791202E-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
